,geometry,class,temperature_2m_min,temperature_2m,temperature_2m_max,total_precipitation_sum,surface_pressure,u_component_of_wind_10m,total_evaporation_sum,v_component_of_wind_10m,dewpoint_temperature_2m,volumetric_soil_water_layer_1,soil_temperature_level_1
58,POINT (40.149244 -2.854301),1,296.38004324171277,299.26686651781125,302.9800091849433,0.07142590262856048,100568.80966562995,-1.5056040867338774,-0.07132526676610319,3.4167981637846645,295.1692394343838,0.14355653515165764,301.0884395248362
59,POINT (39.922783 -3.354173),1,296.2065102259318,299.2383295109125,302.928497950236,0.07769995940467678,100616.24170218148,-1.3116172700263329,-0.07762271151619239,3.1825422429776618,295.12217440511256,0.1506597399229727,300.3165338704193
60,POINT (35.0565393 0.9658551),1,284.0989059872097,290.3188573804156,297.6252212524414,0.14121107076430614,80190.3876315846,-0.7284493042568876,-0.08928332935061513,-0.6673230277167419,284.00223447479914,0.396424231094914,292.0738071859282
61,POINT (37.0088383 -0.460745),1,282.24860191345215,289.0946653239402,296.05156305101184,0.12435392711757914,81193.96969126939,-0.41471946674999327,-0.08941244485969138,0.9552354279841335,285.29748897239665,0.413444920981046,290.38654229479386
62,POINT (36.8757767 -1.1768867),1,285.5779554578993,292.33159733154696,300.3617876900567,0.06059689946298098,84239.57342527005,-1.6544640295456303,-0.058039200239970036,-0.5142156527974678,285.8681213399211,0.2139480449813647,294.21215752939935
63,POINT (34.8515518 0.4488162),1,284.76621945699054,292.322585391048,300.58873028225366,0.11742682369251346,83121.73278545681,-0.4670993110481003,-0.09713137797856082,0.11672306337688597,286.504597984373,0.3315475247986171,293.58475244150713
64,POINT (34.8084243 0.7836838),1,285.4371336830987,292.3309898927533,300.04564073350696,0.13626938817434142,82670.53403609467,-0.9236295013484246,-0.08153680910537434,-0.5852489933974121,285.25586454601427,0.4226674279290226,292.57988878519154
65,POINT (39.926188 -3.201484),1,295.5317262013753,299.46063374757927,304.9083988401625,0.060179845918708,100547.28546820628,-1.0393083597694717,-0.06092843767772946,2.409424182992735,294.7630082847748,0.11793134592407102,301.8490879916974
66,POINT (34.228482 0.381902),1,289.2584696875678,294.9159451033389,302.4117028978136,0.14722993108165888,87784.6214137045,-0.1272098348730767,-0.103314818503956,0.19160278461896993,290.3034687522798,0.35954939190667645,296.23592955529887
67,POINT (34.308392 0.684313),1,287.465007464091,294.2206208697653,301.27131949530707,0.2142684629107445,87298.27043023544,0.029139951840964066,-0.0875707682247998,-0.36621137086069344,289.2598450530252,0.36379685323184296,294.6733476468073
68,POINT (35.9860467 0.4708033),1,289.068570666843,297.20369074232224,305.64076296488446,0.0811248551250262,88961.35390812362,0.13680912839174272,-0.07572351734335017,0.02586342983408806,287.487831741349,0.17499238255980554,299.56135726838244
69,POINT (40.093899 -3.214996),1,296.68643273247613,299.5016341976648,302.736056221856,0.07546473239891359,100947.50320875624,-1.4549679113450718,-0.1049003549786802,3.4524383520760695,295.3608717640395,0.14504049922355097,301.64467278210054
70,POINT (35.7 0.7),1,288.9869456821018,296.63017572235725,303.9600774976942,0.08740848677679197,87026.13718607867,-0.4577617072015564,-0.06851744206182452,-0.36988524218038815,286.26313620439146,0.13138776673508473,298.8174227014216
71,POINT (34.78389669 -0.08750075),1,290.1989212036133,296.40782917499087,303.81325880686444,0.09818603881977626,88206.98361850473,0.06980434151692608,-0.0893872990208264,-0.02924107287816659,289.6529010157275,0.38170423207677584,297.4337899740887
72,POINT (34.3011872 0.18357708),1,289.2631723615858,294.7083624661839,302.2458092371623,0.18571907905066307,87532.45244287657,-0.12896270009277433,-0.12335260340478271,-0.004967275025527268,290.4601339700969,0.3570897363162776,295.9825800342499
73,POINT (35.470147 0.791689),1,284.7813427183363,290.8589114418851,297.6924908955892,0.2294323508237729,79523.14630006586,-0.8291084910999432,-0.10622214534992559,-0.36127228696568214,283.75113482924075,0.3861356148629831,292.2610111024688
74,POINT (34.712431 0.614218),1,286.8706449932522,294.12550917602556,302.47246901194256,0.10736717182554432,84904.24279747534,-0.5224631993014777,-0.08859867420202742,-0.1930132495980035,286.57025586256543,0.2735425768451807,295.2816891850391
75,POINT (34.20655 0.582841),1,288.40493890974255,294.6908984518425,301.92768647935657,0.18305985440429015,87735.80515840826,-0.08652441452696286,-0.09254560283928488,-0.017872867689785604,289.88188477327293,0.3568842325879491,295.3726624968441
76,POINT (35.4120133 0.7948652),1,284.7813427183363,290.8589114418851,297.6924908955892,0.2294323508237729,79523.14630006586,-0.8291084910999432,-0.10622214534992559,-0.36127228696568214,283.75113482924075,0.3861356148629831,292.2610111024688
77,POINT (34.205855 0.306227),1,289.54024505615234,294.85322047179017,302.0489106708103,0.16755133057252528,87680.18758478772,-0.13919981795689515,-0.1101381514648286,0.18011613638866825,290.54931859278645,0.367411678872517,295.82063903739316
78,POINT (39.785375 -3.28971),1,295.10004266103107,299.073363476521,304.76464716593426,0.06193289959835638,99660.80516064662,-1.00549082034106,-0.0614842690475699,2.3057234997787535,294.3431520242382,0.12295950482727906,301.1749923083081
79,POINT (35.2838259 -0.8754993),1,284.14107460445825,290.9763281148735,298.67218695746527,0.13108561878435443,80607.18399777808,-1.0863729648658391,-0.1025693418794415,0.3438623474927128,284.77250404108116,0.40041222831280776,292.5787534667279
80,POINT (35.332891 0.376299),1,283.0738017823961,288.8225352903872,295.78590869903564,0.19890631044315923,77000.75900793278,-1.071214317974456,-0.09865390468621626,-0.43698624618951437,282.83195194429527,0.2973556769011994,292.2094896862765
81,POINT (34.456389 0.510477),1,287.98458343082007,294.34614713066384,302.39507399664984,0.10663168869324156,85746.96719389802,-0.14822338438134902,-0.08062740197379349,-0.03886272127112301,287.9114217291792,0.3316263539339423,295.25800474170387
82,POINT (34.350195 0.213035),1,289.2631723615858,294.7083624661839,302.2458092371623,0.18571907905066307,87532.45244287657,-0.12896270009277433,-0.12335260340478271,-0.004967275025527268,290.4601339700969,0.3570897363162776,295.9825800342499
83,POINT (34.404323 0.752063),1,285.9864518907335,292.86874052774414,299.5776311026679,0.33467340766588144,84905.08174140226,-0.13649104694678374,-0.09954507456859574,-0.41843052056407637,288.1578110541798,0.4238957774861467,293.13253238770506
84,POINT (35.4083459 -0.9460694),1,284.86417378319635,291.32131476043105,299.10638364156085,0.10683457736786169,80623.0213034691,-1.4448589771325764,-0.08793982830441867,0.4188675379784598,284.2588105814968,0.37507979007082276,292.96776278052926
85,POINT (37.0999733 -1.50781),1,286.06452401479083,292.0956583714901,299.6016023423937,0.07007016947525371,83639.72113443373,-1.7163730518954001,-0.06339371801974873,-0.08643850021759919,285.74242003208997,0.273647973557104,294.65873892359343
86,POINT (34.122071 0.208277),1,290.1349111133152,294.98154802024766,301.81325997246637,0.17691717982117627,87792.15886265678,-0.12056446422954165,-0.11127219472028729,0.14706577041617394,290.98022775826934,0.3685768782252802,296.47849952243274
87,POINT (34.150935 0.450892),1,289.2584696875678,294.9159451033389,302.4117028978136,0.14722993108165888,87784.6214137045,-0.1272098348730767,-0.103314818503956,0.19160278461896993,290.3034687522798,0.35954939190667645,296.23592955529887
88,POINT (34.8284382 1.1295951),1,286.6934479607476,291.7807522975377,298.3659436967638,0.1568025407715734,81281.98914041527,-1.0267827881698568,-0.0892059342457085,-0.5464157490779177,284.549592431268,0.41558246474035765,291.766800895256
89,POINT (34.415491 0.602451),1,287.51346990797254,294.24916493576006,301.759418381585,0.15876461298754774,86505.32862744592,-0.0492139141699065,-0.08322483222259001,-0.24471827232136445,288.61929116977416,0.35732353837848446,294.96986672485014
90,POINT (35.06756 -0.7095333333333333),1,284.8057226604885,291.0615718119317,298.7596188651191,0.16652710888153277,81249.88219162956,-0.635023986620237,-0.1152660739608109,0.2846788708669321,286.0430119362329,0.4316148185041688,291.9859549884938
91,POINT (38.569486 -0.384357),1,293.8869913948907,299.590876544641,307.10074096255835,0.03566361283088024,95242.271515429,-1.0719513295169967,-0.03463224465829424,2.3701932657885507,289.8859335915521,0.18001248325706912,301.9742831353963
92,POINT (34.9338462 0.8261664),1,284.42581886715357,291.0715000240495,298.5695562362671,0.12263830996668301,80828.36272620218,-0.8065871442795891,-0.0889636682631034,-0.5168023974244952,284.1137667865486,0.3577650496277816,293.0179280738682
93,POINT (34.530511 0.592816),1,286.95771651797827,293.71064537619554,301.90068191952173,0.13773463570441766,84488.32874730258,-0.3375805990547201,-0.08236131909587938,-0.15483112666134952,286.8462852000696,0.34877250318788605,294.2258739217569
94,POINT (34.23226 0.246346),1,289.54024505615234,294.85322047179017,302.0489106708103,0.16755133057252528,87680.18758478772,-0.13919981795689515,-0.1101381514648286,0.18011613638866825,290.54931859278645,0.367411678872517,295.82063903739316
95,POINT (35.044426 1.942783),1,290.58834573957654,296.8553104860781,304.31489086151123,0.13108553155047326,87801.9116733616,-1.1766411874362526,-0.08964218216068628,-0.5034817883756432,288.0167990802456,0.26385210212734644,298.405021543658
96,POINT (34.663567 0.724692),1,286.9746912850274,293.66837109979656,301.86828825208875,0.1931080074901312,84443.82377355822,-0.41063211741830163,-0.08497232512389827,-0.28700211332652364,286.9247356837164,0.4361502033209068,293.8402270883988
97,POINT (37.068166 -0.248928),1,282.13149134318036,288.9089199070549,295.63593154483374,0.19578849640396861,80465.38814867595,-0.3244165609676511,-0.0923723882685105,1.0035949500873576,285.13983624111967,0.38218376152453676,290.16956524297285
98,POINT (38.569491 -0.448273),1,293.8869913948907,299.590876544641,307.10074096255835,0.03566361283088024,95242.271515429,-1.0719513295169967,-0.03463224465829424,2.3701932657885507,289.8859335915521,0.18001248325706912,301.9742831353963
99,POINT (36.8890826 -1.2927264),1,285.8524530198839,292.5039656912993,300.5264091491699,0.05490353012489904,84175.56769110767,-1.88310384871592,-0.052452624199860215,-0.4768473362401749,285.67876931512967,0.22423812755003375,294.7889427508583
100,POINT (37.62923 -0.3609017),1,287.3789134555393,292.96730257210913,299.59744379255505,0.11877534173461426,85745.02549563086,-0.5654059915495745,-0.09571159898122358,0.23378111920135491,286.7942550262013,0.3480820380232787,293.56711170695525
101,POINT (36.09 -0.2),1,282.57762389712866,290.46552043055107,298.2624668545193,0.11817660816253188,79395.2970468017,-0.23465075680530767,-0.08072239961216433,-0.09523686252367931,283.20947358362116,0.20487860928051718,291.71881854905337
102,POINT (38.00522 -1.370085),1,288.62365298801,294.63441773018593,302.0874791675144,0.07144028473263941,88632.5291786727,-1.171220124909647,-0.06376116131044303,1.175809992329063,287.9143426764946,0.19446772393383555,296.5702474658917
103,POINT (34.758714 0.611434),1,286.8706449932522,294.12550917602556,302.47246901194256,0.10736717182554432,84904.24279747534,-0.5224631993014777,-0.08859867420202742,-0.1930132495980035,286.57025586256543,0.2735425768451807,295.2816891850391
104,POINT (36.2218897 0.0740275),1,280.89250077141656,288.6509177397304,296.4790566762288,0.2158822847450703,77307.5458325577,-1.0291171315355934,-0.10104547069770181,-0.13666775412970228,282.6744491476935,0.3005390260236357,291.7599389950294
105,POINT (35.6917062 -0.4105983),1,280.4452612135145,286.50692044376854,293.4200536939833,0.24849843515529535,74090.06825298494,-1.0992313230153787,-0.1033949844034699,-0.1961270290844823,281.2476304739469,0.41457171270509574,288.43556276647473
106,POINT (35.3539973 -0.83427),1,283.8571427663167,290.3968268241626,297.92717944251166,0.14367216838142238,79592.83157920341,-1.2310817156898668,-0.1047627728484157,0.34465122818417215,284.0136674885313,0.3998990470633477,291.9995371428959
107,POINT (34.869219 0.7908147),1,285.1917953491211,292.0769689694058,299.84218883514404,0.08500266005007057,82227.38727754814,-0.9780267887430737,-0.07449399031853925,-0.62555159775586,284.3957747013834,0.36581155288476075,293.00833432014247
108,POINT (34.120941 0.354647),1,289.2584696875678,294.9159451033389,302.4117028978136,0.14722993108165888,87784.6214137045,-0.1272098348730767,-0.103314818503956,0.19160278461896993,290.3034687522798,0.35954939190667645,296.23592955529887
109,POINT (37.755668 0.055943),1,287.9541736178928,293.93252356001557,301.11195214589435,0.061293407935559374,87319.72015410506,-0.805242019881567,-0.0549027748250713,1.189592252901881,287.1931254605797,0.28530845453711834,294.9499058559842
110,POINT (34.71385447 0.71728245),1,286.2948003345066,293.7545487242985,301.9643032285902,0.14849151290364693,84871.87095815198,-0.6200795520922102,-0.08726595833043878,-0.3525907995201606,286.6633746609751,0.4211396513287773,293.86606244875264
111,POINT (37.6343055 -1.8444747),1,287.9546187718709,294.67566838322745,302.4978318744236,0.05656425739981362,88481.05523828072,-1.441968898974327,-0.055680578749161214,0.41996801546309287,287.6554976580756,0.20594183888936363,296.92350441344956
112,POINT (34.8147082 0.07726249),1,287.9455786810981,294.09552289942656,301.42410447862414,0.14743596912704537,85515.2801485754,0.002832807414593626,-0.11406005160339798,-0.13230151342615393,288.6047768984502,0.3224862922459498,295.3421231577928
113,POINT (37.5872072 -1.8708834),1,288.17817317114935,294.8866387856731,302.7883406745063,0.05537273033451003,88721.45814026726,-1.5461239708118044,-0.054775726076008543,0.27320472989400635,287.7150351115163,0.20297682346153795,297.2190113230797
114,POINT (34.64395 -0.3880489),1,291.4786762661404,296.0303421232142,302.4149561987983,0.134981553455518,87823.23510804301,0.00012474070003603291,-0.09695715875002658,0.18738225725658073,290.6390570137123,0.42631374921240045,297.16389112015935
115,POINT (34.36188958 0.1411326),1,289.40020730760364,294.5579640616585,301.7679621378581,0.20547418764307396,86896.38442814512,-0.06891437694703677,-0.12566542042703885,-0.002334321068377743,290.2415305295438,0.4469694850670629,296.4793312982881
116,POINT (36.8757767 1.176886),1,287.9912148581611,294.56222521511353,301.8555686738756,0.04101563097320625,86075.74965946088,-1.4231635626977575,-0.039295525652252965,0.5517378265211257,286.20303348360756,0.2023256041088031,296.74003683688784
117,POINT (36.2313166 0.1184169),1,282.6550065146552,289.77161067061996,297.5986213684082,0.21188229557573096,78923.58939445831,-1.065616685345579,-0.1063560734813412,-0.09063993890845111,283.628370136059,0.41019730225450357,291.13549983099637
118,POINT (34.9971321 0.8166174),1,284.42581886715357,291.0715000240495,298.5695562362671,0.12263830996668301,80828.36272620218,-0.8065871442795891,-0.0889636682631034,-0.5168023974244952,284.1137667865486,0.3577650496277816,293.0179280738682
119,POINT (37.747555 -1.8041),1,288.66644117567273,295.26525005871713,303.0493398242527,0.056227682129700605,89500.73346256075,-1.345212711903052,-0.054863067266220845,0.5415553561390429,288.08103259403555,0.22153884565416546,297.2069364206943
120,POINT (37.6656205 -0.4155722),1,287.3789134555393,292.96730257210913,299.59744379255505,0.11877534173461426,85745.02549563086,-0.5654059915495745,-0.09571159898122358,0.23378111920135491,286.7942550262013,0.3480820380232787,293.56711170695525
121,POINT (36.198206 -0.0203227),1,282.2622825834486,290.48332519521034,298.45452976226807,0.18601008486242057,79883.42365475823,-0.6181774688608891,-0.10106010110919467,-0.15532948502674104,283.86458757647733,0.2934209863808817,293.3286948225157
122,POINT (37.24501 -1.58253),1,286.1860942840576,292.1872891214665,299.68713506062824,0.06963750241149759,84028.0556411556,-1.6628677548294204,-0.06541713510846926,0.08468599066826522,285.9736902573038,0.21309714450179978,294.9621137148434
123,POINT (34.75862115 0.81863313),1,285.70399877760144,292.686021033101,300.5083262125651,0.20964954831980298,83261.32731625543,-0.7191736200326229,-0.08785587829899871,-0.4860356357796116,286.29954126295956,0.44122638735463604,292.68831749162035
124,POINT (36.0595 -1.79007),1,292.060343530443,298.8012341581599,306.2202722761366,0.03750992791138717,90892.30263603915,-0.7355106199423918,-0.03614727740124282,0.2889972105005916,287.9261763081646,0.11907961097861909,301.1865676740165
125,POINT (34.234243 0.08633),1,290.71594683329266,295.2101645726391,301.5834674835205,0.17881915782714183,87884.06656147516,-0.05044906540102387,-0.12031787222561736,0.1394119457081114,291.2123138557932,0.3635856692436485,296.7634265398393
126,POINT (34.282978 0.060405),1,290.67876985338,295.2218133099657,301.5878905190362,0.15806372196963392,87355.57740435838,0.0030820066757266066,-0.11256976761311914,0.09510228112625806,290.713402255876,0.3900565552736229,296.9023252267573
127,POINT (34.6322457 0.7521147),1,285.7041400273641,292.23556431438965,299.9658205244276,0.2709163571421401,82454.17098166383,-0.5151554417496454,-0.09108084563114163,-0.4074337352713741,286.35887695028566,0.4448972377569136,292.40066314287867
128,POINT (34.665526 0.79611),1,285.7041400273641,292.23556431438965,299.9658205244276,0.2709163571421401,82454.17098166383,-0.5151554417496454,-0.09108084563114163,-0.4074337352713741,286.35887695028566,0.4448972377569136,292.40066314287867
129,POINT (34.7689 0.93371),1,284.9528358247545,291.2783134432859,298.71447414822046,0.15220632960017486,81440.4552291108,-0.9985073467752638,-0.0849502362867093,-0.7621785844371859,284.8314359970595,0.43000638316513934,291.5982367913066
130,POINT (37.32643 -0.57318),1,284.9269312752618,292.757136385913,299.99336846669513,0.11590264786481158,86436.92045176096,-0.5602785349332244,-0.09618272765591326,0.046133090811409996,287.2300768041878,0.28816862134821003,293.29316529341446
131,POINT (36.65172 -1.21822),1,284.86260265774195,291.3797165671107,299.10173426734076,0.06033576452930069,81716.95805381572,-1.8701887783763493,-0.05696169984164751,-0.3357121240266824,284.36505227297886,0.31347467564215714,292.4921112212814
132,POINT (37.4541 -0.5365),1,286.7956080966526,292.81008743295,299.5279253853692,0.13381163307394547,85843.41360923104,-0.6369844811337316,-0.09193115319875586,0.067753238492645,287.1302594483514,0.4085085010804667,293.6073184688628
133,POINT (35.276148 0.9346573),1,285.9257713953654,292.0567850852746,298.95838928222656,0.3217132240764726,82677.68052493439,-0.5393381750965941,-0.10433220635685655,-0.40101497804715097,286.7692564286843,0.3417640111784217,293.9376909087374
134,POINT (37.46408 -0.47389),1,285.7253533469306,291.73732998776126,298.26254579755994,0.18331945477706818,84613.00475431803,-0.5786620164138534,-0.09734142553578648,0.16436469857023506,286.96104084011426,0.3633312962686779,292.1446924457711
135,POINT (36.1651 -0.176445),1,279.89223935869006,287.8747936586493,295.6453166537815,0.17303833559187878,76026.9525570609,-0.6524645570814429,-0.08948822577561562,-0.131266743060001,281.5861072974475,0.2166523388211958,289.7529893749574
136,POINT (37.4569 -0.41337),1,285.7253533469306,291.73732998776126,298.26254579755994,0.18331945477706818,84613.00475431803,-0.5786620164138534,-0.09734142553578648,0.16436469857023506,286.96104084011426,0.3633312962686779,292.1446924457711
137,POINT (37.05557279 -0.53427365),1,282.3111063639323,289.6363264232592,296.5706428951687,0.1384598874821361,82411.65662358624,-0.2683735012334247,-0.09713503903993922,0.5962513281989302,285.8907138816995,0.41562641885349305,291.28374936472187
138,POINT (35.13701 1.209044),1,283.5294487211439,289.32045219714064,296.1388465033637,0.2619378425722252,78969.1663649607,-0.18944430034788623,-0.09624154627737072,-0.08014399557033142,283.9184217302415,0.3862427684628928,291.357341280904
139,POINT (37.72824 -0.50537),1,289.7780996958415,295.44385477234636,302.6500145594279,0.05373438444848818,88761.22160975848,-0.6118695968545781,-0.050605181746909186,0.3492099048042536,287.3491291363605,0.3177636208281041,297.4638562351067
140,POINT (36.2225 -0.115301),1,279.91886096530493,287.57014204139193,295.3019805484348,0.21548924462902178,75651.05807998446,-0.9716573421265378,-0.09648849137981112,-0.18005937594213636,281.5969398970497,0.30050558854556775,290.05432504910345
141,POINT (36.105 -0.15732),1,283.07915772332086,291.2299904499288,299.153841442532,0.12422171382265915,80591.12963836039,-0.1271978108321659,-0.08584525299698322,-0.14269169427828102,283.7729839145434,0.2334743794951057,292.48830931623917
142,POINT (36.7136013 -1.2202514),1,284.86260265774195,291.3797165671107,299.10173426734076,0.06033576452930069,81716.95805381572,-1.8701887783763493,-0.05696169984164751,-0.3357121240266824,284.36505227297886,0.31347467564215714,292.4921112212814
143,POINT (36.2154 -0.05862),1,282.2622825834486,290.48332519521034,298.45452976226807,0.18601008486242057,79883.42365475823,-0.6181774688608891,-0.10106010110919467,-0.15532948502674104,283.86458757647733,0.2934209863808817,293.3286948225157
144,POINT (36.6828133 -1.3917111),1,285.3026155895657,291.96691394293833,299.82086859809027,0.05654687436743871,82211.57906656973,-1.8385890875709106,-0.05360888789356169,-0.307094588686473,284.3344803569324,0.31884495077839037,293.7967163127866
145,POINT (36.16851 -0.07661),1,282.2622825834486,290.48332519521034,298.45452976226807,0.18601008486242057,79883.42365475823,-0.6181774688608891,-0.10106010110919467,-0.15532948502674104,283.86458757647733,0.2934209863808817,293.3286948225157
146,POINT (36.8118104 -1.3114041),1,285.66146500905353,292.24055409488693,300.22641531626385,0.05477655846864941,83464.36444456194,-1.9311387338553887,-0.0527005538266773,-0.47951338237336827,285.29245682774604,0.21269411142817646,294.30496873774024
147,POINT (36.11021 -0.25034),1,283.255666202969,290.69941950932326,298.33787483639185,0.10991851666974653,79752.46543441914,-0.4054499162808064,-0.09802345902426168,-0.016907325755614298,283.67232797590674,0.2738422287587936,291.88535092847684
148,POINT (35.130475 1.2644533),1,284.1380230585734,290.38452481249396,297.4559439553155,0.24557273614770145,80208.69609994417,-0.265351447778002,-0.09293420154911776,0.02478463357197319,284.21328264705073,0.22452534892459644,292.7702361654708
149,POINT (37.3548904 -0.6789786),1,286.95553959740533,294.7215610272337,302.4057625664605,0.07639148585323786,88591.4743022449,-0.8049263298741408,-0.07248268969770935,-0.18013567643270723,287.6178407559287,0.23463962131394897,296.2103091302979
150,POINT (35.1028248 1.1312688),1,283.5177937613593,289.76202359491504,296.7773747973972,0.24385350970790753,79934.37425081864,-0.2401556051494857,-0.09216359223420215,-0.31869253725008045,284.5467728026137,0.4349601981105397,291.52869307423106
151,POINT (35.27245 1.02563),1,284.9621425204807,291.4589393147971,298.58841027153863,0.44665198656452326,82209.54014327869,-0.3573936247942313,-0.11272368318168446,-0.3433257663775436,286.82200751383823,0.36704759617762184,292.21097267910017
152,POINT (36.64176 -1.344176),1,284.86260265774195,291.3797165671107,299.10173426734076,0.06033576452930069,81716.95805381572,-1.8701887783763493,-0.05696169984164751,-0.3357121240266824,284.36505227297886,0.31347467564215714,292.4921112212814
153,POINT (35.0912238 1.2786379),1,284.1380230585734,290.38452481249396,297.4559439553155,0.24557273614770145,80208.69609994417,-0.265351447778002,-0.09293420154911776,0.02478463357197319,284.21328264705073,0.22452534892459644,292.7702361654708
154,POINT (37.48089637 -1.408468098),1,287.9214057922363,294.37365077258846,301.9445842107137,0.061398451757010114,87865.2084466294,-1.258544289028068,-0.058134863909799606,0.6249575688484783,287.5645655917549,0.23132698718908923,296.1963769363999
155,POINT (37.0520633333333 -0.581825),1,283.7128785451253,290.8674329121258,298.03087435828314,0.11606247306316392,84129.16964393071,-0.2413967015999082,-0.08954605266141395,0.13518486261904358,286.51572211445244,0.39298701001628306,292.25543637310767
156,POINT (36.61225 -1.28124),1,285.04712125990125,291.5329955289578,299.33173253801135,0.06557884892274236,81632.54175024669,-1.8065031876271038,-0.06088983264311941,-0.18523800331650267,284.4204508962446,0.31222589653732374,292.84437839618937
157,POINT (36.997 -0.56745),1,282.28968164655896,289.6255970062993,296.76742384168836,0.11746490614521135,82231.37801083396,-0.40193090621622163,-0.09525856588475613,0.25161944658676677,285.771404474877,0.4061935286340028,290.475219979219
158,POINT (37.112393 -0.63085),1,283.7128785451253,290.8674329121258,298.03087435828314,0.11606247306316392,84129.16964393071,-0.2413967015999082,-0.08954605266141395,0.13518486261904358,286.51572211445244,0.39298701001628306,292.25543637310767
159,POINT (37.62601476 -2.998274871),1,286.20520369211835,292.40495396748884,299.243488629659,0.1730330798798895,85760.36643526018,-0.8587355443310721,-0.10006282563295422,0.7600055052147924,287.19402151572564,0.2821893358967714,293.6565859074268
160,POINT (37.65946 -0.318592),1,286.07048956553143,292.1309804823147,298.58950318230524,0.15197481025870604,84801.7631208887,-0.5812756975682338,-0.1110936920481941,0.40244256863319655,286.694042901161,0.3298315194878153,292.60741063970744
161,POINT (37.298427 -0.62385),1,284.9269312752618,292.757136385913,299.99336846669513,0.11590264786481158,86436.92045176096,-0.5602785349332244,-0.09618272765591326,0.046133090811409996,287.2300768041878,0.28816862134821003,293.29316529341446
162,POINT (37.2979112 -1.4706062),1,286.1056529151069,292.35128651762767,299.7684833738539,0.06976579142352901,84457.27182534078,-1.4959709783020727,-0.06431292987609696,0.27227899032122793,286.11820209275623,0.24516354634935233,294.257683785092
163,POINT (37.82998 -0.335613),1,290.93465275234644,296.8604332814224,304.183977233039,0.05409126110200381,90972.61799096823,-0.4246614382403117,-0.05106297218137317,0.5941001428851538,288.4405527234418,0.24419909240567422,298.6369932876826
164,POINT (37.2896832 -0.6675702),1,286.0782121022542,294.1059939749573,301.752023379008,0.08228865164674946,88157.08296712437,-0.605147961597035,-0.07735772420548731,-0.21070410548001536,287.64128084884476,0.23133550885916454,295.6882113936392
165,POINT (37.52088 -0.51003),1,288.06970405578613,293.8926839652666,300.8187600241767,0.08435181323678258,86885.96027607369,-0.6269998930843121,-0.07514592919162372,0.17554006637998185,286.97330311717724,0.3770914730358513,295.4501655758631
166,POINT (37.44187 -1.32801),1,287.9031212064955,294.35672407315616,302.0566185845269,0.0557705052945279,87492.69749889652,-1.2175017795103,-0.053097035735845566,0.672104280492768,287.18828302583137,0.20669877362835054,296.50960633008316
167,POINT (37.405589 -0.5527545),1,285.4205778969659,291.7240281221504,298.44993633694116,0.1772486883343024,84839.69361566102,-0.6263562303415395,-0.10124526554459913,0.021329290629483084,287.0332209510594,0.43215688238904537,292.4359649460217
168,POINT (37.3327941 -1.4047617),1,286.25585238138837,292.3951320888946,299.8241735034519,0.0626094276316394,84311.50626197002,-1.433723797725377,-0.0585978594285229,0.2503244701109305,285.89562593836496,0.2332907477872672,293.95573401422047
169,POINT (37.2440674 -1.4391589),1,286.13126871320935,292.14937754363933,299.58288372887506,0.06451663061594926,83786.49583111318,-1.534181045577601,-0.06010881927795708,0.028774231260601454,285.72633301285964,0.2389441671548342,294.2311450824275
170,POINT (37.4596359 -1.2350989),1,287.9031212064955,294.35672407315616,302.0566185845269,0.0557705052945279,87492.69749889652,-1.2175017795103,-0.053097035735845566,0.672104280492768,287.18828302583137,0.20669877362835054,296.50960633008316
171,POINT (37.5912438 -0.3977889),1,287.3789134555393,292.96730257210913,299.59744379255505,0.11877534173461426,85745.02549563086,-0.5654059915495745,-0.09571159898122358,0.23378111920135491,286.7942550262013,0.3480820380232787,293.56711170695525
172,POINT (37.83991685 -0.381526441),1,292.1084043714735,298.0390722246938,305.55582353803845,0.05347871182518829,92508.66940786202,-0.3214926409471925,-0.04957805999502954,0.8827604366804457,288.93717795851796,0.30061113011640006,299.8088854888358
173,POINT (37.1616338 -1.5344537),1,286.06452401479083,292.0956583714901,299.6016023423937,0.07007016947525371,83639.72113443373,-1.7163730518954001,-0.06339371801974873,-0.08643850021759919,285.74242003208997,0.273647973557104,294.65873892359343
174,POINT (37.0305143 -0.6272506),1,283.7128785451253,290.8674329121258,298.03087435828314,0.11606247306316392,84129.16964393071,-0.2413967015999082,-0.08954605266141395,0.13518486261904358,286.51572211445244,0.39298701001628306,292.25543637310767
175,POINT (37.2547153 -1.3774947),1,286.13126871320935,292.14937754363933,299.58288372887506,0.06451663061594926,83786.49583111318,-1.534181045577601,-0.06010881927795708,0.028774231260601454,285.72633301285964,0.2389441671548342,294.2311450824275
176,POINT (37.4149686 -0.4487697),1,284.5275598102146,290.4133565301752,296.9268802007039,0.23180683792497675,83104.69011583019,-0.5673374882597576,-0.10465160462384422,0.16432779445355236,286.58999526737455,0.37845495991323896,290.8632700623889
177,POINT (39.4235019 -4.3741836),1,295.6028856701321,298.96043049989385,303.5045339796278,0.09976312696345278,100493.85613658883,-0.7857279374875676,-0.09075709691064225,2.0485098176805945,295.02334217481786,0.2592720537627229,301.2686905333637
178,POINT (36.1867264 -0.2658143),1,281.1608878241645,289.0829313750733,296.8529690636529,0.14241115539056687,77844.65464888219,-0.6204284018588792,-0.08369903527070871,-0.020697642702816987,282.8129348897276,0.22917037385273234,290.3401748798267
