,geometry,class,tavg,prec,tmax,tmin,vapr,wind,split
231,POINT (34.53374734785623 0.361941663565577),0,21.683334350585938,147.25,27.89166831970215,15.466667175292969,1.7966665029525757,2.4666664600372314,train
232,POINT (34.36824711034124 0.453732363432886),0,22.14166831970215,140.6666717529297,28.191667556762695,16.07499885559082,1.8641668558120728,2.316666603088379,train
233,POINT (34.65577979896993 0.286177784929742),0,21.108335494995117,151.25,27.308332443237305,14.924999237060547,1.7350000143051147,2.383333444595337,train
234,POINT (34.565578576714714 0.18800867022483),0,21.08333396911621,155.1666717529297,27.09166717529297,15.083333015441895,1.7283333539962769,2.5166664123535156,train
235,POINT (34.62928329997664 0.193798373189116),0,20.683332443237305,155.9166717529297,26.725000381469727,14.691666603088379,1.6900001764297485,2.441666603088379,train
236,POINT (34.920015461160425 0.330871177396836),0,19.82499885559082,155.8333282470703,25.941665649414062,13.72499942779541,1.6150001287460327,2.516666889190674,train
237,POINT (34.8765445174916 0.407295183723591),0,19.866666793823242,153.75,26.075002670288086,13.641666412353516,1.6166667938232422,2.4833333492279053,train
238,POINT (34.451802697849374 0.459748781173956),0,21.883331298828125,141.9166717529297,27.999998092651367,15.800002098083496,1.8274999856948853,2.316666841506958,train
239,POINT (34.62178079007089 0.243817775458554),0,21.0916690826416,153.3333282470703,27.125,15.041666984558105,1.7324999570846558,2.4166667461395264,train
240,POINT (34.70349807322134 0.21320904729141),0,20.650001525878906,156.6666717529297,26.70833396911621,14.566668510437012,1.688333511352539,2.4166667461395264,train
241,POINT (34.88470581201286 0.413727000252887),0,19.866666793823242,154.0833282470703,26.116668701171875,13.608333587646484,1.6166667938232422,2.4666669368743896,train
242,POINT (34.37689145449757 0.45913624710754),0,22.108335494995117,142.5,28.158334732055664,16.058334350585938,1.8591667413711548,2.3916666507720947,train
243,POINT (34.58304347928226 0.269164435415027),0,21.58333396911621,148.8333282470703,27.683334350585938,15.466666221618652,1.7791668176651,2.433333158493042,train
244,POINT (34.70664134857356 0.279517789279919),0,20.725000381469727,156.8333282470703,26.883333206176758,14.566668510437012,1.7008332014083862,2.491666555404663,train
245,POINT (34.92598039368609 0.343276985326079),0,19.633333206176758,153.5,25.73333168029785,13.541666984558105,1.6008334159851074,2.6083333492279053,train
246,POINT (34.73482424549081 0.341354811923851),0,20.533334732055664,155.6666717529297,26.70833396911621,14.325000762939453,1.6916667222976685,2.366666555404663,train
247,POINT (34.758830745261754 0.400533691167015),0,20.33333396911621,158.5,26.558334350585938,14.091667175292969,1.6666666269302368,2.4583332538604736,train
248,POINT (34.72642551169281 0.273044948054147),0,20.241666793823242,162.75,26.34166717529297,14.133334159851074,1.664166808128357,2.4749996662139893,train
249,POINT (34.73005971724127 0.243317360383125),0,20.48333168029785,156.8333282470703,26.566665649414062,14.424999237060547,1.6841667890548706,2.3999998569488525,train
250,POINT (34.94352069271389 0.378959771525494),0,19.133333206176758,146.4166717529297,25.2833309173584,12.97499942779541,1.5591665506362915,2.5,train
251,POINT (34.72908166099539 0.195056907861857),0,20.25,160.6666717529297,26.30000114440918,14.22499942779541,1.652500033378601,2.3999998569488525,train
252,POINT (34.48400684783233 0.152045839132325),0,21.44999885559082,153.6666717529297,27.391664505004883,15.474998474121094,1.7658333778381348,2.500000238418579,train
253,POINT (34.94263474472821 0.264939068407302),0,19.466665267944336,156.5833282470703,25.33333396911621,13.583334922790527,1.5875000953674316,2.566666603088379,train
254,POINT (34.89944394549346 0.336454881757709),0,19.79166603088379,154.0833282470703,25.858335494995117,13.75,1.6191667318344116,2.3916666507720947,train
255,POINT (34.47726019220401 0.347878310676197),0,21.841665267944336,149.9166717529297,28.03333282470703,15.65000057220459,1.8158332109451294,2.5166666507720947,train
256,POINT (34.495903774266544 0.34721789968101),0,21.799997329711914,151.0,28.0,15.583333015441895,1.8083332777023315,2.5833334922790527,train
257,POINT (35.13444014835305 -0.312894473761954),0,19.708332061767578,132.75,25.891664505004883,13.499999046325684,1.5374999046325684,2.4583332538604736,train
258,POINT (35.119907256574415 -0.460322787242171),0,19.17500114440918,129.3333282470703,25.46666717529297,12.841667175292969,1.528333306312561,2.5166666507720947,train
259,POINT (35.14477976062184 -0.216891630029117),0,21.70833396911621,109.41666412353516,28.208335876464844,15.216666221618652,1.664166808128357,2.2666666507720947,train
260,POINT (35.5664101356476 -0.037303709610848),0,14.058334350585938,102.16666412353516,19.924999237060547,8.199999809265137,1.2091666460037231,2.575000286102295,train
261,POINT (35.254158966145184 -0.255628565099216),0,20.65833282470703,117.66666412353516,27.04166603088379,14.291665077209473,1.5774999856948853,2.3333332538604736,train
262,POINT (35.30704180392012 -0.399225940102573),0,17.14166831970215,149.4166717529297,23.125,11.174999237060547,1.348333477973938,2.433333158493042,train
263,POINT (35.10113703694232 -0.443424386719774),0,18.850000381469727,135.6666717529297,25.10832977294922,12.575000762939453,1.5041664838790894,2.4749999046325684,train
264,POINT (35.214398615534506 -0.197173103385707),0,21.73333168029785,108.25,28.233335494995117,15.233332633972168,1.657500147819519,2.383333206176758,train
265,POINT (35.201904959523695 -0.431477705995951),0,18.108335494995117,141.75,24.383333206176758,11.866665840148926,1.445000171661377,2.4749996662139893,train
266,POINT (35.15201269624269 -0.344577487406912),0,18.683332443237305,144.25,24.858335494995117,12.533333778381348,1.470833420753479,2.558333158493042,train
267,POINT (35.4453034187128 -0.374557834606531),0,14.991665840148926,138.0,20.866666793823242,9.091667175292969,1.2316666841506958,2.258333444595337,train
268,POINT (35.35251122937221 -0.178040111203893),0,19.08333396911621,123.5,25.483335494995117,12.683334350585938,1.4641667604446411,2.4083335399627686,train
269,POINT (35.2571592432406 -0.244868109764392),0,21.108335494995117,113.25,27.508333206176758,14.716667175292969,1.6066665649414062,2.433333396911621,train
270,POINT (35.4338123320688 -0.129223821594451),0,17.749998092651367,115.83333587646484,24.091665267944336,11.416666984558105,1.3858332633972168,2.441666841506958,train
271,POINT (35.34356849663403 -0.18945682484661),0,19.791664123535156,121.16666412353516,26.275001525878906,13.341667175292969,1.5058331489562988,2.424999952316284,train
272,POINT (35.27026906357414 -0.358246772721008),0,17.67500114440918,153.0833282470703,23.89166831970215,11.458333015441895,1.3841667175292969,2.5,train
273,POINT (35.24412933956359 -0.31308918343709),0,17.85833168029785,149.5833282470703,24.03333282470703,11.683333396911621,1.3908333778381348,2.566666603088379,train
274,POINT (35.393153355024516 -0.403197883287968),0,15.349998474121094,149.0,20.7833309173584,9.908333778381348,1.2583333253860474,2.2749998569488525,train
275,POINT (35.36106211723398 -0.366177510043369),0,16.375,145.6666717529297,22.183334350585938,10.574999809265137,1.306666612625122,2.441666841506958,train
276,POINT (35.17356691770139 -0.24794589152266),0,20.741666793823242,122.58333587646484,27.066665649414062,14.408332824707031,1.5850000381469727,2.325000047683716,train
277,POINT (35.10694427997422 -0.541550331744816),0,18.941667556762695,125.16666412353516,25.166664123535156,12.691666603088379,1.5191665887832642,2.299999952316284,train
278,POINT (35.39983028160726 -0.110995838882121),0,17.366666793823242,123.5,23.241666793823242,11.458333015441895,1.3508332967758179,2.4166667461395264,train
279,POINT (35.12821464500744 -0.504564250779291),0,18.86666488647461,129.6666717529297,25.149999618530273,12.591667175292969,1.5108332633972168,2.5333333015441895,train
280,POINT (35.12256150937379 -0.492178494144403),0,18.833332061767578,130.3333282470703,25.091665267944336,12.591667175292969,1.5066665410995483,2.450000047683716,train
281,POINT (35.381203654506415 -0.364276967354784),0,16.149999618530273,141.9166717529297,21.858335494995117,10.433333396911621,1.2966667413711548,2.4083333015441895,train
282,POINT (36.930911834327134 -0.942770854163211),0,18.44999885559082,110.91666412353516,24.174997329711914,12.691666603088379,1.4799998998641968,2.758333206176758,train
283,POINT (36.988401622563714 -1.123770239644521),0,19.94999885559082,68.08333587646484,25.96666717529297,13.958334922790527,1.555833339691162,2.991666793823242,train
284,POINT (37.09427446321507 -1.082636032018103),0,20.17500114440918,68.25,26.283334732055664,14.066666603088379,1.5791667699813843,3.0249998569488525,train
285,POINT (36.86910305875103 -1.022426778578865),0,18.258333206176758,104.0,24.05000114440918,12.450000762939453,1.4625000953674316,2.875,train
286,POINT (37.1131557415618 -1.127730431589193),0,20.350000381469727,64.16666412353516,26.524999618530273,14.166666984558105,1.5916666984558105,2.999999761581421,train
287,POINT (36.975593848407726 -1.161990492969051),0,20.075002670288086,64.25,26.124998092651367,14.016666412353516,1.557499885559082,2.9833335876464844,train
288,POINT (36.69637859555998 -0.844167066927524),0,13.091666221618652,133.75,18.46666717529297,7.6750006675720215,1.2283333539962769,2.3999998569488525,train
289,POINT (36.597458734494424 -0.843305889179804),0,12.483332633972168,118.33333587646484,18.533334732055664,6.441666126251221,1.159999966621399,2.0416665077209473,train
290,POINT (36.95015726010541 -1.07819141667757),0,19.558334350585938,78.33333587646484,25.450002670288086,13.691668510437012,1.5333333015441895,2.9166667461395264,train
291,POINT (37.047152055577456 -1.203802758028953),0,20.258333206176758,59.33333206176758,26.441665649414062,14.091666221618652,1.5774999856948853,2.941666841506958,train
292,POINT (36.79240827672921 -0.894319633420534),0,15.833333015441895,133.6666717529297,21.875,9.791666030883789,1.3524999618530273,2.566666841506958,train
293,POINT (36.87763823823528 -0.903163557532415),0,17.45833396911621,126.0,23.350000381469727,11.550000190734863,1.4291667938232422,2.7749998569488525,train
294,POINT (37.02982031469112 -1.08854847499416),0,19.983333587646484,69.16666412353516,25.92500114440918,14.0,1.5608333349227905,2.941666841506958,train
295,POINT (36.80426092153748 -0.993639397472085),0,17.09166717529297,118.08333587646484,23.008333206176758,11.175000190734863,1.403333306312561,2.6999998092651367,train
296,POINT (36.84559313426135 -1.063363518955768),0,18.391666412353516,97.66666412353516,24.225000381469727,12.575000762939453,1.46750009059906,2.8500001430511475,train
297,POINT (37.161559015561664 -1.109425253019907),0,20.183332443237305,66.58333587646484,26.15833282470703,14.225001335144043,1.5891666412353516,2.9666664600372314,train
298,POINT (39.446728854499064 -3.556055921359686),0,24.616668701171875,63.58333206176758,29.024999618530273,20.20833396911621,2.3516666889190674,2.991666555404663,train
299,POINT (39.59864588171348 -3.755161783776088),0,24.441667556762695,88.41666412353516,28.616662979125977,20.225000381469727,2.378333330154419,2.825000047683716,train
300,POINT (39.80595314676634 -3.677326531896873),0,25.875001907348633,94.41666412353516,29.850000381469727,21.908334732055664,2.5808334350585938,3.2749998569488525,train
301,POINT (39.55599629452049 -3.925797819140504),0,25.058332443237305,93.58333587646484,29.166664123535156,20.92500114440918,2.486666679382324,3.133333444595337,train
302,POINT (39.11336580967623 -3.490396187590775),0,24.66666603088379,60.83333206176758,29.608335494995117,19.716665267944336,2.252500057220459,2.749999761581421,train
303,POINT (39.40297604940641 -3.554100280053336),0,24.51666831970215,62.16666793823242,28.89166831970215,20.133333206176758,2.3391666412353516,2.9083335399627686,train
304,POINT (39.84225311580882 -2.819253041367196),0,25.16666603088379,68.33333587646484,28.98333168029785,21.35833168029785,2.4075000286102295,2.8333332538604736,train
305,POINT (39.684800979708506 -2.610656726207213),0,25.79166603088379,61.83333206176758,29.974998474121094,21.599998474121094,2.368333339691162,2.683333396911621,train
306,POINT (39.65085428188378 -2.614905283231463),0,25.866666793823242,60.91666793823242,30.075002670288086,21.67500114440918,2.371666669845581,2.616666555404663,train
307,POINT (39.92631408458257 -2.869986235260528),0,25.28333282470703,70.58333587646484,29.17500114440918,21.366666793823242,2.4591665267944336,3.000000238418579,train
308,POINT (39.49191124575216 -3.75533125488534),0,24.84166717529297,72.58333587646484,29.26666831970215,20.41666603088379,2.4041664600372314,2.9666669368743896,train
309,POINT (39.75238384182943 -2.584905763708788),0,25.708335876464844,63.08333206176758,29.799997329711914,21.60833168029785,2.374166488647461,2.691666603088379,train
310,POINT (39.24586629376944 -3.172617738599447),0,25.424997329711914,64.91666412353516,30.34166717529297,20.53333282470703,2.2866666316986084,2.633333206176758,train
311,POINT (39.90925531038899 -2.721720868157917),0,25.225000381469727,70.08333587646484,29.066665649414062,21.383333206176758,2.4125001430511475,2.933333396911621,train
312,POINT (39.48182684153915 -2.963974203853803),0,25.833335876464844,60.91666793823242,30.433332443237305,21.25,2.3524999618530273,2.549999952316284,train
313,POINT (39.500986641708295 -2.946474772036857),0,25.833335876464844,60.75,30.375,21.274999618530273,2.3541667461395264,2.616666555404663,train
314,POINT (40.07817841287889 -3.217772271158956),0,24.633331298828125,90.66666412353516,28.399999618530273,20.866666793823242,2.562500238418579,3.299999952316284,train
315,POINT (39.29046603668947 -3.1100357873126),0,25.691667556762695,65.16666412353516,30.59166717529297,20.79166603088379,2.305833339691162,2.549999952316284,train
316,POINT (40.102859598407505 -3.265263899407337),0,24.725000381469727,84.75,28.391664505004883,21.049999237060547,2.5841667652130127,3.6583335399627686,train
317,POINT (39.775748265772954 -2.806614491918739),0,25.450002670288086,64.83333587646484,29.366662979125977,21.558334350585938,2.4116666316986084,2.7333333492279053,train
318,POINT (39.604205824618695 -3.682094789738383),0,24.508331298828125,79.75,28.67500114440918,20.30000114440918,2.3991668224334717,2.9166669845581055,train
319,POINT (39.30392674968966 -3.195170071378096),0,25.44166374206543,62.58333206176758,30.125,20.774999618530273,2.319166660308838,2.6499998569488525,train
320,POINT (39.93193525091464 -2.760690319979833),0,25.225000381469727,72.75,29.01666831970215,21.41666603088379,2.430833578109741,2.9166667461395264,train
321,POINT (40.06265096132683 -3.223262006925224),0,24.633331298828125,89.58333587646484,28.424997329711914,20.866666793823242,2.550833225250244,3.325000047683716,train
322,POINT (39.404009459727085 -3.145113733562462),0,25.474998474121094,62.0,30.01666831970215,20.875001907348633,2.3308334350585938,2.6500000953674316,train
323,POINT (39.561915839372865 -2.706227797933701),0,25.816667556762695,59.33333206176758,30.116668701171875,21.524999618530273,2.3524999618530273,2.6666667461395264,train
324,POINT (39.26331238444905 -3.189036141054324),0,25.416664123535156,64.5,30.225004196166992,20.608333587646484,2.297499895095825,2.5666663646698,train
325,POINT (39.35796254091749 -3.343412983858779),0,25.075002670288086,61.25,29.558332443237305,20.583332061767578,2.3391666412353516,2.749999761581421,train
326,POINT (40.07744834322406 -3.302773222281735),0,24.899999618530273,73.16666412353516,28.600000381469727,21.224998474121094,2.5941665172576904,4.050000190734863,train
327,POINT (39.76639158948223 -2.722580469182539),0,25.408334732055664,65.41666412353516,29.308334350585938,21.491666793823242,2.384166717529297,2.7250001430511475,train
328,POINT (39.680099858809676 -3.05458950821908),0,25.66666603088379,62.41666793823242,29.741668701171875,21.558334350585938,2.4233334064483643,2.6500003337860107,train
329,POINT (39.55618192547097 -3.632567578104825),0,24.524999618530273,81.5,28.774999618530273,20.258333206176758,2.392500162124634,2.7166669368743896,train
330,POINT (39.636394057659906 -3.892412398253427),0,25.683334350585938,95.41666412353516,29.75,21.58333396911621,2.5433332920074463,3.125000238418579,train
331,POINT (39.87152675001319 -2.77845714068147),0,25.133331298828125,69.0,28.941665649414062,21.32499885559082,2.4033334255218506,2.799999952316284,train
332,POINT (39.823821744164704 -3.020488854345832),0,25.21666717529297,66.16666412353516,29.241668701171875,21.191667556762695,2.4200000762939453,2.691666603088379,train
333,POINT (39.80948596278002 -2.898545309056319),0,25.183334350585938,67.25,29.04166603088379,21.333332061767578,2.4049999713897705,2.6750001907348633,train
334,POINT (39.865000735086866 -2.827141268946435),0,25.241668701171875,68.08333587646484,29.066667556762695,21.46666717529297,2.427500009536743,2.8500001430511475,train
335,POINT (37.27144870695518 -0.472043294192633),0,18.066667556762695,127.08333587646484,23.758333206176758,12.366667747497559,1.5116667747497559,2.633333206176758,train
336,POINT (37.36652597912592 -0.34554022839474),0,15.508334159851074,159.3333282470703,20.741666793823242,10.300000190734863,1.3649998903274536,2.3416664600372314,train
337,POINT (37.404243747534146 -0.521374698408768),0,19.308334350585938,104.16666412353516,24.975000381469727,13.649998664855957,1.6141667366027832,2.7333333492279053,train
338,POINT (37.32332552413657 -0.411813268168535),0,17.308334350585938,145.6666717529297,22.933334350585938,11.733332633972168,1.4575001001358032,2.383333444595337,train
339,POINT (37.17461329454034 -0.55251533993395),0,18.850000381469727,114.83333587646484,24.566665649414062,13.149998664855957,1.558333396911621,2.6416666507720947,train
340,POINT (37.34894648722243 -0.34534860547102),0,15.250000953674316,153.8333282470703,20.5,10.033332824707031,1.3524999618530273,2.2583329677581787,train
