,geometry,class,temperature_2m_min,temperature_2m,temperature_2m_max,total_precipitation_sum,surface_pressure,u_component_of_wind_10m,total_evaporation_sum,v_component_of_wind_10m,dewpoint_temperature_2m,volumetric_soil_water_layer_1,soil_temperature_level_1
1022,POINT (40.54546034873459 -1.253149821346732),0,295.64220756954614,300.8437187140428,308.46664799584283,0.03620595828765924,100361.01038990318,-1.1457513411340634,-0.03550474464039629,2.5237897846731796,293.4879197763503,0.15385638769952617,303.70736722646706
1023,POINT (35.20946756106464 0.121272563356135),0,284.12563037872314,290.5593307059186,298.63403023613824,0.2566694790314399,80976.28582804541,-0.5510991585968023,-0.12331476252034514,-0.5838354639558337,285.8343106815813,0.44353766093096325,291.79273435291975
1024,POINT (38.2817058327534 0.606362816780677),0,293.67269791497125,299.54035861951576,306.732195854187,0.020753744857502934,94031.05847567567,-1.741447820549278,-0.02017848178770186,2.987000025550726,288.7647001193587,0.16272371126523705,301.83479424823565
1025,POINT (39.09018958846097 3.516904337327926),0,290.84658347235785,297.20608983396585,304.410544819302,0.049698381449109603,91203.9015468008,-1.861956841266495,-0.04699835448344755,1.6086382879726329,287.48090903841506,0.155031564538413,299.6443928391457
1026,POINT (40.30291522202233 -2.465875454908087),0,296.65046215057373,299.9736898651316,304.6832269032796,0.06901835528338249,101130.24200114312,-1.2089715702436477,-0.07276569498935714,2.953376544807935,295.16116058728943,0.2149651281899828,301.8539874481432
1027,POINT (36.01795131677221 -1.899936825912788),0,288.93960105048285,295.90360664354034,303.38447168138293,0.041854550050274816,86982.63306486857,-0.849141667430454,-0.039407554405948356,0.12865145913115456,285.47029401252246,0.16785638702784017,297.4156590434118
1028,POINT (36.826435072479775 0.848907943492947),0,285.8734360800849,292.0499594484533,299.1241874694824,0.05332564161294992,82595.41575986453,-1.5782816374015534,-0.049133627293890134,-0.12548395278586674,284.9237568619616,0.30585466804347905,293.91423514248186
1029,POINT (37.47322207704583 0.121272563356135),0,283.7383508682251,288.8813705852043,295.0150889290704,0.14010611396108363,78398.01676473493,-1.069681709590584,-0.10357275663409382,0.827017045762086,283.5297434809366,0.3715417244538762,291.4552027338403
1030,POINT (34.32013542978631 -0.28296931449765),0,292.57776716020373,296.6680626923578,301.98975319332544,0.12873614550704057,88297.64678629082,0.25042095772276035,-0.12718855101977372,0.13946801356399482,291.2412936994937,0.28286053181613435,298.436743035602
1031,POINT (39.413583090744 0.121272563356135),0,294.8186755710178,300.95220269925454,308.45822874705,0.027279793670104233,97903.79989510204,-1.3927575457805614,-0.026322837472738076,3.399830195111968,290.9431299194632,0.13832480526945823,303.977049106688
1032,POINT (36.826435072479775 0.606362816780677),0,285.6530826356676,292.4178581393373,299.8876668082343,0.05332679345201415,82971.01040455545,-1.524438694883922,-0.04958940907898876,-0.3838755944931623,285.02426709005886,0.33873471174100217,294.47356977749575
1033,POINT (35.53286106334767 0.282969314497649),0,283.2290604909261,288.994092667075,295.9422992070516,0.22013677286430494,77162.0567384695,-0.9394171899547155,-0.11007255112700579,-0.5439871230074538,282.6578477059703,0.3998400651274559,290.5070907792337
1034,POINT (41.1113989777299 3.759449464040197),0,293.99899715847437,300.9421781489819,308.1046724319458,0.02956732980525456,96178.6882359612,-0.16592841954989115,-0.025960491666208126,2.2651883480779853,288.5956897279465,0.1871022790912738,303.7912195284222
1035,POINT (38.2817058327534 0.040424187785378),0,293.5896578894721,300.13316931208806,307.89621840582953,0.035849347888919664,95522.90930648292,-0.7811242982018007,-0.035849870098496064,1.7191478452492723,289.52020870305455,0.1709690101057716,302.6392124381989
1036,POINT (40.788005475446866 -0.768059567922191),0,295.6439462237888,300.81069200578423,308.53518284691705,0.032573777325775516,100008.34185833177,-1.2035136064482872,-0.03202222274719841,2.6204698180286488,293.28631919227234,0.12920678728373292,304.12469306152707
1037,POINT (38.03916070604113 -3.355207586186413),0,289.46692350175647,295.50501541582565,303.3241991466946,0.06702483975464399,90362.33608640602,-0.9471594223447113,-0.06347893214034331,1.0400008191733718,288.7894339600696,0.2179505508527353,299.0241182022503
1038,POINT (34.80522568321086 4.163691341893982),0,295.53205426534015,302.8026470343133,310.1698498196072,0.038387482750243236,94843.10120695768,-2.944887556087618,-0.03793002641113061,1.5039469745184124,288.667642673337,0.07265171748733212,306.2193383254793
1039,POINT (40.788005475446866 1.172301445775975),0,296.0227008395725,302.38089533050646,309.9853417078654,0.024214244108557326,99734.49796117218,-1.6180142542649514,-0.023540407949541178,3.0607386647806827,291.5018692178753,0.1450303617665674,306.2873555700147
1040,POINT (36.826435072479775 -1.010604694634462),0,282.7927933798896,289.8008099371371,297.500580045912,0.07973545202189977,81105.53959615395,-1.1456964506909233,-0.07065298357823242,-0.360891265352838,284.82673742511514,0.39253955455427614,290.6808162228912
1041,POINT (37.55407045261659 -1.57654332362976),0,287.7604281107585,294.2607094812995,301.86585521698,0.06736073686670226,87956.81073599661,-1.2934695805895189,-0.06448874695666341,0.6651892882269805,287.5912230163841,0.2213624005305921,296.2020744619281
1042,POINT (38.20085745718265 0.202120938926892),0,293.4022988213433,299.518502649309,306.9121962653266,0.037969852148154994,95078.95875673968,-0.8536391728313393,-0.036560939928878926,1.9620755683370765,289.97809974600335,0.18610508252351987,301.35595857962676
1043,POINT (38.03916070604113 0.444666065639163),0,288.30812009175617,294.44630938330573,301.5582909054226,0.07353199762014179,86840.38039590312,-1.3876510450675454,-0.06676633949003492,2.1977491265331044,286.7414356856254,0.18152643929719237,297.2963340941972
1044,POINT (40.949702226588386 -1.57654332362976),0,295.64632966783313,300.27412121266275,307.31642087300617,0.05677817981515622,100682.38200818562,-0.9723544463635293,-0.05405567614879045,2.0246533406767426,294.26108485036644,0.2005420681952517,301.7100479865504
1045,POINT (35.61370943891843 0.040424187785378),0,281.8213464948866,288.1313553417091,295.39397674136694,0.19585709969442053,76330.2633953285,-0.7622952275926106,-0.10714207529478396,-0.40795717308922236,282.22137359790247,0.4158534626246475,289.2733214489816
1046,POINT (41.27309572887141 -1.899936825912788),0,297.1166292826335,299.83245620083443,303.46924209594727,0.060680705042259184,101118.90625625242,-1.6409384863407475,-0.08538125385530293,2.936125702977927,295.4815041541198,0.23129601543024325,301.7692201221246
1047,POINT (40.949702226588386 3.436055961757169),0,292.922196176317,299.4179716357908,306.5595334370931,0.03806424764120872,94371.98199944553,-0.5416176968237327,-0.03565768291526991,2.333228588327077,288.4028197240638,0.13099682329852724,302.6340457876127
1048,POINT (38.2817058327534 1.899936825912787),0,294.9369946585761,301.4688825151345,308.4650473064846,0.02655926152475306,96726.52474373755,-3.02406270246178,-0.025732287257495854,2.659747356022177,289.3639676832542,0.15136708018697828,305.02997337965763
1049,POINT (37.79661557932886 0.444666065639163),0,288.85739697350397,295.8424802704041,303.4865554173787,0.04948469471011853,88739.02125111705,-1.361902317079435,-0.04802494042087346,1.9921573375537855,287.21217044977453,0.16739018052007273,298.701757489313
1050,POINT (38.524250959465675 -1.57654332362976),0,293.1686964035034,299.0243013871445,306.83473788367377,0.042978838109218036,95312.57059630961,-1.1297765413518666,-0.042284495074353695,1.5846581290450379,290.3684820718144,0.21049733371437593,301.2896874554892
1051,POINT (40.060370095310056 0.282969314497649),0,295.70469601949054,301.85936619883466,309.2898022333781,0.022390382542702512,99558.88855204047,-1.548084650130814,-0.021963475627772924,3.4504781953464807,291.7452647616397,0.15585660401383114,305.5506359860652
1052,POINT (34.562680556498584 -0.52551444120992),0,290.59284644656714,295.5192931699531,302.4049956003825,0.13569485041448767,87427.86829129011,-0.13990746792052303,-0.09644961794320908,0.14063479288608458,290.23584551425273,0.36998752365362836,296.87391636606293
1053,POINT (37.634918828187345 -1.172301445775975),0,288.0707197189331,294.30365608271205,301.90011903974744,0.06096687097755699,87417.30440764216,-1.125903818462431,-0.055996340945259564,0.8900095792669143,287.20383907699386,0.18142183332700978,296.31492782664714
1054,POINT (39.00934121289021 -1.980785201483545),0,294.37094031439887,300.30277112546156,308.49268500010174,0.03319042975115408,98034.25536471493,-1.2485635483198845,-0.03287525931631939,2.3410146930905764,291.57026337877767,0.14145152890218202,303.4399583508633
1055,POINT (35.69455781448918 0.282969314497649),0,286.090017636617,293.7384977786008,301.1774999830458,0.09462202699680423,83345.26601917997,-0.6066816551216706,-0.07898229039144805,-0.3892145327631271,284.8754685564478,0.17393651885547853,295.9625678850307
1056,POINT (35.04777080992313 0.444666065639163),0,283.7946187125312,291.0094560027024,299.08095879024927,0.14355655974016548,81308.30050788302,-0.6011880279260072,-0.10320256911735567,0.06394147624297106,285.5642468912695,0.4190451203066151,292.33105221354066
1057,POINT (39.65612821745627 0.76805956792219),0,295.38637744055853,301.6577034584708,308.82727940877277,0.023562396330462185,98676.28972824904,-1.8942646918296981,-0.022806146220924955,3.659094585386499,290.94581377034996,0.15757294256211057,305.3070107218157
1058,POINT (35.12861918549388 0.848907943492947),0,283.8614155451457,290.17724344289746,297.3681230545044,0.155978070802069,79905.51262988795,-0.7284710492563866,-0.09070512449317095,-0.4339999928353286,284.1398731420895,0.38457542200255657,291.7880145278923
1059,POINT (40.141218470880816 -1.010604694634462),0,295.62379360198975,301.19888373432536,308.90192127227783,0.027749731383714036,99923.09808537542,-1.2339771271774316,-0.027322727928145066,2.8956933971492838,292.7302647316262,0.16345810954715562,305.3515582416248
1060,POINT (37.634918828187345 2.465875454908086),0,295.0207509994507,302.0866841168711,309.42737526363794,0.02682455843553903,95712.45178567973,-3.530947201602115,-0.025917753965283435,3.324598924180735,289.0889183592864,0.050388612201861,305.8713959383718
1061,POINT (40.30291522202233 1.010604694634461),0,295.6324459711711,302.0210200414643,309.48192257351343,0.024077779895225786,99177.30446341276,-1.5710973168617284,-0.023455237394147035,3.1202111251006235,291.2352246359136,0.15637157582112587,305.9592287461253
1062,POINT (36.826435072479775 -0.687211192351434),0,280.0657613542345,287.035713821897,294.11356194814044,0.11647345226290454,77387.59353443822,-0.7396153911150299,-0.08966194361629379,0.08586942194546271,283.5541949225663,0.3234665976286182,288.82122462107816
1063,POINT (36.74558669690902 -0.202120938926893),0,279.8475699954563,287.0783158206246,294.61316363016766,0.07912051555836494,74999.38436240682,-0.7808326091553491,-0.07220768279835789,0.5082482832077146,280.52362467445766,0.3473686384641576,289.7604944055445
1064,POINT (35.77540619005994 -1.738240074771274),0,283.3381616804335,289.7428854869239,296.85649956597223,0.10877532317645976,79213.83135804975,-1.8457276211342568,-0.08998163030224128,0.5792129715410238,283.6115311946786,0.24340552305992955,291.8739831620208
1065,POINT (39.251886339602486 -2.870117332761871),0,294.7485168245104,299.82602012356824,307.6100214852227,0.03604042573760909,98937.13712990729,-1.355593130951964,-0.034615883325588785,2.575396538136987,292.8155395638353,0.16342956923352492,303.51551093153665
1066,POINT (35.371164312206155 -1.414846572488247),0,285.37714195251465,292.4436609335309,300.6042886310154,0.09181002167603336,82390.6126606508,-2.0531464957506618,-0.08389073648464142,0.23068866871178642,285.12414474333696,0.2331681438535652,294.46516100923856
1067,POINT (36.26049644348448 -1.738240074771274),0,291.43572012583417,299.3994860450607,307.36089685228137,0.03042472787440779,91477.9250313453,-0.420805522966538,-0.04318139928444806,0.4896206018381604,287.254992148725,0.14453349083480377,301.77582730602626
1068,POINT (40.70715709987611 -1.33399819691749),0,295.572910838657,300.68258006203024,308.21735170152454,0.04017562954408555,100399.08173043453,-1.0794345288956912,-0.03915398257474104,2.3111826796466137,293.67245396825393,0.17433973951793919,303.96061980503595
1069,POINT (40.949702226588386 -1.819088450342031),0,295.9925768110487,300.20068839543694,306.5991679297553,0.06090426819845334,100850.55888417312,-1.1276346368830525,-0.057569315288371094,2.2755325034681677,294.5921246782092,0.2058777018033548,302.2078400161097
1070,POINT (40.30291522202233 -0.929756319063705),0,295.47938368055554,301.1554917301041,309.0241968366835,0.028949349313884598,99950.40344749026,-1.17533541227668,-0.028534864528208144,2.701999131824495,292.83784208302785,0.1393504931841493,304.34417693451394
1071,POINT (36.988131823621295 1.899936825912787),0,290.96710205078125,296.678803334475,303.50936222076416,0.05087615639831585,88580.49770280308,-2.3227563105171183,-0.049355130907820746,0.7760122715966254,287.6488730181998,0.15711651167711843,300.48477019734463
1072,POINT (40.70715709987611 -0.363817690068406),0,295.55737749735516,301.2752409327607,309.25366655985516,0.02599170589024122,99861.50904711922,-1.275688460148997,-0.02568417327064607,2.758586763762801,292.7130040505536,0.12268892224674996,304.9150734728921
1073,POINT (36.098799692342965 0.76805956792219),0,289.77516714731854,297.7589712706079,306.108281771342,0.09055325080776508,89386.86597731209,-0.49796817747399263,-0.08382252009404409,0.17559870994885812,288.1381816630763,0.21148814144476158,299.81658117230495
1074,POINT (36.74558669690902 3.840297839610954),0,295.0665036307441,301.78469840767525,308.86606068081323,0.020764574638581564,93650.03316095447,-5.7110104889064335,-0.02041237911907956,3.052916787857524,287.52623050481594,0.04182875078799956,305.6668791491251
1075,POINT (36.26049644348448 0.040424187785378),0,280.89250077141656,288.6509177397304,296.4790566762288,0.2158822847450703,77307.5458325577,-1.0291171315355934,-0.10104547069770181,-0.13666775412970228,282.6744491476935,0.3005390260236357,291.7599389950294
1076,POINT (35.371164312206155 1.980785201483545),0,292.1648466322157,300.0608562752608,308.0001123216417,0.06842247507670815,92016.69946797738,-0.691061755567457,-0.06223757100653731,-0.3031553673862952,288.50861848359426,0.10707238304901112,302.5135660972176
1077,POINT (35.77540619005994 1.333998196917489),0,289.77752261691626,297.7951944910865,305.64820787641736,0.13155196029932262,89092.20528678119,-0.20907956032595998,-0.07855614010218738,0.1010220638125427,287.2872237713548,0.14328302391519063,300.12056444655167
1078,POINT (36.74558669690902 -2.465875454908087),0,287.4547748565674,294.12827706631856,302.033930460612,0.05890060585852427,86397.31390175398,-1.7202810178461119,-0.05522057351966699,0.16870275297662524,286.5222390173039,0.3133132139737293,296.4382183671984
1079,POINT (39.332734715173245 -2.304178703766572),0,294.85831281873914,300.29230743422437,308.2054008907742,0.03186845067713952,98948.15716672297,-1.2926883634995368,-0.03143104531853977,2.633559312023476,292.46346791254746,0.15709745002270978,303.99540568075145
1080,POINT (35.04777080992313 1.495694948059003),0,287.9393788443671,295.1121847403608,302.90652137332495,0.07397171795193648,85450.46353564248,-0.9907439303352241,-0.06794967393054524,-0.06709542548070345,285.204106192847,0.2128511168493804,297.4573671152277
1081,POINT (40.788005475446866 3.274359210615655),0,293.38834921518963,299.7936714068395,306.9857580396864,0.03739634044707777,95145.33563573117,-0.6365419130367143,-0.03518146089562732,2.153599162284843,288.83838502343036,0.19605162176995786,302.36354265168103
1082,POINT (34.643528932069344 0.687211192351434),0,286.9746912850274,293.66837109979656,301.86828825208875,0.1931080074901312,84443.82377355822,-0.41063211741830163,-0.08497232512389827,-0.28700211332652364,286.9247356837164,0.4361502033209068,293.8402270883988
1083,POINT (35.290315936635395 -0.444666065639163),0,284.0886639489068,289.86041423128677,297.20689498053656,0.22323868188004653,79197.78910789208,-0.5532567895570258,-0.12709928353756872,0.27806297753648984,284.5282440471045,0.4283901256183815,290.8595798356388
1084,POINT (39.979521719739296 2.385027079337329),0,294.3250961303711,300.60182065213274,307.6208978229099,0.032189826400653807,96647.23163692512,-1.6189201599818572,-0.031231354100681428,2.6172273298868753,289.8057427045103,0.14943859732490625,303.01502872515135
1085,POINT (36.26049644348448 1.091453070205218),0,290.1250238418579,298.4082096479385,306.85351700252954,0.05708918396829859,89729.2902091978,-0.9685362598072259,-0.054285474593699395,0.12032423643607323,287.179079784181,0.18796891811190866,302.19260446643875
1086,POINT (37.06898019919205 -0.606362816780678),0,283.7128785451253,290.8674329121258,298.03087435828314,0.11606247306316392,84129.16964393071,-0.2413967015999082,-0.08954605266141395,0.13518486261904358,286.51572211445244,0.39298701001628306,292.25543637310767
1087,POINT (39.81782496859778 2.546723830478843),0,293.84245628780786,300.3148465148796,307.38539006974963,0.030297081837133852,96087.26339172901,-1.7400392946984784,-0.029779960116785433,2.622537718769964,289.35406971041914,0.12277471023817998,303.42060326265863
1088,POINT (34.88607405878161 0.282969314497649),0,285.1266852484809,292.7557017279189,301.0362515979343,0.14972704428797923,84305.1338200433,-0.3474245644507493,-0.12010784327544065,-0.06162312103641464,287.6185214202348,0.4329039240747885,293.51465035101904
1089,POINT (40.22206684645157 3.436055961757169),0,292.71607367197674,299.33594830874625,306.57279120551215,0.03875845802359411,94273.66062185213,-1.0132764340092395,-0.03699284065644153,2.2211214593415702,288.3689599951875,0.17480595126153675,302.43644670450476
1090,POINT (41.03055060215914 2.950965708332628),0,294.3842281765408,300.9120834121205,308.0828514099121,0.029119325203938243,96678.14434161091,-0.8280993652360301,-0.027817398898251768,2.4713326832941567,289.40222746606213,0.25797059050864674,304.33855930596485
1091,POINT (39.171037964031726 -3.67860108846944),0,294.0050613615248,298.2745388405793,305.30565696292456,0.04953143453050947,97712.8173876499,-0.7485215529650068,-0.046733188436418355,1.8396525307692575,293.0270291173511,0.2216238041351981,300.2473277681672
1092,POINT (38.68594771060719 1.172301445775975),0,295.4423842959934,301.852816493752,308.9690641827053,0.023770526747232963,97727.11008140832,-2.574373339504608,-0.023411076127861936,3.409354345503724,289.98727322899356,0.15303355021020262,305.4919338783909
1093,POINT (35.69455781448918 -1.738240074771274),0,283.5348542531331,289.87483303169114,297.00457138485376,0.13093940264060394,79850.26198859396,-2.038156257618834,-0.09667868714960706,0.5436788008427851,284.6666432623157,0.26044715008094765,292.1479033046062
1094,POINT (38.8476444617487 -4.001994590752469),0,292.3189828660753,297.44386618514574,304.98837757110596,0.06190612117688817,96215.90996485755,-1.088694791837331,-0.058224532701489,1.5524557776633656,292.2176841005483,0.21651733062721026,299.61625633480077
1095,POINT (40.70715709987611 2.950965708332628),0,293.8782316843669,300.3547710331219,307.5329992506239,0.03164674732038672,95906.32687239331,-0.9628608548087519,-0.030840584717225283,2.3874153671926073,289.05179308784113,0.14864450437189722,302.9207947680138
1096,POINT (34.562680556498584 4.567933219747766),0,296.1873786714342,303.4260889864973,310.8711093266805,0.037441871100326006,95535.0709260833,-2.314255022951492,-0.03701146393885008,1.819208460198209,288.8938414997238,0.10682388511406865,306.56484628612543
1097,POINT (40.788005475446866 -2.142481952625059),0,296.4882066514757,300.30595934983353,305.9296350479126,0.058643321271068145,101076.12036158353,-1.3477072722175518,-0.05498228238300524,2.427148526873536,294.81284422990694,0.1872600806300994,302.36501164283516
1098,POINT (38.76679608617795 -1.657391699200518),0,294.31120109558105,299.88497581143827,307.7792376412286,0.03700963316931621,97064.21925652737,-1.1675822163265677,-0.03663780918577686,2.0538605925490696,291.07762360957423,0.17813416841045873,302.3201302356684
1099,POINT (40.46461197316384 3.516904337327926),0,292.78010082244873,299.227571863225,306.44583903418646,0.03797152568308144,93921.66444732453,-0.9687088596721636,-0.0355850678946202,2.1459081238789532,288.14189394530587,0.1516939606005832,302.41865921269607
1100,POINT (39.89867334416854 2.870117332761871),0,292.6971503363715,299.2545152851897,306.3662285274929,0.032476360311848876,94234.12329887724,-1.5073427641393495,-0.03202322998549789,2.3891265056790676,288.41178595279325,0.12651345013354398,302.54930918667736
1101,POINT (38.20085745718265 0.929756319063705),0,293.82778400844995,300.23994912937457,307.7610887951321,0.020794627590222117,94572.20763272063,-2.2809199431930036,-0.020509169715094484,2.8048306745464635,288.75308048715914,0.13196675872893615,303.58420139015675
1102,POINT (37.06898019919205 -1.495694948059003),0,286.06452401479083,292.0956583714901,299.6016023423937,0.07007016947525371,83639.72113443373,-1.7163730518954001,-0.06339371801974873,-0.08643850021759919,285.74242003208997,0.273647973557104,294.65873892359343
1103,POINT (36.74558669690902 4.001994590752467),0,295.00992605421277,301.71654379581156,308.9332800971137,0.021336267518410706,93305.93759643131,-5.349572884009998,-0.020977962005417794,2.942164778060059,287.1682143672276,0.04195287964902977,305.7890378759403
1104,POINT (35.53286106334767 1.333998196917489),0,281.42203373379175,286.98291627063446,293.8088713751899,0.794486430031054,74479.40804760616,-0.3423967795349429,-0.1260008094767626,0.0648780876337324,280.89606516004267,0.28961138374522466,289.36376000062506
1105,POINT (34.481832180927825 0.687211192351434),0,286.827341609531,293.5515113078702,301.25818093617755,0.20601998856530548,85030.61722196653,-0.24019309991774543,-0.08910111522224422,-0.32410766777362415,287.572623224363,0.36529613019049206,293.75382438501487
1106,POINT (36.01795131677221 -1.57654332362976),0,286.8079087999132,293.58552993251925,301.39512231614856,0.04752175005185236,83892.95636517432,-1.4841010413650488,-0.045345063282487295,0.7475364966405185,284.603602064926,0.15362666324909857,295.7075423708494
1107,POINT (38.60509933503643 0.52551444120992),0,294.2002183066474,300.3527830150721,307.8490452236599,0.03441228414607673,95931.04929037293,-1.2951311133288521,-0.03383851629526665,3.113650734697519,289.7617582366187,0.15210734025093706,303.07983975838727
1108,POINT (34.96692243435237 2.304178703766572),0,287.6349800957574,294.08285321353827,301.25204298231336,0.08708032621310118,83723.20736751588,-1.2625863948511482,-0.08078758655917934,-0.45049215970104584,284.7172179279331,0.13918170613664943,296.98355509515295
1109,POINT (36.74558669690902 3.597752712898683),0,294.9113376405504,301.73795041263514,308.82156583997937,0.02039541296072432,93629.07536164913,-5.925668164429197,-0.020014284262692347,2.8408442437071253,287.527298887195,0.034187557653712855,305.8684810941721
1110,POINT (40.949702226588386 0.848907943492947),0,296.1376202901204,302.3907881983214,310.1772581736247,0.021417826230237507,100108.30630230517,-1.5597552315068348,-0.02117787340992234,3.058619643775481,291.9047960688925,0.12860322660375398,305.6159846096398
1111,POINT (35.20946756106464 2.223330328195815),0,290.7627124786377,297.6046490045058,305.0075399610731,0.06652332384171714,88196.03970505751,-1.0818746169941735,-0.06122753239469603,-0.43070062953811666,286.9189679925414,0.10434631110399983,301.15531790048703
1112,POINT (40.62630872430535 3.031814083903384),0,293.717075559828,300.139996594625,307.2468609280056,0.030430873620337535,95534.78522551946,-1.0778006915939322,-0.029327284693459257,2.399705753171167,288.84787781939275,0.23402222785109142,303.506755659549
1113,POINT (36.34134481905524 -0.202120938926893),0,279.33352862464056,287.2128303130502,294.99295383029516,0.20488141505287052,75306.46331726677,-0.907831954804219,-0.09623076987271714,-0.13136824426617746,281.4603054313173,0.21656089581448704,289.3950949281137
1114,POINT (36.826435072479775 -1.495694948059003),0,286.234167098999,292.2066423296524,299.7239512337579,0.052331207446664196,83260.14122848684,-1.9806223368306586,-0.048694242348170116,-0.3950267829248941,285.3466835051453,0.3495240823696805,294.12030398245463
1115,POINT (36.179648067913725 0.444666065639163),0,285.8763715955946,293.10263202810694,301.0595979690552,0.1257016613482531,83114.55601619952,-0.7467389585497766,-0.10101618683741738,0.2171163807172395,285.21495940760803,0.27383313735580095,296.17458602855726
1116,POINT (36.907283448050535 0.444666065639163),0,285.2421578301324,292.57366557268534,300.3895509507921,0.06694567066132323,83194.26997126585,-1.1758228509462634,-0.06202025646214477,-0.48061980419048606,285.17258945678503,0.22060238356589884,294.6935389003398
1117,POINT (40.141218470880816 1.495694948059003),0,295.51642513275146,301.8820193456965,309.0230787065294,0.025657989263030843,98743.04050832735,-1.8566013620859299,-0.024995755307221163,3.2152388125329394,290.8156697489273,0.13006788991418103,304.6191057522973
1118,POINT (34.80522568321086 -1.33399819691749),0,285.78164927164715,292.77626097437104,301.28012625376385,0.09492236165983109,82841.85698421551,-1.09249259114499,-0.09152057691244408,-0.245814798429127,285.70660845099354,0.1632961547706254,294.91616918301554
1119,POINT (39.73697659302703 -2.465875454908087),0,294.74364206526013,299.81393364819155,307.33616002400714,0.04133658754982182,99587.0871141837,-1.1004251434576182,-0.04125039148170294,2.3199919465205414,293.5404180346927,0.09894121933647998,302.23119635797894
1120,POINT (37.87746395489962 -2.708420581620357),0,287.7092631657918,293.66577672338445,301.2473617129856,0.07126021718638767,86725.22553038562,-1.189875657722329,-0.06666715202542643,1.0818461115482303,286.62616076334484,0.22722074715091745,294.76644831509657
1121,POINT (38.8476444617487 -1.980785201483545),0,294.2496690750122,299.8270282768997,307.8278128306071,0.03577823696069547,97124.75668934068,-1.2148141046057108,-0.03534432851140284,2.004572328339772,291.1744459584554,0.15692583873567445,302.583886345693
1122,POINT (40.949702226588386 3.759449464040197),0,293.05113294389514,299.64661567876647,306.74814828236896,0.032474128242078376,94262.83806751131,-0.26659994660254477,-0.028913143284929294,2.285660228215903,287.9382400501927,0.19204794494840677,302.7192296375367
1123,POINT (38.2817058327534 -0.929756319063705),0,292.0116546418932,297.89990816444646,305.52460204230414,0.04090537505670682,93244.49289012501,-1.1437705515698136,-0.03980748891545874,1.7396423751990735,289.3415508080433,0.19163737763397723,300.10069430901046
1124,POINT (39.81782496859778 -0.848907943492948),0,295.5291923946804,301.2540959876994,308.86536916097003,0.024698786615821675,99585.69645548803,-1.2678854947286184,-0.02424532977036304,3.2158932396432403,292.2530549885534,0.13387518926498687,303.9583477926237
1125,POINT (35.77540619005994 -1.091453070205219),0,283.8570441140069,290.99139841129426,298.92463896009656,0.08234254547323745,80739.82391501866,-2.2192262141179335,-0.07505539718032297,0.8298991572186112,284.1680214357081,0.23113483907979365,293.01206085409984
1126,POINT (34.88607405878161 -0.121272563356135),0,289.2651131947835,296.1570923339526,304.2298070059882,0.08363111293596653,87796.63196488706,-0.029300423341401316,-0.07679300039308146,-0.13752749471494113,288.86915042346396,0.3601960161574525,297.3983701911247
1127,POINT (40.22206684645157 0.52551444120992),0,295.4135095808241,301.6933841668805,309.30945597754584,0.022854584085354828,98982.50051259824,-1.4394234471140337,-0.022451163224306785,3.0605792996386345,291.36665205497,0.13279995152598523,304.7866134703936
1128,POINT (40.46461197316384 2.6275722060496),0,294.28006659613715,300.6579669506276,307.7840248743693,0.028660337618979768,96469.3724861295,-1.2781510743965587,-0.02701402110202859,2.650777579156231,289.5665013622423,0.27038679350461364,304.1892726690188
1129,POINT (35.290315936635395 -0.848907943492948),0,284.14107460445825,290.9763281148735,298.67218695746527,0.13108561878435443,80607.18399777808,-1.0863729648658391,-0.1025693418794415,0.3438623474927128,284.77250404108116,0.40041222831280776,292.5787534667279
1130,POINT (36.34134481905524 -0.52551444120992),0,282.1926973130968,289.94884509965505,297.8123891618517,0.10027197905952032,79304.73263900766,-0.6448875471992068,-0.080754343381462,0.23278361790691976,283.83528887727806,0.21890151254619775,290.978385394186
1131,POINT (37.55407045261659 -0.768059567922191),0,289.28565343221027,295.77922417212307,303.362976498074,0.05953457679631938,89330.13205071328,-0.8872638869923891,-0.05701567560511952,0.43348915296852114,287.8692027638003,0.26765443683512524,297.7483226790681
1132,POINT (35.85625456563069 1.414846572488246),0,289.52993339962427,296.8312926266158,304.51408131917316,0.07316312278963753,86750.22147139093,-0.6476961980305211,-0.06886140070855618,0.05977301230266416,284.9542275068881,0.15115844480467963,300.14403823672313
1133,POINT (38.8476444617487 -1.33399819691749),0,294.3317741817898,299.960559669742,307.74683570861816,0.037703930475141895,96970.40986816557,-1.1294747915812338,-0.037028959725931704,2.157777109593701,290.9968737753132,0.18673901379675437,302.2853877686025
1134,POINT (40.30291522202233 2.385027079337329),0,293.6722215016683,299.881629502043,306.94621170891656,0.03520647754304239,95490.10799544188,-1.3904502726825523,-0.03312427239466666,2.4525546617169667,289.3642217756474,0.24435164964601347,302.6758858413265
1135,POINT (34.80522568321086 0.040424187785378),0,287.9455786810981,294.09552289942656,301.42410447862414,0.14743596912704537,85515.2801485754,0.002832807414593626,-0.11406005160339798,-0.13230151342615393,288.6047768984502,0.3224862922459498,295.3421231577928
1136,POINT (36.58388994576751 1.253149821346732),0,285.49437204996747,291.8989458907785,299.1509434382121,0.0785249220955633,80943.75949139513,-1.7053622577611791,-0.06983014102378446,0.1585691962509387,283.54037380361586,0.22826319617385538,294.75655035984846
