lat,lon,Date,search_state,species
0.1135713,36.2720665,2018-07-31,Nakuru,FAW
0.1223759,36.2601057,2018-08-23,Nakuru,FAW
0.1097975,36.2727444,2018-09-05,Nakuru,FAW
0.0763845,36.2215506,2018-08-29,Nakuru,FAW
0.0888657,36.2042057,2018-08-13,Nakuru,FAW
-1.266781,36.7312208,2018-06-26,Nairobi County,FAW
-0.7951372,35.4120286,2018-10-19,Bomet,FAW
-0.795137,35.41202,2018-10-19,Bomet,FAW
-0.7951372,35.4120286,2018-10-19,Bomet,FAW
-0.794748,35.4120332,2018-10-19,Bomet,FAW
-0.794748,35.4120332,2018-10-19,Bomet,FAW
-0.8160555,35.4070815,2018-12-07,Bomet,FAW
-0.8160555,35.4070815,2018-12-07,Bomet,FAW
0.791689,35.470147,2018-09-29,Uasin Gishu County,FAW
-0.8037201,35.4823585,2018-08-24,Bomet,FAW
-0.791689,35.470147,2018-09-14,Bomet,FAW
0.791689,35.47014,2018-10-26,Uasin Gishu County,FAW
-0.791689,35.470147,2018-09-14,Bomet,FAW
-0.8037053,35.4822344,2018-08-10,Bomet,FAW
-0.8037201,35.4823585,2018-08-24,Bomet,FAW
-0.9459788,35.4082726,2018-08-24,Bomet,FAW
-0.9461519,35.40799,2018-08-24,Bomet,FAW
-0.937231,35.4209081,2018-07-28,Bomet,FAW
-0.9380341,35.4221996,2018-08-03,Bomet,FAW
-0.937231,35.4209081,2018-07-28,Bomet,FAW
-0.9459788,35.4082726,2018-08-24,Bomet,FAW
-0.9380341,35.4221996,2018-08-03,Bomet,FAW
0.07726249,34.8147082,2018-12-14,Vihiga County,FAW
-1.265095,36.736571,2018-06-20,Nairobi County,FAW
-0.8037053,35.4822344,2018-08-10,Bomet,FAW
-1.8708834,37.5872072,2019-08-05,Makueni,FAW
-1.828845,37.5972417,2019-08-05,Makueni,FAW
-0.357275,37.63831,2019-08-16,Tharaka-Nithi,FAW
-0.35705,37.6380283,2019-08-19,Tharaka-Nithi,FAW
-0.3572083,37.6381017,2019-08-26,Tharaka-Nithi,FAW
-0.3880489,34.64395,2020-02-25,Homa Bay County,FAW
-0.39085,37.6466867,2019-09-14,Tharaka-Nithi,FAW
-0.389425,37.6440333,2019-09-24,Tharaka-Nithi,FAW
-0.389675,37.645559,2019-09-24,Tharaka-Nithi,FAW
-0.3880489,37.64395,2019-11-27,Tharaka-Nithi,FAW
-0.3880489,37.64395,2020-02-26,Tharaka-Nithi,FAW
0.78,34.83,2019-08-23,Bungoma County,FAW
0.78,34.83,2019-11-02,Bungoma County,FAW
0.78,34.83,2019-11-15,Bungoma County,FAW
0.78,34.83,2019-11-08,Bungoma County,FAW
0.78,34.83,2019-11-15,Bungoma County,FAW
0.78,34.83,2019-08-08,Bungoma County,FAW
0.78,34.83,2019-08-23,Bungoma County,FAW
0.78,34.83,2019-11-08,Bungoma County,FAW
1.0993955,34.8628437,2018-07-06,Trans-Nzoia County,FAW
1.0998382,34.8623683,2018-07-13,Trans-Nzoia County,FAW
1.1108945,34.8215518,2018-07-09,Trans-Nzoia County,FAW
1.0831089,34.8449979,2018-07-13,Trans-Nzoia County,FAW
-0.8158207,35.4071831,2018-12-14,Bomet,FAW
-0.8160555,35.4070817,2019-02-08,Bomet,FAW
-0.8160555,35.4070817,2019-02-15,Bomet,FAW
-0.8160555,35.4070817,2018-12-28,Bomet,FAW
-0.8160555,35.4070817,2018-11-30,Bomet,FAW
-0.8160555,35.4070817,2019-02-15,Bomet,FAW
-0.8160555,35.4070817,2018-12-28,Bomet,FAW
-0.8160555,35.4070817,2019-02-08,Bomet,FAW
-0.8158207,35.4071831,2018-12-14,Bomet,FAW
0.78,34.83,2019-03-29,Bungoma County,FAW
0.78,34.83,2019-07-26,Bungoma County,FAW
0.78,34.83,2019-09-27,Bungoma County,FAW
0.78,34.83,2019-05-03,Bungoma County,FAW
0.78,34.83,2019-08-30,Bungoma County,FAW
0.78,34.83,2019-09-06,Bungoma County,FAW
0.78,34.83,2019-08-18,Bungoma County,FAW
0.78,34.8326054,2019-01-11,Bungoma County,FAW
0.78,34.83,2019-07-05,Bungoma County,FAW
0.78,34.83,2019-09-20,Bungoma County,FAW
0.78,34.83,2019-09-06,Bungoma County,FAW
0.78,34.83,2019-07-26,Bungoma County,FAW
0.78,34.83,2019-07-05,Bungoma County,FAW
0.78,34.83,2019-04-12,Bungoma County,FAW
0.78,34.83,2019-09-20,Bungoma County,FAW
0.78,34.83,2019-05-03,Bungoma County,FAW
0.78,34.83,2019-03-29,Bungoma County,FAW
0.5989582,34.6210103,2019-03-27,Bungoma County,FAW
0.1411326,34.36188958,2019-08-16,Siaya County,FAW
-0.35728,37.6380867,2019-08-30,Tharaka-Nithi,FAW
-0.357405,37.6379883,2019-09-26,Tharaka-Nithi,FAW
-0.3558083,37.6364867,2019-09-12,Tharaka-Nithi,FAW
-1.1768867,36.8757767,2019-09-07,Kiambu,FAW
-1.1768867,36.8757767,2019-09-07,Kiambu,FAW
-1.1768867,36.8757767,2019-08-10,Kiambu,FAW
-0.2832381,36.0388751,2018-06-13,Nakuru,FAW
-0.2844124,36.0429543,2018-06-13,Nakuru,FAW
-1.176886,36.87577,2019-11-30,Kiambu,FAW
1.176886,36.8757767,2019-10-26,Samburu,FAW
-1.176886,36.8757767,2019-10-19,Kiambu,FAW
-0.2844124,36.0429543,2018-06-13,Nakuru,FAW
-0.2844124,36.0429543,2018-06-14,Nakuru,FAW
-0.2832381,36.0388751,2018-06-13,Nakuru,FAW
0.1099477,36.2710098,2018-10-21,Nakuru,FAW
0.1137683,36.2781799,2018-08-22,Nakuru,FAW
0.1143985,36.2789912,2018-07-29,Nakuru,FAW
0.1137006,36.2782183,2018-09-02,Nakuru,FAW
0.1144176,36.2789078,2018-07-31,Nakuru,FAW
0.1184169,36.2313166,2018-08-23,Nakuru,FAW
-0.7926621,35.470147,2018-08-10,Bomet,FAW
0.7907401,34.8690194,2018-11-07,Bungoma County,FAW
0.7816656,34.8409793,2018-11-30,Bungoma County,FAW
0.7725197,34.8148261,2018-12-14,Bungoma County,FAW
0.7725749,34.8148175,2018-11-09,Bungoma County,FAW
0.07726249,34.8147082,2018-12-14,Vihiga County,FAW
0.07726249,34.8147082,2018-12-14,Vihiga County,FAW
0.8166174,34.9971321,2018-07-03,Bungoma County,FAW
0.9087637,34.9353294,2018-07-07,Trans-Nzoia County,FAW
1.1069925,34.8222411,2018-09-21,Trans-Nzoia County,FAW
1.1152013,34.8214804,2018-12-17,Trans-Nzoia County,FAW
1.115708,34.8211358,2018-07-17,Trans-Nzoia County,FAW
1.1152013,34.8214804,2018-12-17,Trans-Nzoia County,FAW
1.1295951,34.8284382,2018-07-20,Trans-Nzoia County,FAW
1.1259261,34.843273,2018-07-02,Trans-Nzoia County,FAW
1.1259261,34.843273,2018-07-02,Trans-Nzoia County,FAW
1.1295951,34.8284382,2018-07-20,Trans-Nzoia County,FAW
-0.2852298,36.0696643,2019-02-14,Nakuru,FAW
0.7908304,34.8691025,2018-11-09,Bungoma County,FAW
0.0863611,36.2424847,2018-07-12,Nakuru,FAW
0.0863611,36.2424847,2018-07-12,Nakuru,FAW
-0.7926621,35.470147,2018-08-10,Bomet,FAW
-1.8444747,37.6343055,2019-08-14,Makueni,FAW
-1.8444747,37.6343055,2019-11-07,Makueni,FAW
-1.8444747,37.6343055,2019-09-02,Makueni,FAW
-1.8444747,37.6343055,2019-08-25,Makueni,FAW
-1.8444747,37.6343055,2019-09-23,Makueni,FAW
-0.7755987,35.4639805,2018-08-31,Bomet,FAW
-1.8041,37.747555,2019-08-23,Makueni,FAW
-1.2696168,36.8198446,2018-06-12,Nairobi County,FAW
-0.389425,37.6440333,2019-10-04,Tharaka-Nithi,FAW
-0.3866277,37.644421,2019-10-13,Tharaka-Nithi,FAW
-0.4155722,37.6656205,2019-10-04,Tharaka-Nithi,FAW
1.0951559,34.8496489,2018-06-28,Trans-Nzoia County,FAW
1.0998433,34.8623674,2018-07-13,Trans-Nzoia County,FAW
1.0951559,34.8496489,2018-06-28,Trans-Nzoia County,FAW
-1.176886,36.8757767,2019-09-28,Kiambu,FAW
-0.2852298,36.0696643,2019-02-14,Nakuru,FAW
-0.3570183,37.6382733,2019-11-09,Tharaka-Nithi,FAW
-1.1768886,36.87577767,2019-09-28,Kiambu,FAW
-1.176886,36.8757767,2019-11-23,Kiambu,FAW
-1.176886,36.86757767,2019-11-02,Kiambu,FAW
1.176886,36.8757767,2019-11-09,Samburu,FAW
-0.2756865,36.0337715,2018-06-14,Nakuru,FAW
-0.2832072,36.0387378,2018-06-16,Nakuru,FAW
0.0888399,36.2042259,2018-07-14,Nakuru,FAW
0.0888136,36.204225,2018-06-24,Nakuru,FAW
-0.0203227,36.198206,2018-10-06,Nakuru,FAW
-0.020425,36.1982418,2018-09-29,Nakuru,FAW
-0.0259973,36.198146,2018-07-25,Nakuru,FAW
-0.0259972,36.1984853,2018-11-09,Nakuru,FAW
-0.03612,36.1978068,2018-11-09,Nakuru,FAW
-0.7756941,35.463777,2018-10-19,Bomet,FAW
-0.7755341,35.4639774,2019-02-01,Bomet,FAW
-0.7756517,35.4638741,2018-12-21,Bomet,FAW
-0.7756941,35.463777,2018-10-19,Bomet,FAW
-0.7755341,35.4639774,2019-02-01,Bomet,FAW
0.781744156846282,34.8410013798762,2018-11-02,Bungoma County,FAW
-0.7656294,35.4543258,2018-08-24,Bomet,FAW
-0.7659149,35.4544855,2018-11-02,Bomet,FAW
-0.775506,35.4639503,2018-09-22,Bomet,FAW
-0.7756003,35.4639813,2018-08-31,Bomet,FAW
-0.775624,35.4639357,2018-10-12,Bomet,FAW
-0.7656294,35.4543258,2018-08-24,Bomet,FAW
-0.7659149,35.4544855,2018-11-02,Bomet,FAW
-0.7755987,35.4639805,2018-08-31,Bomet,FAW
-0.2844124,36.0429543,2018-06-18,Nakuru,FAW
-1.176886,36.8757767,2019-10-05,Kiambu,FAW
0.78,34.84,2019-01-11,Bungoma County,FAW
-0.7584509,35.4451681,2018-09-07,Bomet,FAW
-0.781192,35.4552246,2018-08-03,Bomet,FAW
-0.7533734,35.4474665,2018-07-27,Bomet,FAW
-0.8762537,35.398558,2018-07-02,Bomet,FAW
0.1141122,36.2246028,2018-11-28,Nakuru,FAW
1.1008482,34.842021,2018-07-09,Trans-Nzoia County,FAW
0.791689,35.470147,2018-09-29,Uasin Gishu County,FAW
-1.58253,37.24501,2017-03-23,Machakos County,FAW
0.77862,34.7895,2017-03-28,Bungoma County,FAW
0.81863313,34.75862115,2017-03-30,Bungoma County,FAW
0.77862,34.7895,2017-04-04,Bungoma County,FAW
-1.79007,36.0595,2017-04-04,Kajiado County,FAW
-1.49538,37.2663,2017-04-05,Machakos County,FAW
0.08633,34.234243,2017-04-07,Siaya County,FAW
0.08633,34.234243,2017-04-07,Siaya County,FAW
0.060405,34.282978,2017-04-11,Siaya County,FAW
0.7521147,34.6322457,2017-04-12,Bungoma County,FAW
0.79611,34.665526,2017-04-12,Bungoma County,FAW
0.79611,34.665526,2017-04-12,Bungoma County,FAW
0.79611,34.665526,2017-04-12,Bungoma County,FAW
0.79611,34.665526,2017-04-12,Bungoma County,FAW
0.79611,34.665526,2017-04-12,Bungoma County,FAW
0.79611,34.665526,2017-04-12,Bungoma County,FAW
0.79611,34.665526,2017-04-12,Bungoma County,FAW
0.79611,34.665526,2017-04-12,Bungoma County,FAW
0.79611,34.665526,2017-04-12,Bungoma County,FAW
0.73706324,34.68771768,2017-04-13,Bungoma County,FAW
0.904791,34.9332955,2017-04-13,Trans-Nzoia County,FAW
0.89346,34.92562,2017-04-13,Trans-Nzoia County,FAW
0.060405,34.282978,2017-04-18,Siaya County,FAW
0.77749,34.71794,2017-04-20,Bungoma County,FAW
0.77749,34.71794,2017-04-20,Bungoma County,FAW
0.89346,34.92562,2017-04-20,Trans-Nzoia County,FAW
0.08633,34.234243,2017-04-21,Siaya County,FAW
0.08633,34.234243,2017-04-21,Siaya County,FAW
0.79611,34.665526,2017-04-26,Bungoma County,FAW
0.79611,34.665526,2017-04-26,Bungoma County,FAW
0.79611,34.665526,2017-04-26,Bungoma County,FAW
0.79611,34.665526,2017-04-26,Bungoma County,FAW
0.79611,34.665526,2017-04-26,Bungoma County,FAW
0.190729,34.295948,2017-04-26,Siaya County,FAW
0.81863313,34.75862115,2017-04-27,Bungoma County,FAW
0.99297,35.00517,2017-04-29,Trans-Nzoia County,FAW
0.77862,34.7895,2017-05-02,Bungoma County,FAW
0.77862,34.7895,2017-05-02,Bungoma County,FAW
0.77749,34.71794,2017-05-02,Bungoma County,FAW
0.77749,34.71794,2017-05-02,Bungoma County,FAW
0.060405,34.282978,2017-05-02,Siaya County,FAW
-1.79007,36.0595,2017-05-04,Kajiado County,FAW
0.93371,34.7689,2017-05-04,Trans-Nzoia County,FAW
0.89346,34.92562,2017-05-04,Trans-Nzoia County,FAW
0.89346,34.92562,2017-05-04,Trans-Nzoia County,FAW
0.89346,34.92562,2017-05-04,Trans-Nzoia County,FAW
0.89346,34.92562,2017-05-04,Trans-Nzoia County,FAW
0.08633,34.234243,2017-05-05,Siaya County,FAW
-0.57318,37.32643,2017-05-08,Kirinyaga County,FAW
0.060405,34.282978,2017-05-09,Siaya County,FAW
-1.21822,36.65172,2017-05-09,Kiambu,FAW
-0.18922883,36.12451105,2017-05-10,Nakuru,FAW
-0.18922883,36.12451105,2017-05-10,Nakuru,FAW
-0.5365,37.4541,2017-05-10,Embu,FAW
-0.5365,37.4541,2017-05-10,Embu,FAW
-0.5365,37.4541,2017-05-10,Embu,FAW
-0.4435691,37.6958044,2017-05-11,Embu,FAW
-0.4435691,37.6958044,2017-05-11,Embu,FAW
-1.79007,36.0595,2017-05-11,Kajiado County,FAW
-1.79007,36.0595,2017-05-11,Kajiado County,FAW
0.9346573,35.276148,2017-05-11,Trans-Nzoia County,FAW
-0.47389,37.46408,2017-05-12,Embu,FAW
0.190729,34.295948,2017-05-12,Siaya County,FAW
0.9346573,35.276148,2017-05-12,Trans-Nzoia County,FAW
1.09703746,34.78778656,2017-05-15,Trans-Nzoia County,FAW
1.09703746,34.78778656,2017-05-15,Trans-Nzoia County,FAW
1.09703746,34.78778656,2017-05-15,Trans-Nzoia County,FAW
1.09703746,34.78778656,2017-05-15,Trans-Nzoia County,FAW
-0.176445,36.1651,2017-05-16,Nakuru,FAW
-0.41337,37.4569,2017-05-16,Embu,FAW
0.77862,34.7895,2017-05-16,Bungoma County,FAW
-0.53427365,37.05557279,2017-05-16,Nyeri,FAW
1.209044,35.13701,2017-05-16,West Pokot,FAW
-0.5365,37.4541,2017-05-17,Embu,FAW
-0.5365,37.4541,2017-05-17,Embu,FAW
-0.50537,37.72824,2017-05-17,Embu,FAW
0.89346,34.92562,2017-05-18,Trans-Nzoia County,FAW
0.89346,34.92562,2017-05-18,Trans-Nzoia County,FAW
0.08633,34.234243,2017-05-19,Siaya County,FAW
0.08633,34.234243,2017-05-19,Siaya County,FAW
-0.115301,36.2225,2017-05-22,Nyandarua,FAW
-0.15732,36.105,2017-05-23,Nakuru,FAW
0.77862,34.7895,2017-05-23,Bungoma County,FAW
0.77862,34.7895,2017-05-23,Bungoma County,FAW
-0.1703008,36.1251733,2017-05-24,Nakuru,FAW
-0.18922883,36.12451105,2017-05-24,Nakuru,FAW
-0.18922883,36.12451105,2017-05-24,Nakuru,FAW
-0.537175,37.4535483,2017-05-24,Embu,FAW
-1.28308,36.7267,2017-05-24,Nairobi County,FAW
0.79611,34.665526,2017-05-24,Bungoma County,FAW
0.79611,34.665526,2017-05-24,Bungoma County,FAW
0.9346573,35.276148,2017-05-24,Trans-Nzoia County,FAW
0.9346573,35.276148,2017-05-24,Trans-Nzoia County,FAW
-1.2202514,36.7136013,2017-05-25,Kiambu,FAW
-1.2199955,36.7133653,2017-05-25,Kiambu,FAW
-1.2200863,36.7135419,2017-05-25,Kiambu,FAW
-0.5857,37.29047,2017-05-25,Kirinyaga County,FAW
0.12731,36.26622,2017-05-25,Nakuru,FAW
-1.49538,37.2663,2017-05-29,Machakos County,FAW
-0.05862,36.2154,2017-05-29,Nakuru,FAW
0.9346573,35.276148,2017-05-29,Trans-Nzoia County,FAW
0.00295,36.2274,2017-05-30,Nakuru,FAW
0.08633,34.234243,2017-06-02,Siaya County,FAW
0.08633,34.234243,2017-06-02,Siaya County,FAW
0.08633,34.234243,2017-06-02,Siaya County,FAW
0.08633,34.234243,2017-06-02,Siaya County,FAW
-0.115301,36.2225,2017-06-05,Nyandarua,FAW
-1.3917111,36.6828133,2017-06-06,Kajiado County,FAW
-1.3917111,36.6828133,2017-06-06,Kajiado County,FAW
-1.3917111,36.6828133,2017-06-06,Kajiado County,FAW
-1.21822,36.65172,2017-06-06,Kiambu,FAW
-1.21822,36.65172,2017-06-06,Kiambu,FAW
-1.21822,36.65172,2017-06-06,Kiambu,FAW
0.7686636,34.7411424,2017-06-07,Bungoma County,FAW
0.00295,36.2274,2017-06-07,Nakuru,FAW
0.00295,36.2274,2017-06-07,Nakuru,FAW
0.00295,36.2274,2017-06-07,Nakuru,FAW
0.00295,36.2274,2017-06-07,Nakuru,FAW
-0.07661,36.16851,2017-06-07,Nakuru,FAW
-0.51128,37.47353,2017-06-08,Embu,FAW
-1.21993,36.7134,2017-06-08,Kiambu,FAW
-1.2231698,36.7064656,2017-06-08,Kiambu,FAW
-1.21993,36.7134,2017-06-08,Kiambu,FAW
-1.2232484,36.7041309,2017-06-08,Kiambu,FAW
-1.21993,36.7134,2017-06-08,Kiambu,FAW
-1.21993,36.7134,2017-06-08,Kiambu,FAW
-1.21993,36.7134,2017-06-08,Kiambu,FAW
-1.21993,36.7134,2017-06-08,Kiambu,FAW
-1.3114041,36.8118104,2017-06-08,Nairobi County,FAW
0.12731,36.26622,2017-06-08,Nakuru,FAW
0.9346573,35.276148,2017-06-08,Trans-Nzoia County,FAW
0.9346573,35.276148,2017-06-08,Trans-Nzoia County,FAW
0.9046896,34.9332743,2017-06-08,Trans-Nzoia County,FAW
0.89346,34.92562,2017-06-08,Trans-Nzoia County,FAW
0.8918026,34.9274829,2017-06-09,Trans-Nzoia County,FAW
0.8918026,34.9274829,2017-06-09,Trans-Nzoia County,FAW
0.8918026,34.9274829,2017-06-09,Trans-Nzoia County,FAW
0.8908516,34.9101658,2017-06-10,Trans-Nzoia County,FAW
0.8910238,34.9098633,2017-06-10,Trans-Nzoia County,FAW
0.8910238,34.9098633,2017-06-10,Trans-Nzoia County,FAW
0.8910238,34.9098633,2017-06-10,Trans-Nzoia County,FAW
0.8910238,34.9098633,2017-06-12,Trans-Nzoia County,FAW
-0.25034,36.11021,2017-06-13,Nakuru,FAW
-1.28308,36.7267,2017-06-13,Nairobi County,FAW
-1.2003263,36.6543959,2017-06-13,Kiambu,FAW
-1.21822,36.65172,2017-06-13,Kiambu,FAW
-1.2176383,36.6518424,2017-06-13,Kiambu,FAW
-1.2176383,36.6518424,2017-06-13,Kiambu,FAW
-0.15368374,36.14513992,2017-06-14,Nakuru,FAW
0.9346573,35.276148,2017-06-15,Trans-Nzoia County,FAW
1.0075976,35.0014655,2017-06-15,Trans-Nzoia County,FAW
1.2644533,35.130475,2017-06-15,West Pokot,FAW
-0.2159,36.1648,2017-06-20,Nakuru,FAW
-1.3918697,36.6828976,2017-06-20,Kajiado County,FAW
1.2644533,35.130475,2017-06-20,West Pokot,FAW
1.2644533,35.130475,2017-06-20,West Pokot,FAW
1.20277813,35.10882195,2017-06-20,West Pokot,FAW
-0.18922883,36.12451105,2017-06-21,Nakuru,FAW
-1.28308,36.7267,2017-06-21,Nairobi County,FAW
-0.2159,36.1648,2017-06-21,Nakuru,FAW
-1.28308,36.7267,2017-06-21,Nairobi County,FAW
-1.49538,37.2663,2017-06-21,Machakos County,FAW
-1.49538,37.2663,2017-06-21,Machakos County,FAW
1.209044,35.13701,2017-06-21,West Pokot,FAW
-1.21993,36.7134,2017-06-22,Kiambu,FAW
-1.21993,36.7134,2017-06-22,Kiambu,FAW
-0.6789786,37.3548904,2017-06-23,Kirinyaga County,FAW
0.89346,34.92562,2017-06-23,Trans-Nzoia County,FAW
0.89346,34.92562,2017-06-23,Trans-Nzoia County,FAW
1.1312688,35.1028248,2017-06-27,Trans-Nzoia County,FAW
-0.15368374,36.14513992,2017-06-28,Nakuru,FAW
-0.035813,36.198263,2017-06-28,Nakuru,FAW
-0.035813,36.198263,2017-06-28,Nakuru,FAW
-0.115301,36.2225,2017-06-29,Nyandarua,FAW
1.02563,35.27245,2017-06-29,Trans-Nzoia County,FAW
0.9346573,35.276148,2017-06-29,Trans-Nzoia County,FAW
-1.28308,36.7267,2017-06-30,Nairobi County,FAW
-0.07661,36.16851,2017-07-05,Nakuru,FAW
-1.344176,36.64176,2017-07-10,Kajiado County,FAW
1.09703746,34.78778656,2017-07-10,Trans-Nzoia County,FAW
-0.25034,36.11021,2017-07-11,Nakuru,FAW
-0.5450711,37.08178083,2017-07-11,Nyeri,FAW
1.1289586,35.1037223,2017-07-11,Trans-Nzoia County,FAW
-0.1473398,36.1489896,2017-07-12,Nakuru,FAW
-0.18922883,36.12451105,2017-07-12,Nakuru,FAW
-0.082103,36.180612,2017-07-12,Nakuru,FAW
-0.082103,36.180612,2017-07-12,Nakuru,FAW
-0.115301,36.2225,2017-07-12,Nyandarua,FAW
-1.2200213,36.7133191,2017-07-13,Kiambu,FAW
0.77749,34.71794,2017-07-13,Bungoma County,FAW
-0.1473063,36.1489394,2017-07-13,Nakuru,FAW
-0.104757957,36.16258509,2017-07-13,Nakuru,FAW
0.9346573,35.276148,2017-07-17,Trans-Nzoia County,FAW
0.9346573,35.276148,2017-07-17,Trans-Nzoia County,FAW
1.2786379,35.0912238,2017-07-18,West Pokot,FAW
-1.408468098,37.48089637,2017-07-18,Machakos County,FAW
-2.9300924,37.5034388,2017-07-18,Kajiado County,FAW
0.8923321,34.9129882,2017-07-26,Trans-Nzoia County,FAW
-0.1473398,36.1489896,2017-07-26,Nakuru,FAW
-0.18922883,36.12451105,2017-07-26,Nakuru,FAW
-0.2084878,36.1034379,2017-07-26,Nakuru,FAW
0.79611,34.665526,2017-07-26,Bungoma County,FAW
0.79611,34.665526,2017-07-26,Bungoma County,FAW
-0.082103,36.180612,2017-07-26,Nakuru,FAW
-0.035813,36.198263,2017-07-26,Nakuru,FAW
0.9690326,35.05194832,2017-07-26,Trans-Nzoia County,FAW
0.0911206,36.2492409,2017-07-27,Nakuru,FAW
-1.3607422,36.6554504,2017-08-01,Kajiado County,FAW
-0.07661,36.16851,2017-08-02,Nakuru,FAW
-0.104757957,36.16258509,2017-08-10,Nakuru,FAW
0.0988224,36.2310111,2017-08-14,Nakuru,FAW
-0.0380026,36.222013,2017-08-15,Nakuru,FAW
-0.41188,37.68892,2017-08-17,Tharaka-Nithi,FAW
-0.50537,37.72824,2017-08-18,Embu,FAW
-0.50537,37.72824,2017-08-18,Embu,FAW
-0.05862,36.2154,2017-08-19,Nakuru,FAW
-0.2312116,36.1170232,2017-08-22,Nakuru,FAW
0.12731,36.26622,2017-08-24,Nakuru,FAW
-1.28308,36.7267,2017-08-29,Nairobi County,FAW
-0.5450711,37.08178083,2017-08-29,Nyeri,FAW
-0.5365,37.4541,2017-08-30,Embu,FAW
-0.5365,37.4541,2017-08-30,Embu,FAW
-0.5343433,37.4523329,2017-08-31,Embu,FAW
0.77862,34.7895,2017-09-05,Bungoma County,FAW
-0.082103,36.180612,2017-09-05,Nakuru,FAW
-0.426134,37.47909,2017-09-07,Embu,FAW
-0.426134,37.47909,2017-09-07,Embu,FAW
-0.57318,37.32643,2017-09-07,Kirinyaga County,FAW
-0.52697,37.01729,2017-09-07,Nyeri,FAW
-0.581825,37.0520633333333,2017-09-07,Nyeri,FAW
-1.28124,36.61225,2017-09-11,Kiambu,FAW
-0.5589,37.075,2017-09-11,Nyeri,FAW
-0.5589,37.075,2017-09-11,Nyeri,FAW
-0.50537,37.72824,2017-09-13,Embu,FAW
-0.577144,37.03649,2017-09-14,Nyeri,FAW
-0.47389,37.46408,2017-09-15,Embu,FAW
-0.5589,37.075,2017-09-19,Nyeri,FAW
-0.56745,36.997,2017-09-21,Nyeri,FAW
-0.52697,37.01729,2017-09-21,Nyeri,FAW
-0.082103,36.180612,2017-09-21,Nakuru,FAW
0.085513,34.2465014,2017-09-22,Siaya County,FAW
-0.5589,37.075,2017-09-25,Nyeri,FAW
0.77862,34.7895,2017-09-26,Bungoma County,FAW
-0.55989,37.052,2017-09-27,Nyeri,FAW
-0.63085,37.112393,2017-09-28,Nyeri,FAW
-2.998274871,37.62601476,2017-09-28,Kajiado County,FAW
-2.998274871,37.62601476,2017-09-28,Kajiado County,FAW
-1.79007,36.0595,2017-09-28,Kajiado County,FAW
-0.41188,37.68892,2017-09-28,Tharaka-Nithi,FAW
-0.47389,37.46408,2017-09-29,Embu,FAW
-0.56745,36.997,2017-10-02,Nyeri,FAW
-0.56745,36.997,2017-10-02,Nyeri,FAW
0.77862,34.7895,2017-10-04,Bungoma County,FAW
-0.5589,37.075,2017-10-09,Nyeri,FAW
-0.63085,37.112393,2017-10-12,Nyeri,FAW
-0.52697,37.01729,2017-10-12,Nyeri,FAW
-0.318592,37.65946,2017-10-20,Tharaka-Nithi,FAW
-0.56745,36.997,2017-10-23,Nyeri,FAW
-0.5589,37.075,2017-10-23,Nyeri,FAW
-0.56745,36.997,2017-10-23,Nyeri,FAW
-0.63085,37.112393,2017-10-26,Nyeri,FAW
-0.442,37.4368,2017-10-27,Embu,FAW
0.89346,34.92562,2017-10-29,Trans-Nzoia County,FAW
-0.62385,37.298427,2017-10-30,Kirinyaga County,FAW
-1.4706062,37.2979112,2017-11-02,Machakos County,FAW
-0.335613,37.82998,2017-11-06,Tharaka-Nithi,FAW
-0.56745,36.997,2017-11-06,Nyeri,FAW
-0.6675702,37.2896832,2017-11-06,Kirinyaga County,FAW
-1.520054,37.27124,2017-11-07,Machakos County,FAW
-0.5358757,37.4536414,2017-11-08,Embu,FAW
-0.55989,37.052,2017-11-08,Nyeri,FAW
-0.55989,37.052,2017-11-08,Nyeri,FAW
-0.318592,37.65946,2017-11-09,Tharaka-Nithi,FAW
-0.318592,37.65946,2017-11-09,Tharaka-Nithi,FAW
-0.318592,37.65946,2017-11-09,Tharaka-Nithi,FAW
-0.318592,37.65946,2017-11-09,Tharaka-Nithi,FAW
-1.21993,36.7134,2017-11-09,Kiambu,FAW
-1.21993,36.7134,2017-11-09,Kiambu,FAW
-0.52697,37.01729,2017-11-09,Nyeri,FAW
-2.998274871,37.62601476,2017-11-09,Kajiado County,FAW
-0.335613,37.82998,2017-11-10,Tharaka-Nithi,FAW
-0.51003,37.52088,2017-11-13,Embu,FAW
-1.28124,36.61225,2017-11-13,Kiambu,FAW
-0.50537,37.72824,2017-11-13,Embu,FAW
-1.28308,36.7267,2017-11-14,Nairobi County,FAW
-1.28308,36.7267,2017-11-14,Nairobi County,FAW
-1.21822,36.65172,2017-11-14,Kiambu,FAW
-1.28308,36.7267,2017-11-14,Nairobi County,FAW
-0.5582344,37.0570091,2017-11-14,Nyeri,FAW
-1.32801,37.44187,2017-11-14,Machakos County,FAW
-0.51128,37.47353,2017-11-15,Embu,FAW
-0.5121117,37.4599694,2017-11-15,Embu,FAW
-1.28308,36.7267,2017-11-15,Nairobi County,FAW
-1.28308,36.7267,2017-11-15,Nairobi County,FAW
-1.28308,36.7267,2017-11-15,Nairobi County,FAW
-0.5255714,37.4526322,2017-11-16,Embu,FAW
-0.6511987,37.1207202,2017-11-16,Murang'a County,FAW
