,geometry,class,temperature_2m_min,temperature_2m,temperature_2m_max,total_precipitation_sum,surface_pressure,u_component_of_wind_10m,total_evaporation_sum,v_component_of_wind_10m,dewpoint_temperature_2m,volumetric_soil_water_layer_1,soil_temperature_level_1,split
1606,POINT (38.46599192694002 -3.942036397403922),0,290.57788520389136,296.53786287115037,304.52771313985187,0.05641887629023157,93457.13084635185,-1.3534623372326258,-0.05427148466696963,0.9473231659551311,290.61347733515265,0.1972317238932296,300.62423608205864,test
1607,POINT (39.41785698565815 -1.960498324787996),0,294.855793317159,300.4993748787223,308.4300309287177,0.029652674550307748,99173.35224383933,-1.245181105337533,-0.029439135506335232,2.561575053935412,292.45227364879963,0.14955922991471604,304.48611051127193,test
1608,POINT (36.415060452289595 3.080655372060306),0,297.74365446302625,302.79689876217185,307.2083837721083,0.025588845443304666,96128.24101658438,-4.677842316937777,-0.11754445566071405,1.8203823176975744,291.66907717776945,0.050112929389579994,305.91249703327395,test
1609,POINT (38.0361324325345 -2.742905738785393),0,289.0106241438124,294.6736504183885,302.2371146943834,0.08000471978170304,88650.75124474934,-1.0449892560104141,-0.068725201954496,1.0396097776660076,287.98513682792156,0.24219794747099227,296.89147446549373,test
1610,POINT (34.436886915440844 -0.803417460126234),0,288.9754452175564,294.7609234776477,302.4789424472385,0.11547511269888244,86525.80993499362,-0.22181292964303181,-0.10225896231390329,0.05280834975878066,288.9830273322325,0.3031332144035496,296.5212989700175,test
1611,POINT (37.793142694802164 3.488802951881454),0,291.43783389197455,297.422424841366,304.7093454996745,0.036319741484929745,89168.70107578678,-5.0902174475244655,-0.03496832917315058,2.984173603306957,286.29829053249364,0.14811092522506042,300.69110314512204,test
1612,POINT (37.17080393375745 1.194650428282544),0,289.89843983120386,296.9633397026537,304.56023502349854,0.03625645961644877,88985.2267549774,-1.0127242023900742,-0.03566071781743732,0.4635953127226654,286.94252071888747,0.18214342206162806,300.07395933147,test
1613,POINT (35.58549209462687 2.506894947150111),0,293.1387580235799,300.56970428081127,307.8936432732476,0.0349816727268957,92149.98341428168,-1.4468419577269576,-0.033436750029472426,-0.28722382990503426,287.2241921534637,0.05640754205874121,305.24347719344394,test
1614,POINT (38.23234775440203 -0.074178749670808),0,293.02367390526666,299.69489002486057,307.4653548134698,0.04113853652683525,95027.94754648738,-0.6312466627545762,-0.03993740401023792,1.5428215169974062,289.40350805754315,0.1752261860205672,301.99934133761275,test
1615,POINT (37.405397864720285 1.044189809688668),0,289.6502268049452,296.3790495664441,303.79173914591473,0.04331001967638031,88471.59000373025,-1.435549524291854,-0.041484573028153844,0.2582327158448146,287.0107871000122,0.18560915510428483,299.1051298905812,test
1616,POINT (37.065105818882145 -2.023650314151148),0,287.3219627804226,293.88277998298645,301.7493470509847,0.05822161747795968,86211.09884559498,-2.0177103613906544,-0.05558849433954391,-0.1792054588629082,286.696395101901,0.28414295758159935,296.53733813522734,test
1617,POINT (38.98288771759999 3.481227671246125),0,290.3197391298082,297.487753632668,305.0035506354438,0.04805183128382725,91780.23303068783,-1.9059705948740815,-0.045791383541654795,1.5118442671974475,287.54211846166095,0.15262419210892123,300.0650073277599,test
1618,POINT (38.31918398125664 -3.845711295317194),0,290.4778305689494,296.30657650273986,304.29948891533746,0.05028177624186836,92877.37501498552,-1.2955296751417336,-0.04818655953406253,0.8685970922710481,290.2942954291508,0.2072553786531546,298.8490427141321,test
1619,POINT (35.16864095621319 2.220718687293378),0,289.2917782465617,295.4910853794892,302.6751125123766,0.07940486820860998,85313.26780394168,-1.2182162329052604,-0.07036329800676969,-0.4529949775157852,285.57555876525333,0.14959954618122556,299.1956792102319,test
1620,POINT (34.04775051994132 0.017491255670296),0,292.0936331219143,296.0117097538928,301.10937860276965,0.17165047781160436,88402.52664441083,0.12881273617746322,-0.12737902922607544,0.31159900839556587,291.68520302794684,0.36437836958384595,297.4238865429674,test
1621,POINT (38.43012168521716 -0.941205265561775),0,292.00930828518335,298.29486795532193,306.1682309044732,0.04063909911893436,93758.26232531591,-1.1008439192905664,-0.03998891156839414,1.8833651469066837,289.3898350271337,0.16543044317324385,300.96998262875826,test
1622,POINT (36.3076400197635 3.289367824496012),0,297.90373770395917,302.8732867951856,307.0825547112359,0.030110149874365617,96532.89435225527,-4.81224451081854,-0.09928087483341289,2.2499665301462297,292.56043728663263,0.026615810723781108,304.8552072546397,test
1623,POINT (39.63216500683558 -1.157598298656571),0,295.35622628529865,301.1415511087019,309.00425889756946,0.024962089875416246,99651.12306011331,-1.2447609530870964,-0.024812905098466825,2.905710857686134,292.3972337843541,0.13863677350665723,304.1284619324267,test
1624,POINT (37.65762409356813 0.600469829921821),0,289.7673802905613,297.5746149404493,305.57451894548205,0.024900429698238396,90136.41834164887,-1.5510684560425336,-0.02449358578046991,0.8870491876339558,286.83563763621396,0.12958375961879098,301.2137966893417,test
1625,POINT (38.657580373838655 -3.312203788449477),0,292.82619783613416,298.1753782926625,306.1446811887953,0.03857720857725503,95709.27434918428,-1.09064398926055,-0.03780139389628959,1.793521281485698,291.2287490489932,0.16035069981027672,300.86629613176524,test
1626,POINT (40.31571739991699 0.013941513793466),0,295.5642130109999,301.6866095439771,309.41509840223523,0.021587579637676102,99541.3299151904,-1.4632558988587834,-0.02129892279885502,3.3380123694295762,291.92350301902457,0.11913507200841592,305.010321126794,test
1627,POINT (39.17846957847901 -0.833001963189376),0,294.38383769989014,300.4088743015516,308.2766865624322,0.02872466055087873,97661.02870721495,-1.1205818293136085,-0.028230263269506395,2.767310864220891,291.11928799553027,0.13308347710302654,303.6676452554174,test
1628,POINT (38.32509043076267 -2.882730782619135),0,292.12005191379126,298.27530535152823,306.42210504743787,0.0434657150282558,94723.87673307484,-1.137886113361886,-0.0426284418725926,1.1468781481652939,290.3252546146188,0.20139681988571964,300.6800480870598,test
1629,POINT (37.881670089741114 -2.407558895212291),0,290.1698834101359,296.16749802936806,303.825247976515,0.0584168522849609,90647.03353573092,-1.5518506216673913,-0.05361245551870929,0.7662428412599924,288.8121715149903,0.23562008694032924,298.2186817101548,test
1630,POINT (39.89698623401797 -2.194237594916133),0,295.4247987535265,300.4732377279978,307.9802933798896,0.037480668291359764,100339.81190666775,-1.1482003286227491,-0.03702002812901305,2.428997656687776,293.7060421146206,0.16111305414947105,303.18743839051825,test
1631,POINT (39.730887292556964 0.402266028430386),0,295.6903592215644,301.9150990768141,309.19287416670056,0.021068467988646318,99249.00899678415,-1.6989046859711356,-0.020277274041695312,3.8070469614685982,291.28904707126406,0.12387179845033312,305.6125837455823,test
1632,POINT (40.555615914481606 -2.308547589819068),0,296.0880151324802,299.9380432867305,305.60096168518066,0.08428095738746354,100986.4060025404,-0.8865465803683951,-0.07905180289203094,2.3193079159250565,294.9583399107921,0.25619618908951447,301.8124725248328,test
1633,POINT (34.463711681812754 4.188480266887605),0,294.8773772981432,302.13249618916956,309.6557321548462,0.04353461846327744,94257.30099526823,-1.9476595467265025,-0.043339260142400034,1.2459260469956959,288.61781008627395,0.12921000539117455,304.87237407474805,test
1634,POINT (37.317790377302565 1.307325021631597),0,288.17893992529974,294.954595535764,302.3529593149821,0.041571129084785406,85963.08135288238,-1.339472592543749,-0.03927470091730356,0.4373709503611394,285.0064030246877,0.17735643410019308,297.9113175365128,test
1635,POINT (41.33590103099249 -1.668152788995168),0,296.6950966517131,300.0043503751085,304.8280732896593,0.06213327939344077,100911.20479137712,-1.305178471531666,-0.05915091052237484,2.411172962013789,295.1196779688349,0.19607438591932294,302.1573026634346,test
1636,POINT (39.52541724463622 2.252914879479987),0,294.6642156177097,301.0368226126932,308.03436766730414,0.028505224654154268,97094.95705912529,-2.1979365449556933,-0.027916399606813986,2.980605691988367,289.8222148723514,0.16410242495458494,304.1975467864512,test
1637,POINT (37.21943489154767 -0.936667887256315),0,286.3963687684801,293.1919489714958,300.93586858113605,0.08279430940986636,86383.08380325686,-0.6395056840952771,-0.07256109890295193,-0.37952328035216043,287.1695058050026,0.2778436942317931,294.7843698246991,test
1638,POINT (36.497927389902294 1.141727795811304),0,286.8321188820733,293.5351997109063,300.9631050957574,0.08497188801392214,83429.51805033903,-1.4446304250213295,-0.07492176380603471,0.09712666480970346,285.0641319907286,0.25204879839478356,295.72154490144015,test
1639,POINT (39.18387403642134 -0.752097457536997),0,294.38383769989014,300.4088743015516,308.2766865624322,0.02872466055087873,97661.02870721495,-1.1205818293136085,-0.028230263269506395,2.767310864220891,291.11928799553027,0.13308347710302654,303.6676452554174,test
1640,POINT (38.425384883255944 3.331482551840739),0,292.44278155432806,299.26646379853855,306.88272232479517,0.03506178866483399,93256.05582325388,-3.2233251585785374,-0.0342309369912578,2.053085369571007,287.65831840122735,0.17437255870327653,302.56188939997105,test
1641,POINT (36.86284713619385 0.417240214634683),0,284.50762791103784,292.3485958548062,300.4538404676649,0.06475283906310098,82743.82398343984,-1.3330647856237337,-0.0602926769772441,-0.3727821589161231,284.7387331984166,0.21736413133161847,294.8455094355611,test
1642,POINT (39.41849314837092 2.899848305883629),0,293.8381463156806,300.0431106401795,307.1945021947225,0.031318882348133084,95267.41177791235,-1.8039391198730774,-0.03070724699904935,2.09642467537096,288.77551240695254,0.14564002507813398,302.3958165340829,test
1643,POINT (40.94829321304354 2.888239858674975),0,294.54027303059894,301.0263217795407,308.16043037838404,0.030909524063593437,96947.46531857185,-0.9215318051814331,-0.02980072217501907,2.550587217724043,289.6149578743906,0.2796278300489466,304.27791292939804,test
1644,POINT (39.91821840016219 2.715104005267541),0,293.3471287621392,299.8436590825294,306.9276025560167,0.0331259334380358,95271.13007860469,-1.563678993791489,-0.03269467447211759,2.5099828598280323,289.0087231729525,0.12765305076441713,302.94440112747816,test
1645,POINT (40.630484029693896 -2.175075120476164),0,295.8306410047743,300.2564920415963,306.73394605848523,0.06402698497837744,100990.14426116597,-0.9340077025530468,-0.06111392012098804,2.051943741179473,294.6518843091669,0.19677304555417977,302.50652113320973,test
1646,POINT (38.94325354863621 -3.32545234104127),0,293.31816005706787,298.64856498293545,306.62704425387915,0.03927736105636718,97074.45121323007,-1.0816003922389295,-0.03845826308760378,2.1366663773036043,291.97674760773947,0.16025186829831797,301.32025349966653,test
1647,POINT (39.54248741974044 -3.339891791411596),0,294.7498466703627,298.9166835352491,305.3197772767809,0.05517858222573296,99372.69259738666,-0.9377153467994448,-0.05385093165225246,2.0693462064724386,294.04183626451913,0.1448223250779293,300.89095620961075,test
1648,POINT (36.154385255610904 -2.026742779851026),0,290.74299409654407,299.12527216831603,307.1488034990099,0.05008047081562508,92063.13973292598,-0.6497359593571697,-0.046641870110761374,-0.02041958535112697,287.6521314738375,0.16797392975831898,301.7877537877167,test
1649,POINT (40.81094443688727 2.704008538525549),0,294.2660312652588,300.64952244167154,307.7653237448798,0.035736180709792134,96485.35213215013,-1.0811778812014996,-0.034190559940826565,2.8457877867895833,289.5797144492038,0.1748410754747881,303.9527947983944,test
1650,POINT (34.436886915440844 -0.803417460126234),0,288.9754452175564,294.7609234776477,302.4789424472385,0.11547511269888244,86525.80993499362,-0.22181292964303181,-0.10225896231390329,0.05280834975878066,288.9830273322325,0.3031332144035496,296.5212989700175,test
1651,POINT (34.79922485687625 -1.21266616178659),0,286.5071751276652,293.24088925266494,301.6083873112996,0.11064940129335683,83907.32298883132,-1.0601255238908172,-0.1012124069319624,-0.18008937737656602,286.8007038582678,0.2777653993948762,295.1008966283134,test
1652,POINT (36.77284316762989 3.757972000790308),0,295.0665036307441,301.78469840767525,308.86606068081323,0.020764574638581564,93650.03316095447,-5.7110104889064335,-0.02041237911907956,3.052916787857524,287.52623050481594,0.04182875078799956,305.6668791491251,test
1653,POINT (38.33658001047233 2.944267615517202),0,294.053915977478,300.6506920289458,308.1214009390937,0.028141643098983125,95061.57914302527,-3.685911616009186,-0.027824397166518286,3.0565136372930466,288.73339827444573,0.06629801584537118,304.1755957388939,test
1654,POINT (40.143693756473176 3.293659419693562),0,292.65622827741834,299.19642909842236,306.42282401190863,0.03780987778297029,94104.3057356597,-1.1022348558133477,-0.03647104205770625,2.2714007767688904,288.33847831696244,0.16196198366435777,302.3686879429263,test
1655,POINT (40.31736214494291 -2.067684994676317),0,296.0526776843601,300.3861094801184,307.1113665898641,0.05362431800439254,100902.4268412619,-0.9338854830388141,-0.0515554619487375,2.172977585073572,294.4308019776944,0.29749217611967554,302.6364917166663,test
1656,POINT (38.84065247687759 -4.365484894114164),0,292.6122834947374,297.70200040428847,305.104672855801,0.06143183077200547,96785.74078736895,-1.0881857676290347,-0.05598482591772659,1.3223839625196474,292.45868328300145,0.227225934357113,299.71817139694053,test
1657,POINT (40.042677439249594 -2.952277914304655),0,296.5016269683838,299.32182822779214,302.78725719451904,0.07293886771251058,100714.47811568507,-1.5274017437312872,-0.08187850586707807,3.492889559038804,295.2412149871541,0.14822336803633773,301.1611286432008,test
1658,POINT (38.11907243212118 3.20809372614697),0,293.3488202624851,299.7635015032075,307.1831528345744,0.026679226737793573,93502.1535117948,-3.93135856040745,-0.026484082472355414,2.3525402073552097,287.97252205734,0.08449689393359162,303.23734820833835,test
1659,POINT (36.154385255610904 -2.026742779851026),0,290.74299409654407,299.12527216831603,307.1488034990099,0.05008047081562508,92063.13973292598,-0.6497359593571697,-0.046641870110761374,-0.02041958535112697,287.6521314738375,0.16797392975831898,301.7877537877167,test
1660,POINT (36.48405563707864 0.067124309733759),0,282.47163581848145,289.7702375265351,297.3184803856744,0.11259790331157674,79171.65498628686,-1.2361835918739448,-0.08055455470457673,-0.01842917560738422,283.42469226510576,0.39637115038383763,291.37253012600706,test
1661,POINT (39.67615949129853 -3.465517128241697),0,294.9328904681736,298.8946888134718,304.8124251895481,0.0604042845181223,99611.00585539002,-0.9743928087605485,-0.059450918220035315,2.195539562016853,294.3226653795829,0.13178992357255714,300.93955704633635,test
1662,POINT (39.956157997707116 -0.60224922333652),0,295.3741061952379,301.12507753216465,308.71665234035913,0.024785107800854203,99306.92168848914,-1.3112336794676471,-0.024357824043060344,3.3817319828677515,292.19825954475095,0.15822295286002452,305.0660546101613,test
1663,POINT (35.22615108065859 -0.703940538601926),0,284.8427924050225,291.45898916984356,299.1656202740139,0.14171016316893328,81540.60947075012,-0.7759954473436212,-0.10783307451573718,0.34539864137870974,285.8809364505755,0.3973762178168189,293.0566828165626,test
1664,POINT (35.82795862808089 0.724497332985391),0,287.4568983713786,294.8360877888654,302.31514909532336,0.10719906644514166,84937.07988744296,-0.26567612052103357,-0.08150387155668189,-0.08062952389555109,285.6319695967511,0.15818038476112084,297.3424801868791,test
1665,POINT (36.11013779761887 -1.693655598654367),0,290.9281752904256,297.8295341028049,305.5542155371772,0.03845789099558488,89542.7596587054,-0.9433155868666591,-0.0376101014100843,0.518946685195462,287.2132847609147,0.15542778036149352,299.53005113008834,test
1666,POINT (40.37718555780232 0.112599082619559),0,295.682179874844,301.8352064162669,309.6057299507989,0.02199001690198278,99784.99858496759,-1.3975609839095642,-0.02160580771224987,3.0498927215252065,292.0292845306811,0.13296595360920724,304.8607168419517,test
1667,POINT (34.39474794130431 0.056959961912685),0,290.37599637773303,295.12729109972344,301.7354554070367,0.16435470061823026,87095.56943085347,0.018734225429744938,-0.1250235846835292,0.09475098325930445,290.37067836555593,0.3829040630667797,296.9327221175545,test
1668,POINT (38.83088340466445 0.510708692283125),0,294.58969550662573,300.6651176920784,307.94521141052246,0.02697629204466239,96669.01945317209,-1.6360329702662204,-0.026632635336783197,3.515439301065761,290.1385640861267,0.16376188885214882,304.56827966961333,test
1669,POINT (39.246116038919894 -2.802940680326392),0,294.6912104288737,299.9129197087621,307.8271821339925,0.0361210603704813,98980.88310237668,-1.3050411192272153,-0.035009071360238724,2.5285711879209276,292.79052963564965,0.14898503763515175,303.0275714772859,test
1670,POINT (35.481953539729766 4.356142384762943),0,294.8352869881524,301.6261126219542,308.24560186598035,0.03722557515766186,93433.20088910818,-3.4124949437763266,-0.03750810633128923,1.7086257100008704,288.4535989952973,0.053552733964291784,305.8406912524579,test
1671,POINT (37.22273823271109 3.036098914105271),0,294.80419222513837,301.72841789329283,308.6697700288561,0.013329167718184943,94236.09449933602,-4.88914485176545,-0.012838040155151652,3.3995267119606725,287.6010109777709,0.024813071090115244,306.73374300273366,test
1672,POINT (38.16230052583532 1.074507238796328),0,294.46822388966876,300.8553869163186,308.22175693511963,0.022031332285778013,95496.22310697846,-2.6288535848033763,-0.021725108167932678,2.840529908894864,289.1625791803994,0.1474865106767733,304.79978737609855,test
1673,POINT (38.216172980368945 3.295928227907727),0,293.07993570963544,299.7514184753231,307.2419949637519,0.0315004973385827,93692.97119994297,-3.653051881460794,-0.031071195359497022,2.396826683646335,288.0422244773256,0.06272310572962381,303.34468434330074,test
1674,POINT (37.77766832004098 0.629494176942452),0,290.59488730960425,298.01907107783114,305.7856463326348,0.03692198531527614,91401.47294140838,-1.6903143443692004,-0.03580966575019476,1.5762899897376401,288.0772997237219,0.157011388533446,300.6738964866431,test
1675,POINT (38.8239449118992 1.470516714284704),0,295.5252846611871,301.9746882827001,308.99195109473334,0.024088535894860447,98016.89576276782,-2.840535085320661,-0.023663782398216426,3.5451209363124963,290.09924325832674,0.14804344661171276,305.47982731714586,test
1676,POINT (38.202906078920215 -2.796064066043439),0,291.32144874996607,297.30629125558517,305.19173505571155,0.057397149319360276,93116.9855100388,-1.0565995537401325,-0.055298690089128084,0.9393853920372172,289.8413516723926,0.21816592457074466,299.4311749640436,test
1677,POINT (39.59371792785455 -1.425260346275337),0,295.22083939446344,300.95315356355223,308.8274777730306,0.026150505185037476,99485.71807117175,-1.258719634277568,-0.02604910943450199,2.8269484190628202,292.3968351136883,0.15724783026542255,304.83520463740473,test
1678,POINT (39.278319369948086 -0.063738645893221),0,294.88632604810925,301.0065417831686,308.51204617818195,0.02568392530323031,97952.38426884601,-1.3690058478585714,-0.025016661287130166,3.2394343287307388,290.8805248463443,0.14861077109217014,304.53460964753106,test
1679,POINT (38.74019677894429 2.631461113172874),0,294.53762944539386,300.94545412546825,308.226719962226,0.02964177698964174,96065.98496236088,-2.620628505293119,-0.029440606375121407,2.8648147412809397,289.2503391443086,0.11857649847224809,304.41822792344215,test
1680,POINT (40.39076765538918 1.240079705355524),0,295.72804715898303,302.1306142955035,309.4714943567912,0.024367671793443915,99222.43781158383,-1.7361669760943745,-0.02366657673458879,3.158248323523618,291.1520928528864,0.15737001280492813,305.8436928462632,test
1681,POINT (35.47611907902696 2.958096867503138),0,294.85819159613715,302.39724784356315,309.40025446150037,0.03392693247471547,94940.49097183281,-2.614728318615977,-0.034059881918235786,-0.3476417193859073,288.85073981649447,0.06301528349583177,305.448304536143,test
1682,POINT (38.6027969434167 -2.257728452565984),0,293.7025258806017,299.36224315893895,307.33170233832465,0.04174073079012462,96270.9770319185,-1.2948523534997762,-0.04117384320771736,1.6592464640774907,290.864395351226,0.189156096992772,301.8619821763154,test
1683,POINT (35.80254293174645 -1.245312360697345),0,284.98046673668756,292.1469153652625,300.36782413058813,0.04860377065662837,81980.57234432729,-2.5087265623187687,-0.04731632458020209,0.9210763017411607,284.2395006689113,0.1820182005056765,294.7428340128061,test
1684,POINT (35.382167797518576 -0.736913646709916),0,283.8571427663167,290.3968268241626,297.92717944251166,0.14367216838142238,79592.83157920341,-1.2310817156898668,-0.1047627728484157,0.34465122818417215,284.0136674885313,0.3998990470633477,291.9995371428959,test
1685,POINT (37.84899917872652 3.766497335560664),0,292.22041670481366,298.7011051964953,306.2393860287136,0.01749459723663955,91119.44300906827,-4.216353580591911,-0.017226088054788608,2.569213452468369,286.42512265568524,0.08922713504366106,303.1087216965509,test
1686,POINT (39.55423388715977 0.740571585729131),0,295.5042765935262,301.7852445750534,308.9387641482883,0.023450679686244615,98824.17720202898,-1.9568825304548676,-0.022693718595999397,3.724466031983854,290.97679407067204,0.1561076346270055,305.435381046634,test
1687,POINT (35.80622904956757 -0.523820644117195),0,280.5051375495063,286.54288271749834,293.3324949476454,0.21890029567015795,74031.90400592756,-1.1403413203233916,-0.10041628753404236,-0.06319797683871019,280.99970895244684,0.3474871711455903,288.4799194097734,test
1688,POINT (36.933270256940574 3.628430717716074),0,295.48536258273657,302.3547126678473,309.2638290193346,0.01604044998510972,94850.46316481644,-5.323207903880073,-0.015506124583124701,3.1428291571336904,287.91357585950203,0.030866077056839816,306.44065840857695,test
1689,POINT (37.9151498985358 -0.106957896682965),0,290.97038979000513,297.13216536663936,304.56754313574896,0.05740233057728372,91684.56703869194,-0.22540130856405483,-0.05472588062467468,0.9580996664827772,288.52274091620905,0.22429555473427998,299.05130513212794,test
1690,POINT (40.662543711915816 3.743331941284434),0,292.2797696855333,298.4407433392575,305.50482029385034,0.04373721625481343,92681.5111267626,-0.619307508567365,-0.03951585637534865,2.2459161947379216,287.6931573310386,0.209514850209232,301.47561450831677,test
1691,POINT (36.08444651167719 0.374129445955794),0,287.59825706481934,296.21472707275825,304.63826730516223,0.10127718221221661,87963.47602981451,-0.24846691870856613,-0.09106135255165605,0.12489673938255089,287.5229264821574,0.16972657625104845,297.91974772081835,test
1692,POINT (38.16851327976912 -1.754789687325074),0,291.35268635219995,297.3887594905654,305.13631047142877,0.049975830101628725,92873.55327320093,-1.2184418228256848,-0.049314526841044426,1.1262540443048725,289.5261319866662,0.2220712769141745,299.42990846737933,test
1693,POINT (39.995902020250426 -0.166677836795706),0,295.4561749564277,301.4167257197167,308.93197472890216,0.022495117268538763,99315.79659124537,-1.4558144067994414,-0.022200199122178473,3.689666712702031,291.94007677095624,0.15598626963342246,305.20808917075436,test
1694,POINT (39.141659094753884 1.071305300051761),0,295.552118619283,301.88031716208906,308.958564652337,0.024108891036271674,98439.75712541379,-2.2510472496674407,-0.023686035251658823,3.79369510576748,290.49050524060175,0.1294725861491318,304.8062452855927,test
1695,POINT (35.80674327444969 0.664768215151166),0,285.76185544331867,293.16522760511873,300.33484798007544,0.09265904280906878,82266.6255160161,-0.3478465595225952,-0.08147698888529299,-0.2388412279303011,283.1706346291346,0.13919919283818358,296.0267431797766,test
1696,POINT (39.06347288291571 -3.963792503564324),0,293.9065212673611,298.1217007056939,305.08021354675293,0.05866832081467869,97843.48086408938,-0.7018097426274457,-0.05434174667526451,1.6923272851387037,293.1792079942645,0.24455050993160693,300.0425047549851,test
1697,POINT (39.830776348718686 2.634957109132303),0,293.6537387635973,300.1185207235771,307.2042413287693,0.03221720852611094,95724.90353798727,-1.719151735315878,-0.03176426049968642,2.606090074653128,289.2048485049531,0.12611148187416277,303.2304088824087,test
1698,POINT (35.66471706472167 -0.579393237570679),0,281.9234226014879,287.89951230351215,294.78844981723364,0.28217129742759095,76263.36830995567,-1.4969917566478566,-0.11001556890551001,0.004572571412381228,282.93266845802816,0.34868062684768175,289.7845606113003,test
1699,POINT (38.70563539471078 2.86408615618762),0,294.02135446336536,300.4351362413703,307.8100124994914,0.030649674613766824,95054.76431189984,-2.78709948854584,-0.0302410004595812,2.7622467619084095,288.6972091502165,0.11605546996199287,303.8112376830996,test
1700,POINT (38.11823492562215 -2.60514106447359),0,291.52742809719507,297.42142008872224,305.0124565760295,0.06665893232482303,93554.54919145847,-1.2019821383104043,-0.06045334678815885,1.001598265812719,290.42735063179464,0.25412461481540016,299.01212028886334,test
1701,POINT (37.41981638865206 3.354685475246039),0,295.9457181294759,302.7203553404597,310.09255536397296,0.025562965023758964,95412.93524721284,-4.695769940560254,-0.02456178321477233,3.6143380098687734,288.36615990953015,0.04587803142779708,306.8658909753455,test
1702,POINT (35.26194231303462 4.174887294164994),0,295.34177080790204,302.43253405689927,309.34844303131104,0.035661134891950046,94515.79782806094,-3.6462939018083174,-0.03591174283711654,1.7144996436953641,288.82031335468173,0.05255602688677796,306.0602920381597,test
1703,POINT (39.60081987012686 -2.52492847848326),0,294.78975666893854,299.91986777050704,307.6096382141113,0.03869117607291502,99464.37647103581,-1.1395074094702335,-0.038355012404887624,2.3773494864587885,293.31608057468725,0.12562341313321496,303.31798673033546,test
1704,POINT (38.90896279695838 -2.260763311455957),0,294.1795760260688,300.06920041381744,308.26594893137616,0.03364944087787763,97657.90876900784,-1.2980572913830268,-0.033064229601425014,2.220227727210063,291.41156721821994,0.14117882134268536,303.1764569630254,test
1705,POINT (36.01376146251357 2.407640215401507),0,295.36354552374945,302.45328635361653,309.7595927980211,0.049690139709985544,94143.60108844125,-1.7116879236363318,-0.046555395606750004,0.018751496700644778,288.7442954887362,0.07643365497448396,306.57542900140265,test
1706,POINT (38.24573142763341 2.921820362895852),0,294.1883708106147,300.7183607297122,308.1452174716526,0.024545357844392084,94972.92894558118,-4.048797048256247,-0.024198825917361926,3.2100385133950997,288.5767195600934,0.08848425818615735,303.9767433336178,test
1707,POINT (35.272351538225614 4.128315027945663),0,295.34177080790204,302.43253405689927,309.34844303131104,0.035661134891950046,94515.79782806094,-3.6462939018083174,-0.03591174283711654,1.7144996436953641,288.82031335468173,0.05255602688677796,306.0602920381597,test
1708,POINT (36.32786006864274 1.294627266869962),0,292.48408688439264,300.7901638141304,308.8677904340956,0.05366368516484196,92571.59958854142,-0.9549667193839829,-0.0509407696275351,-0.20984793612953156,288.802517838669,0.09551967161269669,304.9778115227614,test
1709,POINT (34.50095048502974 3.282435046107288),0,291.0451658036974,298.2881397720304,305.975534968906,0.05201905440364575,89464.34001287565,-1.3099781942584763,-0.05101209724347831,-0.5543616341377745,287.41329727699963,0.09392326790836324,301.2858532694226,test
1710,POINT (37.661019651162675 -1.585200467421653),0,287.7604281107585,294.2607094812995,301.86585521698,0.06736073686670226,87956.81073599661,-1.2934695805895189,-0.06448874695666341,0.6651892882269805,287.5912230163841,0.2213624005305921,296.2020744619281,test
1711,POINT (39.410240133213435 -3.036579786178418),0,294.86932277679443,299.8551076675466,307.5680938296848,0.040061733398082805,99433.03960995875,-1.3212714380034614,-0.0386153248578517,2.516332187752833,293.2548706943058,0.14496457673434315,302.62767492150664,test
1712,POINT (39.67517741408208 -1.327182769719205),0,295.3397678799099,301.0813159818504,308.9455965889825,0.0254757769326299,99671.93421276659,-1.2122111270338702,-0.02535732977816628,2.7943142621783945,292.47690772436255,0.15025858605453113,304.61750741404074,test
1713,POINT (39.35065599276644 -0.904765789499999),0,294.64015854729547,300.70711120884795,308.59643321567114,0.027196854789961995,98276.9421578658,-1.1724645747082894,-0.026754185990689114,2.777299199331619,291.40298762519035,0.13887256823140923,303.79919577385306,test
1714,POINT (39.94000093875512 1.441932479195846),0,295.4494227303399,301.79045955733056,308.85980277591284,0.02468403079268961,98630.87153427312,-1.866397650279592,-0.023857591182200447,3.293590746668796,290.7792234780579,0.1520133863589884,305.3057810441011,test
1715,POINT (34.50095048502974 3.282435046107288),0,291.0451658036974,298.2881397720304,305.975534968906,0.05201905440364575,89464.34001287565,-1.3099781942584763,-0.05101209724347831,-0.5543616341377745,287.41329727699963,0.09392326790836324,301.2858532694226,test
1716,POINT (35.119973181371215 -0.037029912133568),0,285.86893293592664,292.78977307357434,301.20841715070935,0.1723126728422042,84131.4191735841,-0.3928854613882874,-0.11258788186306548,-0.3692590701646763,287.0201399986727,0.33229562593071926,293.90158329612586,test
1717,POINT (36.85423901165898 -1.423743235167045),0,286.07804573906793,292.2470230337928,299.9635977215237,0.0534739732041885,83346.1960769266,-1.9514305130384169,-0.051084849414312176,-0.4360081577170616,285.3427740436149,0.2732246474117955,294.67682156343426,test
1718,POINT (38.408728387340936 1.032515544716585),0,294.5068728129069,300.8664577291231,308.24747467041016,0.024026928026967202,95915.10488272237,-2.2036985866273104,-0.023714388688353613,3.016859989089292,289.3701603112589,0.13589086256437793,304.076246599043,test
