,geometry,class,temperature_2m_min,temperature_2m,temperature_2m_max,total_precipitation_sum,surface_pressure,u_component_of_wind_10m,total_evaporation_sum,v_component_of_wind_10m,dewpoint_temperature_2m,volumetric_soil_water_layer_1,soil_temperature_level_1,split
52,POINT (37.6488487 -0.6801384),1,289.53387451171875,294.74610072310253,300.7727966308594,0.057986446028110095,88591.58364310316,-1.2198237693437965,-0.08523733448237181,-0.5022901963162166,289.5826642231275,0.355003910679971,295.970337652391,train
53,POINT (35.89853636 -0.96993428),1,283.1860656738281,290.570655843263,298.33592224121094,0.1284122517229953,79319.82520581318,-1.2488924008543774,-0.11661310121417046,-0.3472456419339744,283.52030245463055,0.2916034370340327,291.5994130616547,train
54,POINT (36.0704836 -0.2845506),1,284.2488708496094,293.24509121122816,302.05145263671875,0.011006342762094334,80023.49055408296,-0.2581058797382173,-0.07308071199804544,-1.2692754822117942,280.085548491705,0.11580853235153925,295.0968347958156,train
55,POINT (36.09 -0.2),1,282.9285583496094,292.7339973449707,302.00242614746094,0.013170080774408177,79496.28073265438,-0.21420198395138695,-0.045954653061926365,-1.257956367163431,279.3545391446068,0.07917059035528273,294.1571607816787,train
56,POINT (37.078103 -1.5683764),1,289.1073303222656,294.3442669974433,302.19837951660156,0.1414978574413226,83866.56888563368,-2.141772990756565,-0.06371909845620394,0.007171082496643067,287.9080956565009,0.24681936899820964,298.3331968307495,train
57,POINT (37.0999733 -1.50781),1,288.9354553222656,294.1526138941447,301.79017639160156,0.1483293990987704,83601.74388563368,-2.08927665286594,-0.06678898353129625,-0.08598212930891248,287.7012488683065,0.2698066923353407,297.22058018578423,train
58,POINT (34.335819 0.552766),1,288.29376220703125,294.2978632732104,301.5630340576172,0.33002018205096206,87285.44223055276,0.050789433140908516,-0.08994812145829201,-0.07819529630804575,291.03854819267025,0.4035179794475596,295.1523111610002,train
59,POINT (34.28713 0.645349),1,287.92266845703125,294.0357428725048,300.8872528076172,0.4696893619673439,87252.21776818717,0.015026769330424647,-0.08521757554262877,-0.16394969083929575,290.87738912849017,0.40801048278808594,294.5683215356642,train
60,POINT (34.36764 0.602632),1,287.79571533203125,293.9638447710263,301.6997528076172,0.30269246570040664,86239.33739184307,0.03987004680018271,-0.08798575587570667,-0.06060470175999467,290.4003409724082,0.40618381705335393,294.7849425244075,train
61,POINT (34.220922 0.539806),1,289.7589569091797,294.7162625507642,301.8618621826172,0.283388935245771,87925.46776818717,0.028472879881499914,-0.09530566167086363,0.1803135295068064,291.7382158464001,0.407203858898532,295.96995123996527,train
62,POINT (34.330169 0.629064),1,288.29376220703125,294.2978632732104,301.5630340576172,0.33002018205096206,87285.44223055276,0.050789433140908516,-0.08994812145829201,-0.07819529630804575,291.03854819267025,0.4035179794475596,295.1523111610002,train
63,POINT (34.352027 0.452256),1,289.68243408203125,294.7554353078206,302.3208465576172,0.17314768604208908,87566.20970367103,0.11570196254279023,-0.10693756118416786,0.05002053450512629,291.51817426373884,0.3765359693957913,296.3654748034734,train
64,POINT (34.404323 0.752063),1,286.937744140625,293.13026467189997,299.84906005859375,0.6702275501864143,85403.12502625168,-0.13916116119712912,-0.08824494015425444,-0.2006344449135565,289.98374518527777,0.45119761395198044,293.4070154620755,train
65,POINT (34.3280867 -1.1125095),1,289.9723205566406,295.2020787680021,302.5911407470703,0.13530296853949508,86845.24196173555,-0.6096949628604356,-0.10534234344959259,0.166375199953715,290.38630157388667,0.4610704606579196,296.52602745384297,train
66,POINT (34.8377534 0.9366649),1,287.14862060546875,292.05655520449403,300.2446746826172,0.1799559520857521,81733.395187542,-0.9975084079209194,-0.08655169978737831,-0.4964889108493764,286.9056359362859,0.46228380100701444,292.42970216402443,train
67,POINT (34.2749779 -0.0978012),1,292.16619873046875,295.8622402683381,300.8177032470703,0.292576261080999,88076.8884671119,0.2031121817968225,-0.12409168388694525,0.37800968206056984,292.4872655355802,0.4096759262905326,297.3804251352946,train
68,POINT (37.2611855 -1.5315163),1,285.02647399902344,291.1789198345608,297.1024627685547,0.052882215833090385,83542.66100260416,-1.0403456303808425,-0.06590224616229534,0.7234625935554504,285.9682413313124,0.3178597980075412,292.48371902041964,train
69,POINT (37.6343055 -1.8444747),1,287.0171661376953,293.94205675842943,301.3202667236328,0.006076006155716129,88616.95413306452,-1.666926791591029,-0.021074403077363968,0.9819279293860158,285.55126155320033,0.12769715503979756,296.37273247011245,train
70,POINT (34.266297 0.422932),1,289.2215881347656,294.504267620784,301.5790100097656,0.1453925502041713,87969.24817288306,-0.21910676904903945,-0.1102506248280406,-0.2493035677940615,289.9699135031751,0.38882696500388525,295.73994090992915,train
71,POINT (37.5872072 -1.8708834),1,286.7996520996094,293.85577761742377,302.74256896972656,0.015054700944794774,88706.4067750336,-1.8011413005090529,-0.022586489096283913,1.1885560802234116,285.5423418885918,0.1346841832642914,296.30109682390764,train
72,POINT (37.747555 -1.8041),1,287.4617614746094,294.4309860557638,303.27381896972656,0.013941986534966588,89717.01967825941,-1.7388165304737706,-0.023903369903564453,1.3723047151360461,285.8777963576778,0.14452698410198253,296.5090442575434,train
73,POINT (34.288866 0.499269),1,289.1081848144531,294.82046540578204,302.1107177734375,0.09876889146124412,87541.46278211806,-0.2114223188824124,-0.10086033213883638,-0.42112483845816717,289.2828867594401,0.36572028266059026,295.76045600043403,train
74,POINT (34.138156 0.504638),1,289.4368591308594,294.95461254119874,301.9603271484375,0.11576900041853477,87967.64889322917,-0.25524691740671795,-0.10203003603965044,-0.21917781697379218,289.9445105658637,0.38401669396294486,296.0260294596354,train
75,POINT (34.261607 0.551105),1,288.9890441894531,294.7077483918932,301.6712646484375,0.12173964238916923,87810.21000434028,-0.15845397578345405,-0.10167612973600626,-0.3234713011317783,289.8163991292318,0.37531861199273003,295.33737114800346,train
76,POINT (37.755668 0.055943),1,290.1014404296875,295.7297427495321,303.7554931640625,0.026536376841416853,89033.4447265625,-1.1699706315994263,-0.030068631283938885,2.541423989666833,286.322508070204,0.1622485902574327,297.7006306966146,train
77,POINT (34.350563 0.697794),1,288.3733825683594,293.45934342825285,300.2244873046875,0.43849402706247886,87173.66838352654,0.3338027577246389,-0.08547328971326351,-0.36072891245606126,290.22349478608817,0.4131127019082346,293.91579539801484,train
78,POINT (34.204908 0.496708),1,289.4445343017578,294.04178157929454,300.4119873046875,0.30602380673510154,87848.51112546203,0.18230628070010935,-0.09498301520943642,-0.08336087965196179,290.98822985413256,0.4118172840405536,295.3424167017783,train
79,POINT (35.383911 1.563338),1,287.17315673828125,292.33719173554454,298.8405456542969,0.19159424345118126,83111.63209320397,-0.7735449562790573,-0.14021590072661638,-0.16109210445034888,286.9795011704968,0.239483884585801,293.2757925628334,train
80,POINT (36.8757767 1.176886),1,288.94480895996094,293.7673150134343,301.3402862548828,0.06840083043200096,86015.02725449429,-1.6415029430902133,-0.058996631763875484,0.7479760134091942,288.24016460295644,0.24041893661663097,295.98709496118687,train
81,POINT (34.526702 -0.9189462),1,287.4773406982422,292.4286919665593,300.34434509277344,0.3854325864754351,84611.52725449429,-0.8881446969124579,-0.10731623228639364,0.07687871943237962,288.8831837561823,0.403979742398826,293.27375543245705,train
82,POINT (34.415491 0.602451),1,286.57969665527344,293.10164113198556,300.41236877441406,0.31467290108797386,86191.60418241768,-0.1197821658144715,-0.08085890486836433,-0.21689106572058894,289.2253582246842,0.4025520406743532,293.83427728632444,train
83,POINT (38.00522 -1.370085),1,288.3385772705078,294.60220109262775,300.9918670654297,0.024011904715312227,88730.9834719422,-0.7969033487381474,-0.09068383369594812,2.1551139303433,288.82479472826884,0.23543651129609794,295.9572226206462,train
84,POINT (40.093899 -3.214996),1,296.0954284667969,297.9862195496918,300.5198516845703,0.07180769954959132,101142.52087008569,0.8247598319925288,-0.14083653967827559,8.030678055619681,293.6099450306226,0.1860255374703356,298.93871401715023,train
85,POINT (34.20655 0.582841),1,288.0330047607422,293.3590931636031,300.05828857421875,0.17965531562606074,87707.76683782761,-0.19822942056963522,-0.08307825587689877,-0.21832438053623324,289.2660926490702,0.39042364140992525,293.84097638694186,train
86,POINT (34.150935 0.450892),1,289.1019744873047,294.7238895047096,302.2497253417969,0.08427056508793385,87652.05934454805,-0.0792668968118647,-0.10703445877879858,0.6104474131779004,290.2488553652199,0.35076662289199007,296.1460324154105,train
87,POINT (39.720753 -3.903322),1,296.01695251464844,300.9958311306533,307.09754943847656,0.024767078541440668,100252.7233702957,-2.263820352092866,-0.033890023827552795,-0.2986429916915073,295.01544031532865,0.14330064096758444,304.55277030698716,train
88,POINT (40.006094 -3.276447),1,296.478515625,299.50327869128154,302.83355712890625,0.09595000602566728,100991.71702788978,0.32955693942244335,-0.12360154930502176,6.109963974645061,294.4780728124803,0.2455832983857842,300.45843261800786,train
89,POINT (40.122393 -3.129576),1,296.8258819580078,299.49388321497105,302.2405700683594,0.11261096455418595,101024.74122143818,0.49916838830517185,-0.1130039244890213,7.12952672666119,294.70899571654616,0.16251961902905537,300.6136640528197,train
90,POINT (39.766704 -3.900834),1,296.1794891357422,299.2764169221283,303.8211975097656,0.07694482662045488,100602.69821068548,0.6580245238478466,-0.09123663697391748,5.359234177938071,293.84524193630426,0.2347699237126176,300.71082677123366,train
91,POINT (34.235507 0.465357),1,287.7644348144531,294.13207468422513,300.50816345214844,0.21670378603302964,87826.1363827285,-0.10899575294986848,-0.102928820066154,0.12292049136213078,290.9733291338849,0.39657057485272806,295.39522382264494,train
92,POINT (34.308392 0.684313),1,286.32920837402344,293.64147803603964,299.61167907714844,0.39344434298836717,87366.86084509408,0.10056812788850518,-0.08775648567825556,-0.21163945172422677,290.1559961995771,0.40093479361585393,294.0513478145804,train
93,POINT (34.456389 0.510477),1,286.87217712402344,293.46178003536755,300.9642639160156,0.19381144501530656,86008.00197412634,0.12460810394697291,-0.08979508001357317,0.0023097722761092647,289.3915026469897,0.3852473843482233,294.25460144781295,train
94,POINT (34.386351 0.565253),1,287.18780517578125,293.54167995452883,299.65289306640625,0.18366135147696738,86924.04569769965,-0.009845466083950467,-0.08640781790018082,-0.21589887274636163,288.8752732806736,0.38018262651231555,294.0599280251397,train
95,POINT (34.175648 0.554142),1,287.5496063232422,293.5808778168053,299.12486267089844,0.09884866269220538,87835.07001323084,-0.018997925584034254,-0.08527110051363707,-0.05336664953539448,288.97020022074383,0.36781292576943675,293.9266442739835,train
96,POINT (40.011545 -3.225757),1,295.25526428222656,297.95718777564264,301.1517791748047,0.039068467336790036,101283.10361538139,0.07829408235447381,-0.054432633332908154,6.293971298843302,292.83929621788764,0.1610557597170594,299.60003399592574,train
97,POINT (35.745971 0.075945),1,283.5098876953125,292.30039265950523,299.57432556152344,0.009527776863912152,80659.45718315973,-0.6291745159361097,-0.06293064169585705,-0.5868351578712463,282.0245491027832,0.06869775984022353,294.5720274183485,train
98,POINT (37.068166 -0.248928),1,282.1762237548828,288.4886744714552,294.8076934814453,0.17048964785539766,78721.68200289819,-0.5332568332713138,-0.10107817593961954,1.9015754666379703,285.5958917679325,0.41403138765724756,290.20744551381756,train
99,POINT (38.36255420832416 -3.43605596175717),0,289.5024125840929,294.9472800937731,302.71369796329077,0.05617543441586324,89853.30514636142,-0.8961553824182766,-0.053582313231244266,1.05099810454934,288.7740781523397,0.20976811881730334,296.19304715445094,train
100,POINT (37.14982857476281 1.57654332362976),0,291.4609152475993,297.84584224176047,305.1025748782688,0.027776569720267874,90015.38174953609,-1.9341420438421624,-0.02694415716945918,0.35066346954351385,287.28613667035694,0.15985351574744291,301.7540541723056,train
101,POINT (37.79661557932886 -1.819088450342031),0,289.39990944332544,295.6088231012188,303.2995105319553,0.058064298158214775,90063.26566196859,-1.3407294982397697,-0.0555383560519355,0.6506692796454403,288.45623245878755,0.24428665171327502,297.4693711567248,train
102,POINT (38.76679608617795 -1.738240074771274),0,294.31120109558105,299.88497581143827,307.7792376412286,0.03700963316931621,97064.21925652737,-1.1675822163265677,-0.03663780918577686,2.0538605925490696,291.07762360957423,0.17813416841045873,302.3201302356684,train
103,POINT (36.907283448050535 1.010604694634461),0,286.18842135535346,292.6029838033358,299.853029039171,0.054586258739971076,83260.07714822552,-1.3474201715806304,-0.051091460853866816,0.32662885580852413,284.930475717076,0.20038072556965925,295.16310851540896,train
104,POINT (35.12861918549388 -0.52551444120992),0,286.15387047661676,292.39684803617496,300.1477189593845,0.15885772278978721,82933.02363581068,-0.3499852003620989,-0.11534703759631763,0.4316545646601735,286.8653633865654,0.41003574355151773,293.984584548198,train
105,POINT (35.53286106334767 1.253149821346732),0,281.42203373379175,286.98291627063446,293.8088713751899,0.794486430031054,74479.40804760616,-0.3423967795349429,-0.1260008094767626,0.0648780876337324,280.89606516004267,0.28961138374522466,289.36376000062506,train
106,POINT (37.55407045261659 0.040424187785378),0,284.9789064195421,290.65740158989803,297.10196166568335,0.13657694110472296,82199.92278964772,-0.8678675656114321,-0.09885861308753698,1.0292537291640296,285.3314886553268,0.41173813658286784,291.4624598294216,train
107,POINT (38.8476444617487 -0.687211192351434),0,293.9204093085395,299.6431992896298,307.3866838879055,0.03520389234679569,95960.31235853568,-1.0559320587313288,-0.034264008132999554,2.437763254874758,290.32898764281344,0.15281905800352208,302.29440568887526,train
108,POINT (40.949702226588386 3.112662459474142),0,293.81904771592883,300.33061315088395,307.4744636747572,0.0322415498316218,95939.32992576883,-0.7609838369627457,-0.030890733456342585,2.332173610778356,289.1145957480761,0.17212421490411173,303.7545533246701,train
109,POINT (38.60509933503643 -0.040424187785379),0,294.8624864154392,300.80206456797214,308.259683503045,0.0324547766007413,96889.43039376044,-1.105711216969344,-0.034872034137758114,2.253170657696399,290.288288426496,0.1859374246962604,303.021905656979,train
110,POINT (35.77540619005994 1.333998196917489),0,289.77752261691626,297.7951944910865,305.64820787641736,0.13155196029932262,89092.20528678119,-0.20907956032595998,-0.07855614010218738,0.1010220638125427,287.2872237713548,0.14328302391519063,300.12056444655167,train
111,POINT (35.20946756106464 -1.414846572488247),0,285.74893400404187,293.60595196324533,302.4376267327203,0.07618580885056948,83713.92608266849,-1.5548152622466258,-0.07208872152518274,0.03404390194190894,285.3139855863621,0.20879903916791964,295.8442832551656,train
112,POINT (40.22206684645157 3.921146215181711),0,291.20921007792157,297.7107103851124,305.0211522844103,0.04642089117143845,91729.59094502502,-1.0128203731174839,-0.04340878956200969,2.099151589471183,287.29654532750106,0.1478841210065956,300.6448644565342,train
113,POINT (40.70715709987611 -1.657391699200518),0,295.7916429307726,300.4771785848687,307.63165346781415,0.05131702944875719,100722.08946750055,-1.0399384627925,-0.049317015735949904,2.2369566507747685,294.17103491375525,0.16685970867825592,303.0888519312632,train
114,POINT (35.290315936635395 3.840297839610954),0,295.15522480010986,302.1904936844428,309.18719408247205,0.0413657842538353,94434.92570638613,-3.37283514014839,-0.03959684509188972,1.4340926445295257,289.1727244006598,0.05722457258879665,306.05701634733435,train
115,POINT (34.80522568321086 3.274359210615655),0,291.24093363020154,298.9754025181383,306.586774720086,0.06916545871884587,90718.85991679702,-1.6709247631035948,-0.06607450114097446,0.11681597611695861,288.028991548041,0.10986220693415101,301.7773802756257,train
116,POINT (38.2817058327534 -3.43605596175717),0,288.5169511371189,293.9879339943566,301.660385661655,0.066393112321191,88212.30974207859,-0.9528603659179082,-0.06349004473951128,1.0047924917687134,288.13192950618685,0.23109986879950462,295.46952412214057,train
117,POINT (37.31152532590432 -1.57654332362976),0,286.22255261739093,292.4601903930475,299.9196604622735,0.06958195522873895,84738.32310859913,-1.5698029905461113,-0.06566632221478762,0.23225642445853495,286.3209622024865,0.2384677509240541,294.5927255587265,train
118,POINT (39.332734715173245 0.687211192351434),0,295.44154760572644,301.6941599875655,308.8357147640652,0.022490982248047613,98493.07369085638,-1.9704462215023897,-0.021867705024002742,3.870021892227478,290.70070653655824,0.15770888803786964,305.2562639487662,train
119,POINT (40.70715709987611 -1.819088450342031),0,295.8072635862562,300.4473043259201,307.48790539635553,0.05460086053269733,100858.54537495907,-1.0447255408620213,-0.05198951993629129,2.257163479053162,294.30788105633127,0.18316081597410147,302.7175362549101,train
120,POINT (35.12861918549388 3.840297839610954),0,293.8324473698934,300.75374248342274,307.86228932274713,0.043650564191566196,92265.10360279531,-2.963662541927386,-0.04162527201050478,1.308714705788046,287.66770705878827,0.07237185184708207,304.131173693144,train
121,POINT (38.36255420832416 -3.193510835044899),0,291.39270729488794,296.95814641400347,304.8931017981635,0.047501649627165285,92900.86690676853,-0.964278016199729,-0.04650658938852656,1.0456651648108055,289.9634351406615,0.1953677878689802,299.6171584903535,train
122,POINT (36.988131823621295 -1.738240074771274),0,286.3644555409749,292.55127016061823,300.2521029578315,0.060895101035130975,84296.72562822787,-1.8749701731689923,-0.05713329103956413,-0.05488232796789667,286.0167089639703,0.33307361706116945,295.6072379389827,train
123,POINT (36.58388994576751 -1.657391699200518),0,287.4575794008043,294.60552709708094,302.5966971715291,0.0616642773485776,85382.37637753719,-1.737532142374635,-0.05806455234738274,0.13312921339892375,285.6278861117505,0.25164560414129455,297.94891960061955,train
124,POINT (35.53286106334767 1.333998196917489),0,281.42203373379175,286.98291627063446,293.8088713751899,0.794486430031054,74479.40804760616,-0.3423967795349429,-0.1260008094767626,0.0648780876337324,280.89606516004267,0.28961138374522466,289.36376000062506,train
125,POINT (39.81782496859778 1.172301445775975),0,295.41828621758356,301.7182426425795,308.74589973025854,0.024437915349910282,98633.08462721837,-1.8975428260537042,-0.023434629321046587,3.42806793486817,290.8643462326128,0.15902709549520186,305.18534449672694,train
126,POINT (39.57527984188552 -3.840297839610955),0,294.57044410705566,298.65236495606655,304.8344788021511,0.07061751028762224,99011.87857789936,-0.7273373324766946,-0.06659660695327653,1.8941722508420769,294.054747677444,0.3378044421950846,301.17458413902045,train
127,POINT (40.141218470880816 0.606362816780677),0,295.5479777654012,301.8307160305733,309.2542497846815,0.022648410015132316,99187.26478698765,-1.5206647569513319,-0.02218916709534824,3.2080519961048113,291.39019674814057,0.14331991965872876,305.19401871776853,train
128,POINT (38.20085745718265 -3.355207586186413),0,289.0520716773139,294.79896534593905,302.50033537546796,0.07065539064332144,89678.87094135935,-0.9878864017566307,-0.06698481512204227,0.9970214608450738,288.8554966854172,0.2172383976159632,297.50299022380096,train
129,POINT (36.34134481905524 -1.57654332362976),0,289.6452059215969,298.08318247867396,306.1964404847887,0.030530214125821614,89719.85864550801,-0.5860189453762457,-0.029963949061412778,0.6314610098123992,286.4290395165461,0.1508071638239372,300.42568714552965,train
130,POINT (34.562680556498584 0.929756319063705),0,282.39893955654566,288.4261612362064,295.4994380739,0.3630924540699287,76776.74146805616,-0.6222643526837112,-0.10398182212763156,-0.49995173226242673,283.3958075987655,0.4402403166587633,288.8460517024084,train
131,POINT (34.80522568321086 0.282969314497649),0,286.4191772672865,293.75347270938937,301.93675274319116,0.1392625832333263,85619.94125883054,-0.2541406707782018,-0.1131381222512573,-0.03447977882292667,288.40728838041207,0.3580543269678697,294.6409693900579,train
132,POINT (35.04777080992313 -1.495694948059003),0,286.7132019466824,294.7011126817534,303.87208514743384,0.05897047015974219,84787.82963586066,-1.218810602761787,-0.05730864835075206,-0.005436933961887053,285.4594846985176,0.29005976890994134,297.15635995868115,train
133,POINT (38.68594771060719 3.031814083903384),0,293.85196166568335,300.30338156255533,307.6622665193346,0.03126388117910387,94848.40817003085,-2.861689824910433,-0.030728644697875198,2.583364246812784,288.54637830503475,0.15647878436256468,303.6665108776869,train
134,POINT (35.04777080992313 1.657391699200517),0,289.6971559524536,296.54355334148875,304.23216332329645,0.11630692200767626,87288.7792021769,-0.9686515043483763,-0.08318185905227438,-0.4042511007016849,287.0684327871302,0.2726800112840672,297.82106198448116,train
135,POINT (35.04777080992313 4.567933219747766),0,296.3646477593316,303.71033621342235,311.0446128845215,0.04652264799334237,96336.50253242563,-2.1989647901721354,-0.04609214458226537,1.6228804204753084,290.0178448478798,0.1280662582283575,306.13878410250413,train
136,POINT (38.524250959465675 3.355207586186412),0,292.1813388400608,299.27559668697063,306.99249193403455,0.036082159336980474,93439.87001154963,-3.0515457884944235,-0.03510817816843175,1.806389822495172,287.7929557503334,0.13396991336232925,302.2628450901776,train
137,POINT (36.58388994576751 -0.848907943492948),0,279.67924976348877,286.74793135083763,293.770849969652,0.1134138765665322,75724.97047293237,-1.174845232758413,-0.08161142311938521,0.24992786381449916,282.49976988279053,0.3609573693281512,287.53988656368387,train
138,POINT (36.26049644348448 0.52551444120992),0,285.92451837327746,292.67713398219234,300.5242573420207,0.11703025174256128,82244.73190823135,-1.2242113404067958,-0.09242094890214503,0.3330325245693306,284.86309645790317,0.29879218187735157,295.16752287907656,train
139,POINT (38.68594771060719 -1.738240074771274),0,293.6863915125529,299.63543325796695,307.7036548190647,0.04004587519946326,96451.93814617688,-1.1909571161343626,-0.03982216910743672,1.9278295494640116,290.7573238619737,0.15478628639088943,302.3782519655568,train
140,POINT (40.868853851017626 3.193510835044898),0,293.36980459425183,299.8261256733656,306.9933043585883,0.033698781933959615,95179.04984814575,-0.674634625233196,-0.03207593892390529,2.264652889013271,288.7407939209113,0.15027165226983924,302.3890299816971,train
141,POINT (38.68594771060719 -2.870117332761871),0,292.9816089206272,299.0942718250734,307.4219738642375,0.036687931793341656,96471.82112497567,-1.2943166902426069,-0.036388433622455016,1.8594448172174947,291.0772797073322,0.1122505250500701,301.82934688475757,train
142,POINT (40.46461197316384 -1.172301445775975),0,295.60311285654706,300.9100037025657,308.61085573832196,0.03452317579371362,100304.98815389769,-1.1602909429273334,-0.033935753350508295,2.5515719248013595,293.38267703794156,0.14860550743867626,303.95571292866805,train
143,POINT (40.22206684645157 3.67860108846944),0,291.87630981869165,298.63806974555246,305.98532337612573,0.04501607116137242,93150.725636292,-1.024308210844112,-0.042025228845886886,2.1339628931115113,287.8980407612865,0.16925229965520605,301.55122892726126,train
144,POINT (39.81782496859778 -2.061633577054302),0,295.3106404410468,300.6053770418582,308.26683786180286,0.034209439243617606,100230.27668745125,-1.1958918985466584,-0.03389848509363623,2.484630125645419,293.44626169784385,0.14896573339859837,303.59125232897367,train
145,POINT (38.524250959465675 0.040424187785378),0,294.2537709342109,300.68035980865085,308.3854982588026,0.03317463131239973,96473.18759377912,-0.9715868936545632,-0.03528472384075738,2.0505859415228738,289.87245634142005,0.15448297444506792,303.4318747098033,train
146,POINT (34.80522568321086 0.040424187785378),0,287.9455786810981,294.09552289942656,301.42410447862414,0.14743596912704537,85515.2801485754,0.002832807414593626,-0.11406005160339798,-0.13230151342615393,288.6047768984502,0.3224862922459498,295.3421231577928,train
147,POINT (40.54546034873459 3.112662459474142),0,293.3727848264906,299.8069377896672,306.98053603702124,0.03329388023490007,95087.11036919305,-1.1122039921637,-0.03210026195867815,2.287135009745345,288.6946717546874,0.2048779614891277,302.75099297524685,train
148,POINT (35.04777080992313 1.495694948059003),0,287.9393788443671,295.1121847403608,302.90652137332495,0.07397171795193648,85450.46353564248,-0.9907439303352241,-0.06794967393054524,-0.06709542548070345,285.204106192847,0.2128511168493804,297.4573671152277,train
149,POINT (37.87746395489962 2.142481952625058),0,292.9825220108032,299.29621952183,306.3374336030748,0.02763617760223775,93407.5059571873,-3.38054188638392,-0.02687930503937726,2.1848106262655724,288.48756848224707,0.1582964461104742,301.6499244097969,train
150,POINT (38.8476444617487 -3.759449464040197),0,292.165258831448,297.66812030206006,305.6558136410183,0.04115757369158297,95887.07526959117,-0.9968991214066109,-0.039554568783690534,1.5026277474263148,291.6549485121725,0.18848504540034305,299.97238784050273,train
151,POINT (36.74558669690902 2.142481952625058),0,291.94133366478815,298.2632354289964,305.4474629296197,0.05711793389617697,88861.26604855576,-1.58591196970759,-0.05509311505334659,0.23449480489048435,286.73613613726616,0.1194465875424251,304.2969828343726,train
152,POINT (39.57527984188552 1.172301445775975),0,295.12286218007404,301.4050280752133,308.41888279385034,0.025743806447330073,97999.12651678287,-2.0628078613159953,-0.02459314861981612,3.569766325773568,290.51008945867835,0.1493212559236024,304.9238130905458,train
153,POINT (38.36255420832416 1.819088450342031),0,295.0848107867771,301.594555520086,308.56464438968237,0.02853721899944175,97021.4335825162,-3.0758653630734685,-0.027575446790756866,2.933295065386775,289.5609914180335,0.15431810184014594,304.98543033343435,train
154,POINT (39.73697659302703 -1.980785201483545),0,295.1619165208605,300.6429115994684,308.46672195858423,0.03217998040665483,99968.45346690997,-1.2267880252215329,-0.03188474593399507,2.533787789190165,293.1498767391504,0.14638742853950207,303.6490416567997,train
155,POINT (38.68594771060719 -2.789268957191115),0,293.59249062008325,299.18135708837855,307.2898169623481,0.037014285384277125,96576.84203585495,-1.300063906451057,-0.03621083470190772,1.8521518229993896,291.1694230616504,0.19261574736321724,301.67947183613353,train
156,POINT (39.65612821745627 -3.759449464040197),0,295.2884065839979,298.96097952536917,304.29136149088544,0.0761398214870787,99772.53998095101,-0.8994864376619813,-0.072029643614466,2.2530325887448925,294.52820152570814,0.2520895152124625,301.53217137646106,train
157,POINT (37.55407045261659 0.202120938926892),0,286.6274762683445,293.0240245407385,300.33191055721704,0.05338055678986141,84732.56774993132,-1.147239505763797,-0.051524303840576775,1.2629004488563222,285.55305084921105,0.19556378923742546,295.9586752605916,train
158,POINT (41.03055060215914 -1.33399819691749),0,295.6666244930691,300.4129060075528,307.68978055318195,0.04598923955972952,100518.13933531429,-1.052152401550253,-0.04406583792943922,2.120963423743875,294.0296718292437,0.1750134550112892,302.8425248118303,train
159,POINT (37.39237370147508 -0.202120938926893),0,278.8916582531399,283.43972892688527,289.7516606648763,0.36972406917594497,70878.51904886345,-0.6499890025069268,-0.10720466344436216,0.4996649736145114,280.7101242093055,0.3890157685809776,286.3879152465939,train
160,POINT (38.2817058327534 0.444666065639163),0,293.1447336408827,299.0848705127528,306.3976928922865,0.02549392866830987,93850.11740980072,-1.1831740576217817,-0.02446340064569894,2.716842507572066,288.9813808485602,0.1678342864759884,301.3479432803807,train
161,POINT (36.42219319462599 -0.363817690068406),0,281.6432525846693,289.1597302006612,296.8365003797743,0.1426997322095695,78736.15937233382,-0.8005296312298301,-0.0827448707811224,0.1514117920264456,284.0655911195204,0.37889887592678173,290.050012934802,train
162,POINT (35.12861918549388 3.840297839610954),0,293.8324473698934,300.75374248342274,307.86228932274713,0.043650564191566196,92265.10360279531,-2.963662541927386,-0.04162527201050478,1.308714705788046,287.66770705878827,0.07237185184708207,304.131173693144,train
163,POINT (35.53286106334767 2.950965708332628),0,294.85819159613715,302.39724784356315,309.40025446150037,0.03392693247471547,94940.49097183281,-2.614728318615977,-0.034059881918235786,-0.3476417193859073,288.85073981649447,0.06301528349583177,305.448304536143,train
164,POINT (38.36255420832416 2.465875454908086),0,294.13507101270886,300.37627847575914,307.47399711608887,0.027155405761377302,95222.19969052878,-2.613028489866897,-0.02687975382691042,3.186026103907975,289.1119089046098,0.11608322600709907,303.7277109550732,train
165,POINT (39.73697659302703 1.253149821346732),0,295.275977452596,301.59074044822427,308.60108364952936,0.025583569086998326,98349.26782184321,-2.0258381276169177,-0.024326807489463437,3.4862085102509233,290.68849403686073,0.1337453934950763,304.8778886870839,train
166,POINT (37.55407045261659 -0.848907943492948),0,289.28565343221027,295.77922417212307,303.362976498074,0.05953457679631938,89330.13205071328,-0.8872638869923891,-0.05701567560511952,0.43348915296852114,287.8692027638003,0.26765443683512524,297.7483226790681,train
167,POINT (38.68594771060719 -2.950965708332628),0,293.04186100429956,299.04713226726835,307.2415941026476,0.03658131553720397,96639.62848999337,-1.2690263124503034,-0.03635151846618909,1.8688778050537767,291.26123408368534,0.10450352291880838,301.4658374517048,train
168,POINT (34.88607405878161 0.121272563356135),0,285.41344780392114,291.56531395683794,299.1385259628296,0.18547105625925092,82278.15548903933,-0.14612940299989194,-0.12498511888164406,-0.34982368953778925,286.91422122633827,0.4396174112559328,293.393533443805,train
