ID,Date,Region,Sub region,Country,District,Village,lat,long,FAW Confirmed count,FAW Suspected count,FAW Confirmed + Suspected count,Other species count
6278,2021-01-16,Africa,Northern Africa,Egypt,Assouan,Assouan,24.532577,33.033624,,,,
6279,2021-01-17,Africa,Sub-Saharan Africa,Guinea,Nzérékoré,Nzérékoré,8.635235,-8.509957,,,,
6286,2021-01-22,Africa,Sub-Saharan Africa,Malawi,Kasungu,Kasungu,-13.20262,33.650969,,,,
6290,2021-01-23,Africa,Northern Africa,Egypt,Assouan,Aswan,24.450488,33.023145,,,,
6291,2021-01-23,Africa,Northern Africa,Egypt,Assouan,Aswan,24.454302,33.074505,,,,
6292,2021-01-23,Africa,Northern Africa,Egypt,Assouan,Assouan,24.370276,32.928095,,,,
6293,2021-01-23,Africa,Northern Africa,Egypt,Assouan,Assouan,24.357898,32.939958,,,,
6294,2021-01-23,Africa,Northern Africa,Egypt,Assouan,Assouan,24.395791,32.937956,,,,
6295,2021-01-23,Africa,Sub-Saharan Africa,Guinea,Kindia,Kindia,9.811761,-13.291421,,1,1,1
6296,2021-01-23,Africa,Northern Africa,Egypt,Assouan,Assouan,24.540725,33.034698,,,,
6297,2021-01-23,Africa,Sub-Saharan Africa,Guinea,Kindia,Kindia,9.772003,-13.345192,,,,
6298,2021-01-25,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.830956,34.837406,15,2,17,1
6301,2021-01-25,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.830935,34.837346,,,,
6302,2021-01-25,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.830952,34.837402,6,1,7,
6303,2021-01-25,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.830951,34.837397,,,,
6304,2021-01-25,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.830953,34.837397,6,1,7,
6305,2021-01-25,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.830948,34.837386,,,,
6306,2021-01-25,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.830953,34.837395,6,1,7,
6307,2021-01-25,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.830945,34.837381,6,1,7,
6308,2021-01-25,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.830949,34.837402,6,6,12,
6309,2021-01-25,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.830952,34.837399,6,1,7,
6310,2021-01-25,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.830952,34.837402,6,1,7,
6311,2021-01-25,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.830952,34.837404,6,1,7,
6312,2021-01-25,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.830955,34.837401,6,1,7,
6313,2021-01-25,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.830952,34.837395,6,1,7,
6314,2021-01-25,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.830948,34.837375,20,7,27,13
6315,2021-01-25,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.830954,34.837404,6,,6,
6316,2021-01-25,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.830955,34.837402,,,,
6317,2021-01-26,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.830948,34.837382,6,1,7,
6318,2021-01-26,Africa,Sub-Saharan Africa,Mozambique,Sofala,Sofala,-19.339959,34.33815,,,,
6319,2021-01-26,Africa,Sub-Saharan Africa,Mozambique,Sofala,Sofala,-19.406708,34.438011,12,18,30,4
6320,2021-01-26,Africa,Sub-Saharan Africa,Mozambique,Sofala,Sofala,-19.406708,34.438011,,,,
6321,2021-01-26,Africa,Sub-Saharan Africa,Mozambique,Sofala,Sofala,-19.351119,34.363593,,,,
6322,2021-01-26,Africa,Sub-Saharan Africa,Mozambique,Sofala,Sofala,-19.348986,34.363436,7,4,11,3
6323,2021-01-26,Africa,Sub-Saharan Africa,Mozambique,Sofala,Sofala,-19.349105,34.363283,,,,
6324,2021-01-26,Africa,Sub-Saharan Africa,Mozambique,Sofala,Sofala,-19.339959,34.33815,3,1,4,
6325,2021-01-26,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.83243,34.840364,10,5,15,4
6326,2021-01-26,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.83235,34.840258,20,5,25,1
6327,2021-01-26,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.846456,34.860695,4,2,6,1
6328,2021-01-26,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.832024,34.840546,,,,
6329,2021-01-26,Africa,Sub-Saharan Africa,Mozambique,Sofala,Sofala,-19.339959,34.33815,3,1,4,
6330,2021-01-26,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.832025,34.840548,,,,
6331,2021-01-26,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.832025,34.840548,,,,
6332,2021-01-27,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.83252,34.840384,,,,
6333,2021-01-27,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.831032,34.837445,8,,8,
6334,2021-01-27,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.831033,34.837443,6,1,7,
6335,2021-01-27,Africa,Sub-Saharan Africa,Guinea,Nzérékoré,Gueckedou Centre,8.559576,-10.123591,4,2,6,6
6336,2021-01-28,Africa,Sub-Saharan Africa,Malawi,Kasungu,Kasungu,-12.613091,33.497513,,,,
6337,2021-01-28,Africa,Sub-Saharan Africa,Guinea,Nzérékoré,Nzérékoré,8.691192,-8.648543,,,,1
6338,2021-01-28,Africa,Sub-Saharan Africa,Guinea,Nzérékoré,Gueckedou Centre,8.557643,-10.132691,2,4,6,2
6339,2021-01-28,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.831033,34.837444,20,5,25,1
6340,2021-01-28,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.831011,34.837421,20,5,25,1
6341,2021-01-28,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.831029,34.837439,20,5,25,1
6342,2021-01-28,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.831033,34.837447,20,5,25,1
6343,2021-01-28,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.831036,34.837443,20,5,25,1
6344,2021-01-28,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.831029,34.837439,20,5,25,1
6345,2021-01-28,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.831034,34.837442,20,5,25,2
6346,2021-01-28,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.831003,34.837421,20,5,25,2
6347,2021-01-28,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.831034,34.837441,,,,
6348,2021-01-28,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.83103,34.837442,20,5,25,1
6349,2021-01-28,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.83103,34.837443,20,5,25,1
6350,2021-01-28,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.831032,34.837445,6,3,9,2
6351,2021-01-28,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.836728,34.838668,50,12,62,10
6352,2021-01-28,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.835908,34.843618,15,5,20,3
6353,2021-01-28,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.832347,34.842238,5,2,7,1
6354,2021-01-28,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.83216,34.840289,3,2,5,1
6355,2021-01-28,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.836591,34.838782,7,4,11,1
6356,2021-01-28,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.836604,34.838817,7,4,11,1
6357,2021-01-28,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.727383,34.815671,12,3,15,5
6358,2021-01-28,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.83634,34.839408,18,3,21,1
6359,2021-01-29,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.832196,34.850172,9,1,10,1
636,2019-06-18,Africa,Sub-Saharan Africa,South Africa,Limpopo,Central,-24.526045,29.435163,22,19,41,13
6360,2021-01-29,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.830844,34.837275,28,10,38,14
6361,2021-01-29,Africa,Sub-Saharan Africa,Malawi,Balaka,Balaka,-14.788055,34.996645,,,,
6362,2021-02-03,Africa,Sub-Saharan Africa,Mozambique,Sofala,Cidade da Beira,-19.831013,34.837427,20,2,22,3
6363,2021-02-04,Africa,Sub-Saharan Africa,Malawi,Kasungu,Kasungu,-12.665718,33.34507,13,,13,14
6364,2021-02-06,Africa,Sub-Saharan Africa,Guinea,Nzérékoré,Nzérékoré,8.881965,-8.270814,,,,
6365,2021-02-08,Africa,Sub-Saharan Africa,Guinea,Labé,Labé,11.476365,-11.950068,,,,
6366,2021-02-08,Africa,Sub-Saharan Africa,Burkina Faso,Boulkiemdé,Boulkiemdé,12.258913,-2.321714,,,,
6367,2021-02-08,Africa,Sub-Saharan Africa,Burkina Faso,Boulkiemdé,Boulkiemdé,12.258913,-2.32171,20,20,40,2
6369,2021-02-15,Africa,Sub-Saharan Africa,Guinea,Kindia,Kindia,9.79106,-13.493993,,,,
6370,2021-02-15,Africa,Sub-Saharan Africa,Burkina Faso,Balé,Balé,11.745776,-2.932258,,,,
6371,2021-02-15,Africa,Sub-Saharan Africa,Guinea,Kindia,Kindia,9.760053,-13.494354,,,,
6372,2021-02-15,Africa,Sub-Saharan Africa,Guinea,Kindia,Kindia,9.801999,-13.484597,,,,
6373,2021-02-15,Africa,Sub-Saharan Africa,Guinea,Kindia,Kindia,9.790152,-13.508087,,,,
6374,2021-02-15,Africa,Sub-Saharan Africa,Guinea,Kindia,Kindia,9.773819,-13.49074,,,,
6375,2021-02-15,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.376479,-9.28885,7,,7,
6376,2021-02-16,Africa,Sub-Saharan Africa,Guinea,Kindia,Kindia,10.079059,-12.849147,5,5,10,
6377,2021-02-16,Africa,Sub-Saharan Africa,Guinea,Kindia,Kindia,10.079059,-12.849147,,,,
6378,2021-02-16,Africa,Sub-Saharan Africa,Guinea,Kindia,Kindia,10.064846,-12.853461,,,,
6379,2021-02-16,Africa,Sub-Saharan Africa,Guinea,Kindia,Kindia,9.629242,-13.334003,,,,
6381,2021-02-17,Africa,Sub-Saharan Africa,Malawi,Dedza,Dedza,-14.377291,34.316505,4,1,5,2
6382,2021-02-17,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.377472,-9.285662,20,,20,3
6383,2021-02-17,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.377025,-9.289127,7,,7,1
6384,2021-02-18,Asia,Southern Asia,Bangladesh,Khulna Division,Khulna Division,23.379697,89.009196,,,,
6385,2021-02-18,Asia,Southern Asia,Bangladesh,Khulna Division,Khulna Division,23.358467,88.990889,,,,
6386,2021-02-18,Africa,Northern Africa,Egypt,Damietta Governorate,Damietta,31.425695,31.800014,,,,
6387,2021-02-19,Asia,Southern Asia,Bangladesh,Khulna Division,Khulna Division,23.393155,88.924071,,,,
6388,2021-02-19,Asia,Southern Asia,Bangladesh,Khulna Division,Khulna Division,23.391722,88.93947,,,,
6389,2021-02-19,Asia,Southern Asia,Bangladesh,Khulna Division,Khulna Division,23.362467,88.925668,,,,
6390,2021-02-19,Africa,Sub-Saharan Africa,Guinea,Labé,Labé,11.571611,-12.148006,,,,
6392,2021-02-22,Asia,Southern Asia,Bangladesh,Khulna Division,Khulna Division,23.361167,88.793124,,,,
6393,2021-02-23,Africa,Sub-Saharan Africa,Mozambique,Zambézia,Zambézia,-16.630543,37.123712,,,,
6394,2021-02-23,Africa,Sub-Saharan Africa,Mozambique,Zambézia,Zambézia,-16.630543,37.123712,,,,
6395,2021-02-23,Africa,Sub-Saharan Africa,Mozambique,Zambézia,Zambézia,-16.662303,37.099217,,,,
6396,2021-02-23,Africa,Sub-Saharan Africa,Mozambique,Zambézia,Zambézia,-16.662303,37.099217,36,,36,4
6397,2021-02-23,Africa,Sub-Saharan Africa,Guinea,Kindia,Kindia,9.95737,-12.946019,17,,17,2
6398,2021-02-23,Asia,Southern Asia,Bangladesh,Khulna Division,Khulna Division,23.361539,88.793124,,,,
6399,2021-02-24,Asia,Southern Asia,Bangladesh,Khulna Division,Khulna Division,23.539934,89.172297,,,,
64,2019-05-04,Africa,Sub-Saharan Africa,Guinea-Bissau,Bissau,Bissau,11.86876,-15.606172,1,,1,
6400,2021-02-24,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.376033,-9.287394,58,,58,4
6401,2021-02-24,Asia,Southern Asia,India,Rajasthan,Udaipur,24.578159,73.70052,,,,
6402,2021-02-25,Africa,Sub-Saharan Africa,Guinea,Kindia,Kindia,10.0345,-12.858854,,,,
6403,2021-02-25,Africa,Sub-Saharan Africa,Guinea,Kindia,Kindia,9.935716,-12.977007,,,,
6404,2021-02-25,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.374858,-9.327515,5,1,6,1
6405,2021-02-25,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.377704,-9.325521,4,,4,1
6406,2021-02-26,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.377035,-9.28878,3,,3,
6407,2021-02-26,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.376667,-9.289473,,,,
6408,2021-02-28,Africa,Sub-Saharan Africa,Guinea,Kindia,Kindia,9.952584,-12.94985,9,,9,1
6409,2021-03-01,Africa,Sub-Saharan Africa,South Africa,Mpumalanga,Nkomazi,-25.768501,31.612086,,,,
6410,2021-03-01,Africa,Sub-Saharan Africa,South Africa,Mpumalanga,Nkomazi,-25.776459,31.618861,,,,
6411,2021-03-01,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.376692,-9.324481,8,,8,
6412,2021-03-01,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.375052,-9.321711,14,4,18,2
6413,2021-03-01,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.376508,-9.322054,2,,2,2
6414,2021-03-01,Africa,Northern Africa,Egypt,Cairo Governorate,Cairo Governorate,30.063905,31.215236,5,5,10,20
6415,2021-03-01,Africa,Northern Africa,Egypt,Cairo Governorate,Cairo Governorate,30.06595,31.215902,,,,
6416,2021-03-02,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.376471,-9.284275,49,,49,4
6417,2021-03-02,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.375696,-9.287048,79,,79,10
6418,2021-03-03,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.38219,-9.33835,,,,
6419,2021-03-03,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.378095,-9.335923,1,,1,
6420,2021-03-03,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.377411,-9.335576,,,,
6421,2021-03-03,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.369201,-9.331415,,,,
6422,2021-03-03,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.376269,-9.339043,1,2,3,3
6423,2021-03-03,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.378095,-9.335923,,,,
6424,2021-03-04,Africa,Northern Africa,Egypt,Luxor Governate,Luxor Governate,25.758547,32.698757,6,5,11,20
6425,2021-03-06,Africa,Sub-Saharan Africa,Guinea,Kindia,Kindia,10.04138,-12.866764,,2,2,
6426,2021-03-06,Africa,Sub-Saharan Africa,Guinea,Kindia,Kindia,10.041723,-12.866764,,,,
6427,2021-03-06,Africa,Sub-Saharan Africa,Guinea,Nzérékoré,Nzérékoré,8.721571,-8.838171,,,,
6428,2021-03-07,Africa,Sub-Saharan Africa,Guinea,Kindia,Kindia,10.043664,-12.852371,86,86,172,1
6429,2021-03-07,Africa,Northern Africa,Egypt,,,31.170776,30.796963,4,,4,
6430,2021-03-07,Africa,Sub-Saharan Africa,Guinea,Kindia,Kindia,10.028158,-12.88411,17,7,24,4
6431,2021-03-08,Africa,Sub-Saharan Africa,Guinea,Nzérékoré,Gueckedou Centre,8.563209,-10.140042,,,,
6433,2021-03-08,Africa,Sub-Saharan Africa,Guinea,Labé,Labé-Centre,11.280155,-12.341197,,,,
6434,2021-03-08,Africa,Sub-Saharan Africa,Guinea,Nzérékoré,Nzérékoré,9.115282,-8.346322,,,,
6435,2021-03-09,Africa,Sub-Saharan Africa,Guinea,Labé,Labé-Centre,11.403228,-12.202766,1,1,2,1
6436,2021-03-09,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.375037,-9.321708,,,,
6437,2021-03-09,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.383349,-9.322401,,,,
6438,2021-03-10,Africa,Northern Africa,Egypt,Assouan,Assouan,24.357064,32.943238,,,,
6439,2021-03-10,Africa,Northern Africa,Egypt,Assouan,Assouan,24.360562,32.946408,,,,
644,2019-06-19,Asia,Southern Asia,Sri Lanka,North Central Province,Anuradhapura,8.232365,80.444887,,,,
6440,2021-03-10,Africa,Northern Africa,Egypt,Assouan,Aswan,24.451056,33.091736,,,,
6441,2021-03-10,Africa,Northern Africa,Egypt,Luxor Governate,Luxor,25.705985,32.729607,3,8,11,10
6442,2021-03-10,Africa,Sub-Saharan Africa,Guinea,Nzérékoré,Nzérékoré,8.721088,-8.83886,,,,
6443,2021-03-11,Africa,Northern Africa,Egypt,Luxor Governate,Luxor Governate,25.731192,32.719373,5,2,7,10
6444,2021-03-11,Africa,Sub-Saharan Africa,Guinea,Labé,Labé-Centre,11.352324,-12.360822,4,1,5,3
6445,2021-03-11,Africa,Sub-Saharan Africa,Guinea,Labé,Labé,11.376507,-12.384947,1,2,3,1
6446,2021-03-11,Africa,Sub-Saharan Africa,Guinea,Labé,Labé,11.376507,-12.384947,,,,
6447,2021-03-12,Africa,Sub-Saharan Africa,Guinea,Nzérékoré,Nzérékoré,8.026576,-8.235825,2,2,4,
6448,2021-03-12,Africa,Sub-Saharan Africa,Malawi,Dedza,Dedza,-14.174894,34.117549,5,2,7,5
6449,2021-03-12,Africa,Sub-Saharan Africa,Malawi,Dedza,Dedza,-14.176497,34.119288,76,,76,6
645,2019-06-19,Asia,Southern Asia,Sri Lanka,North Central Province,Anuradhapura,8.232365,80.444887,5,,5,
6450,2021-03-12,Africa,Sub-Saharan Africa,Malawi,Dedza,Dedza,-14.173437,34.116854,49,,49,12
6451,2021-03-12,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.383349,-9.322401,,,,
6452,2021-03-13,Africa,Sub-Saharan Africa,Guinea,Nzérékoré,Nzérékoré,8.665019,-10.262992,,,,
6453,2021-03-13,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.375772,-9.320321,,,,
6454,2021-03-13,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.371174,-9.33651,,,,
6455,2021-03-17,Africa,Sub-Saharan Africa,Guinea,Nzérékoré,Gueckedou Centre,8.557304,-10.132691,,,,
6456,2021-03-18,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.377704,-9.325521,,,,
6457,2021-03-18,Africa,Sub-Saharan Africa,Guinea,Kindia,Kindia,10.034665,-12.844676,,,,
6458,2021-03-18,Africa,Sub-Saharan Africa,Guinea,Kindia,Kindia,10.034665,-12.844676,,,,
6459,2021-03-19,Africa,Sub-Saharan Africa,Guinea,Nzérékoré,Nzérékoré,8.613696,-10.27255,2,1,3,2
6460,2021-03-19,Africa,Sub-Saharan Africa,Guinea,Nzérékoré,Nzérékoré,8.613696,-10.27255,,,,
6461,2021-03-20,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.376682,-9.324828,,,,
6462,2021-03-20,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.37115,-9.336244,1,2,3,
6463,2021-03-22,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.375425,-9.320321,4,1,5,
6464,2021-03-22,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.404121,-9.339581,2,1,3,
6465,2021-03-22,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.404121,-9.339581,4,1,5,2
6466,2021-03-23,Africa,Northern Africa,Egypt,Assouan,Aswan,24.449109,33.028775,,,,
6467,2021-03-23,Africa,Northern Africa,Egypt,Assouan,Aswan,24.451056,33.091736,,,,
6468,2021-03-23,Africa,Northern Africa,Egypt,Assouan,Assouan,24.368318,32.934786,,,,
6469,2021-03-23,Africa,Northern Africa,Egypt,Assouan,Assouan,24.373546,32.929504,,,,
6470,2021-03-23,Africa,Sub-Saharan Africa,Mozambique,Zambézia,Zambézia,-16.642897,37.113294,15,,15,1
6471,2021-03-23,Africa,Northern Africa,Egypt,Assouan,Assouan,24.534308,33.034271,,,,
6472,2021-03-24,Africa,Sub-Saharan Africa,Guinea,Nzérékoré,N'Zérékoré-Centre,7.750251,-8.828027,5,,5,
6473,2021-03-24,Africa,Sub-Saharan Africa,Guinea,Labé,Labé-Centre,11.339383,-12.33046,1,,1,2
6474,2021-03-26,Africa,Sub-Saharan Africa,Guinea,Nzérékoré,Gueckedou Centre,8.552281,-10.140731,,,,
6475,2021-03-27,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.376008,-9.324135,17,,17,1
6476,2021-03-28,Africa,Sub-Saharan Africa,Guinea,Nzérékoré,Nzérékoré,9.00426,-8.30354,,,,
6477,2021-03-29,Africa,Northern Africa,Egypt,Assouan,Assouan,24.430669,33.01294,,,,
6478,2021-03-29,Africa,Northern Africa,Egypt,Assouan,Aswan,24.447812,33.094575,,,,
6479,2021-03-29,Asia,South-eastern Asia,Indonesia,South Sumatra,South Sumatra,-3.220858,104.646899,2,2,4,5
6480,2021-03-29,Africa,Northern Africa,Egypt,Assouan,Assouan,24.35992,32.944999,,,,
6482,2021-03-29,Africa,Northern Africa,Egypt,Assouan,Assouan,24.372975,32.929151,,,,
6483,2021-03-29,Africa,Sub-Saharan Africa,Guinea,Nzérékoré,N'Zérékoré-Centre,7.746334,-8.808543,3,,3,2
6484,2021-03-30,Africa,Sub-Saharan Africa,Burkina Faso,Sissili,Sissili,11.108296,-2.097936,,,,
6485,2021-03-30,Africa,Sub-Saharan Africa,Mozambique,Inhambane,Cidade de Inhambane,-23.872256,35.382601,4,1,5,2
6487,2021-03-30,Africa,Sub-Saharan Africa,Guinea,Labé,Labé-Centre,11.346826,-12.335471,1,1,2,
6488,2021-03-31,Africa,Northern Africa,Egypt,Assouan,Assouan,24.533684,33.022441,,,,
6489,2021-03-31,Africa,Sub-Saharan Africa,Guinea,Nzérékoré,Nzérékoré,8.688332,-10.1218,,,,
6490,2021-03-31,Africa,Sub-Saharan Africa,Guinea,Nzérékoré,Nzérékoré,8.688222,-10.121641,,,,
6491,2021-04-03,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.364754,-9.293285,,,,
6492,2021-04-03,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.364754,-9.293285,,,,
6493,2021-04-03,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.364754,-9.293285,,,,
6494,2021-04-03,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.364754,-9.293285,,,,
6495,2021-04-03,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.375706,-9.286701,,,,
6496,2021-04-05,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.377714,-9.325175,,,,
6497,2021-04-05,Africa,Sub-Saharan Africa,Guinea,Kankan,Kankan-Centre,10.385105,-9.321708,,,,
6498,2021-04-05,Africa,Sub-Saharan Africa,Mozambique,Niassa,Niassa,-15.196937,35.861563,,,,
6499,2021-04-06,Africa,Northern Africa,Egypt,Assouan,Assouan,24.427534,32.985488,,,,
